generated_passage|Question|Answer
"Rose bid farewell to her old home, ""The Cliffs,"" and eagerly anticipated her new house. She waited for her friend Princess Polly, who was due at nine o'clock. Rose reminisced about how Princess Polly had made herself at home from the start. They named a white cat Beauty after a playful naming session. Rose shared her worries about a mischievous boy in town. Gyp, the cat, was chased by a bright figure, causing a commotion. Despite the chaos, Gyp found joy in Gwen's anger. Rose promised to visit Polly's house soon and narrated a story about a house with a secret closet. They sat on a wall, engrossed in the tale."|"['1. What did Rose and Princess Polly name the white cat?\nA) Fluffy\nB) Whiskers\nC) Beauty\nD) Snowball\nE) Mittens', '2. Who did Rose share her worries about in town?\nA) A mischievous boy\nB) A friendly dog\nC) A mysterious woman\nD) A helpful neighbor\nE) A strict teacher', '3. What caused a commotion involving Gyp the cat?\nA) A loud thunderstorm\nB) A playful puppy\nC) A bright figure\nD) A hidden treasure\nE) A delicious meal', ""4. What did Gyp find joy in despite the chaos?\nA) Sleeping\nB) Playing with toys\nC) Gwen's anger\nD) Climbing trees\nE) Chasing birds"", ""5. What did Rose promise to do regarding Polly's house?\nA) Clean it\nB) Paint it\nC) Visit it soon\nD) Buy it\nE) Rent it out"", '6. Where were Rose and Princess Polly sitting engrossed in a tale?\nA) In a park\nB) By a river\nC) On a wall\nD) In a library\nE) At a cafe']"|"['C) Beauty', 'A) A mischievous boy', 'C) A bright figure', ""C) Gwen's anger"", 'C) Visit it soon', 'C) On a wall']"
Gwen shared an exciting story about a girl mistakenly locked in a closet, sparking a discussion among friends. Rose and Polly reminisced about Gwen's spooky tales, like the ghost story from Lena Lindsey's house. The chilling tales lingered in their minds, even making tough Rob shiver. Meanwhile, Aunt Judith planned a delightful winter party for the kids in Avondale. Excited whispers of anticipated fun filled the air, reaching Aunt Judith's cottage. She promised a quaint party, reminiscent of her own childhood gatherings. As preparations began, a mix of nerves and excitement filled the air. Sprite, set to spend the winter at Sherwood Hall, embarked on her journey, comforted by her father's silent support and a box of treats.|"[""1. What sparked a discussion among friends?\nA) Gwen's winter party\nB) Aunt Judith's cottage\nC) Gwen's spooky tales\nD) Sprite's journey to Sherwood Hall\nE) Rob shivering"", ""2. Who reminisced about Gwen's spooky tales?\nA) Aunt Judith\nB) Lena Lindsey\nC) Sprite\nD) Rose and Polly\nE) Rob"", ""3. What made tough Rob shiver?\nA) Gwen's winter party\nB) Aunt Judith's planning\nC) Ghost story from Lena Lindsey's house\nD) Sprite's journey\nE) Excited whispers"", '4. Who planned a delightful winter party for the kids?\nA) Gwen\nB) Lena Lindsey\nC) Aunt Judith\nD) Sprite\nE) Rob', '5. What did Aunt Judith promise for the winter party?\nA) A spooky gathering\nB) A mix of nerves and excitement\nC) A box of treats\nD) A quaint party\nE) Silent support from her father', ""6. What comforted Sprite on her journey to Sherwood Hall?\nA) Aunt Judith's planning\nB) Gwen's spooky tales\nC) A box of treats\nD) Rob shivering\nE) Excited whispers""]"|"[""C) Gwen's spooky tales"", 'D) Rose and Polly', ""C) Ghost story from Lena Lindsey's house"", 'C) Aunt Judith', 'D) A quaint party', 'C) A box of treats']"
"""Cheer up, Sprite,"" the conductor reassured her as the train chugged along. He explained that her father, Captain Seaford, had asked him to ensure she safely reached Avondale, her destination. Despite feeling homesick, Sprite found solace in a new book, the charming pictures, and a box of candy. The conductor's kindness and the scenic ride through grand streets and lush gardens of Avondale lifted her spirits. Upon arrival, she was warmly welcomed by Mrs. Sherwood and her new friends. Mrs. Sherwood expressed delight in hosting Sprite for the first half of winter, with plans for her to stay with Rose later. Sprite felt a sense of belonging and comfort in her new surroundings, grateful for the warm reception at Avondale."""|"[""1. What did the conductor do to reassure Sprite during the train journey?\nA) Gave her a box of candy\nB) Showed her charming pictures\nC) Explained her father's request\nD) Offered her a new book\nE) Sang a cheerful song"", '2. How did Sprite feel despite being homesick during the train ride?\nA) Excited\nB) Anxious\nC) Lonely\nD) Comforted\nE) Bored', ""3. What lifted Sprite's spirits during the scenic ride to Avondale?\nA) The conductor's jokes\nB) The lush gardens\nC) The grand streets\nD) The train's speed\nE) The cloudy weather"", ""4. Who warmly welcomed Sprite upon her arrival in Avondale?\nA) Captain Seaford\nB) Mrs. Sherwood\nC) Rose\nD) The conductor\nE) Sprite's father"", '5. How did Sprite feel about staying with Mrs. Sherwood and her new friends?\nA) Uncomfortable\nB) Indifferent\nC) Excited\nD) Disappointed\nE) Anxious', '6. What did Sprite feel grateful for in her new surroundings at Avondale?\nA) The cold reception\nB) The lack of friends\nC) The warm reception\nD) The unfamiliarity\nE) The loneliness']"|"[""C) Explained her father's request"", 'D) Comforted', 'B) The lush gardens', 'B) Mrs. Sherwood', 'C) Excited', 'C) The warm reception']"
Sprite felt grateful for the love she received from many people. Tired from the car ride, she rushed to her room with Princess Polly to freshen up for dinner. She admired the colors and details of the room, gazed at the river and vines from the windows, and marveled at the friendship she had found. As she woke early the next day, she quietly got ready and found a letter in the mail. Waiting in the garden, she petted Sir Mortimer the cat and explored the beautiful surroundings of Avondale. Even though she missed her home at times, Sprite enjoyed playing with her new friends in the sunny days. Despite feeling homesick during quiet moments, she found joy and comfort in the company of her dear friends.|['1. What did Sprite do upon arriving at her room?\nA) Went for a walk in the garden\nB) Rushed to freshen up for dinner\nC) Started unpacking her bags\nD) Went to explore the town\nE) Took a nap on the bed', '2. How did Sprite feel about the room she stayed in?\nA) She found it dull and boring\nB) She thought it was too small\nC) She admired the colors and details\nD) She wanted to change rooms immediately\nE) She felt scared in the room', '3. What did Sprite find in the mail the next day?\nA) A package from her family\nB) A postcard from a friend\nC) A letter from a stranger\nD) An invitation to a party\nE) A bill for her stay', '4. How did Sprite feel about her new friends?\nA) She disliked them\nB) She felt indifferent towards them\nC) She missed her old friends\nD) She enjoyed playing with them\nE) She avoided spending time with them', '5. Despite feeling homesick at times, where did Sprite find joy and comfort?\nA) In exploring the town\nB) In playing with her new friends\nC) In taking naps\nD) In writing letters to her family\nE) In being alone in her room', '6. What did Sprite do during quiet moments when feeling homesick?\nA) Went for a walk in the garden\nB) Explored the town alone\nC) Played with Sir Mortimer the cat\nD) Wrote letters to her family\nE) Avoided her friends']|['B) Rushed to freshen up for dinner', 'C) She admired the colors and details', 'C) A letter from a stranger', 'D) She enjoyed playing with them', 'B) In playing with her new friends', 'D) Wrote letters to her family']
The old lady in velvet and lace was my great-grandmother, followed by pictures of family members like my grandma, Jemima, Elvira, Honoriah, and Anastasia. Sprite questioned if a girl in a picture was truly her. She was puzzled that a well-dressed girl could be impolite. At Avondale, Sprite admired the vibrant fall colors and thought of it as a vast garden. She was happy to see familiar faces in her class, feeling proud of her progress. Gwen, a child of remarkable beauty but shallow mind, joined the class. Despite her mother's indulgence, Gwen struggled with vanity. The teacher praised Gwen's creative ideas, seeing her as a genius. An awkward boy, a gypsy at heart, felt out of place among younger classmates, valuing freedom and fresh air.|"['1. What was Sprite puzzled about when looking at a picture of a well-dressed girl?\nA) Her beauty\nB) Her impoliteness\nC) Her intelligence\nD) Her kindness\nE) Her shyness', '2. How did Sprite feel when she saw familiar faces in her class at Avondale?\nA) Anxious\nB) Sad\nC) Proud\nD) Angry\nE) Confused', ""3. What struggle did Gwen face despite her mother's indulgence?\nA) Laziness\nB) Vanity\nC) Intelligence\nD) Kindness\nE) Generosity"", '4. How did the teacher view Gwen in the class?\nA) Troublesome\nB) Average\nC) Genius\nD) Shy\nE) Lazy', '5. How did the awkward boy feel among his younger classmates?\nA) Comfortable\nB) Proud\nC) Out of place\nD) Excited\nE) Confident', '6. What did the awkward boy value the most?\nA) Intelligence\nB) Kindness\nC) Freedom and fresh air\nD) Popularity\nE) Vanity']"|['B) Her impoliteness', 'C) Proud', 'B) Vanity', 'C) Genius', 'C) Out of place', 'C) Freedom and fresh air']
Gyp, a wild boy from Avondale, felt trapped in school, believing it was worse than jail. Only Princess Polly treated him kindly, earning his admiration. Gyp helped Polly cross a puddle, feeling proud to assist her. He decided to attend school daily to be near Polly and offer his aid. Meanwhile, Uncle John surprised Polly and Sprite by taking them on a trip to Cliffmore. As they drove, Uncle John hinted at a secret mission, exciting the girls. Upon arriving at the beach, they watched Sprite's home from afar, eager and happy. Captain Seaford expressed his anticipation for John Atherton's arrival, feeling distracted by his presence. He revealed concerns about Sprite's homesickness and suggested regular trips to uplift everyone's spirits.|"['1. What did Gyp think about school compared to jail?\nA) He found school more enjoyable.\nB) He believed school was worse than jail.\nC) He thought jail was a better place to be.\nD) He had no opinion on the matter.\nE) He thought school and jail were equally bad.', '2. Why did Gyp decide to attend school daily?\nA) To escape from Princess Polly\nB) To avoid helping others\nC) To be near Polly and offer his aid\nD) To challenge Uncle John\nE) To spend more time with Captain Seaford', '3. Who surprised Polly and Sprite by taking them on a trip to Cliffmore?\nA) Captain Seaford\nB) Gyp\nC) John Atherton\nD) Uncle John\nE) Princess Polly', '4. What did Uncle John hint at during the trip to Cliffmore?\nA) A secret mission\nB) A surprise party\nC) A new pet\nD) A family reunion\nE) A treasure hunt', ""5. What did Captain Seaford express anticipation for?\nA) Uncle John's departure\nB) Polly's arrival\nC) Gyp's help\nD) John Atherton's arrival\nE) Sprite's return"", ""6. What did Captain Seaford suggest to uplift everyone's spirits?\nA) Regular trips\nB) Canceling all plans\nC) Staying indoors\nD) Ignoring Sprite\nE) Leaving the beach""]"|"['B) He believed school was worse than jail.', 'C) To be near Polly and offer his aid', 'D) Uncle John', 'A) A secret mission', ""D) John Atherton's arrival"", 'A) Regular trips']"
"Captain Seaford addressed John Atherton, acknowledging his knack for planning enjoyable activities for others. Captain Atherton, wanting Mrs. Seaford to have some alone time, took Rose and Princess Polly to ""The Cliffs"" for amusement. While exploring, they found a tub of butter and a sack of potatoes left by Captain Seaford as a generous gesture. Sprite expressed gratitude for the promise of regular visits home. The children at Avondale were buzzing about the upcoming school reopening, especially Sprite. They encountered Gyp in a panic, running down the road. Aunt Judith was overwhelmed by Captain Seaford's kindness, stocking her cellar for winter. She planned a party reminiscent of her childhood, decorating with flowered chintz and old rugs."|"['1. What gesture did Captain Seaford leave for his family while they were at ""The Cliffs""?\nA) A tub of honey\nB) A sack of rice\nC) A tub of butter\nD) A loaf of bread\nE) A basket of apples', '2. Why was Sprite feeling grateful?\nA) For finding a lost treasure\nB) For being invited to a party\nC) For the promise of regular visits home\nD) For receiving a new pet\nE) For getting a new toy', '3. What were the children at Avondale excited about?\nA) A new movie release\nB) The upcoming school reopening\nC) A surprise field trip\nD) A visit from a celebrity\nE) A talent show', ""4. Who was overwhelmed by Captain Seaford's kindness?\nA) Aunt Judith\nB) Sprite\nC) Gyp\nD) Rose\nE) Princess Polly"", ""5. What did Aunt Judith plan to do after being overwhelmed by Captain Seaford's kindness?\nA) Go on a vacation\nB) Host a party\nC) Move to a new house\nD) Start a new business\nE) Adopt a pet"", '6. How did Aunt Judith decorate for the party reminiscent of her childhood?\nA) With modern art pieces\nB) With flowered chintz and old rugs\nC) With neon lights\nD) With metallic balloons\nE) With minimalist furniture']"|['C) A tub of butter', 'C) For the promise of regular visits home', 'B) The upcoming school reopening', 'A) Aunt Judith', 'B) Host a party', 'B) With flowered chintz and old rugs']
Aunt Judith prepared for a special party in a quaint style. She decorated with ornamental candlesticks called candelabra that would reflect light beautifully. Rose, excited for the old-fashioned treat and costumes, helped with the preparations. Aunt Judith chose a lovely dress for Rose, who admired herself in the mirror. After lunch, Uncle John took Rose on a new route to a grand house with unique trees. Inside, they met a gracious young woman who captivated Rose. Excited, Rose pleaded to visit again. The event was to be a surprise, with old-time costumes and decorations. Rose's friends, Polly and Sprite, also joined in the excitement, looking forward to the party.|['Question 1: What did Aunt Judith decorate with for the special party?\nA) Balloons\nB) Streamers\nC) Candelabra\nD) Flowers\nE) Confetti', 'Question 2: Who helped Aunt Judith with the preparations for the party?\nA) Uncle John\nB) Polly\nC) Sprite\nD) Rose\nE) The gracious young woman', 'Question 3: What did Aunt Judith choose for Rose to wear to the party?\nA) Pants and a t-shirt\nB) A swimsuit\nC) A costume\nD) A lovely dress\nE) Pajamas', 'Question 4: Where did Uncle John take Rose before the party?\nA) To the park\nB) To a movie\nC) To a grand house with unique trees\nD) To a restaurant\nE) To the beach', 'Question 5: Who captivated Rose inside the grand house?\nA) Aunt Judith\nB) Uncle John\nC) Polly\nD) Sprite\nE) A gracious young woman', 'Question 6: Who else joined in the excitement for the party?\nA) Aunt Judith\nB) Uncle John\nC) Rose\nD) Polly and Sprite\nE) The gracious young woman']|['C) Candelabra', 'D) Rose', 'D) A lovely dress', 'C) To a grand house with unique trees', 'E) A gracious young woman', 'D) Polly and Sprite']
In the heart of the woods, a young boy found an old basket and filled it with shellbarks he had gathered. Two days before a party, he placed the nuts in a flour bag, wrote a note, and left it at a cottage's back door. Intrigued, the recipient wondered about the boy's gesture and his heartfelt note. Aunt Judith, the hostess, wore a beautiful print gown with pansies, while the room was adorned with flowered chintz draperies and flickering candles. The young guests arrived in charming costumes, including Lena in a green and white gown, Leslie in scarlet linen, and Harry in a vintage outfit. Rose Atherton, wearing a blue frock and a muslin cap, joined the party. Walter Langdon, dressed in a unique costume, added to the festive atmosphere.|"['1. What did the young boy find in the heart of the woods?\nA) A note\nB) A flour bag\nC) An old basket\nD) A muslin cap\nE) A vintage outfit', '2. What did the young boy fill the old basket with?\nA) Pansies\nB) Nuts\nC) Shellbarks\nD) Draperies\nE) Candles', ""3. Where did the young boy leave the note two days before the party?\nA) In the flour bag\nB) At the cottage's front door\nC) Inside the old basket\nD) Under the shellbarks\nE) At the cottage's back door"", '4. Who wore a beautiful print gown with pansies?\nA) Lena\nB) Leslie\nC) Harry\nD) Rose Atherton\nE) Aunt Judith', '5. Which guest arrived in a scarlet linen costume?\nA) Lena\nB) Leslie\nC) Harry\nD) Rose Atherton\nE) Walter Langdon', '6. Who added to the festive atmosphere with a unique costume?\nA) Lena\nB) Leslie\nC) Harry\nD) Rose Atherton\nE) Walter Langdon']"|"['C) An old basket', 'C) Shellbarks', ""E) At the cottage's back door"", 'E) Aunt Judith', 'B) Leslie', 'E) Walter Langdon']"
A boy named Gyp attended a party in a comical outfit that made everyone laugh. His fair hair peeked out from under his cap, and his eyes sparkled with joy. Uncle John wore a handsome old costume that belonged to his ancestor. The party was filled with laughter and stories. Aunt Judith shared exciting tales of sleighing adventures and ocean encounters. They enjoyed delicious sandwiches and nuts served in fancy shapes. As the evening ended, Aunt Judith encouraged Gyp to work hard at his studies and promised to help him improve. Gyp eagerly accepted her offer and raced to her house with his book, eager to learn and make friends.|"[""1. What made everyone laugh at the party?\nA) Gyp's fair hair\nB) Gyp's cap\nC) Gyp's eyes sparkling with joy\nD) Uncle John's costume\nE) Aunt Judith's stories"", ""2. Whose ancestor's costume did Uncle John wear at the party?\nA) Gyp\nB) Aunt Judith\nC) The boy named Gyp\nD) His own ancestor\nE) Uncle John's friend"", ""3. What did Aunt Judith share at the party?\nA) Delicious sandwiches\nB) Nuts in fancy shapes\nC) Exciting tales of sleighing adventures\nD) Stories of ocean encounters\nE) Gyp's book"", ""4. What did they enjoy at the party?\nA) Gyp's cap\nB) Gyp's fair hair\nC) Delicious sandwiches and nuts\nD) Gyp's book\nE) Aunt Judith's stories"", '5. What did Aunt Judith encourage Gyp to do at the end of the evening?\nA) Race to her house\nB) Share more stories\nC) Work hard at his studies\nD) Improve his outfit\nE) Eat more sandwiches', ""6. Why did Gyp race to Aunt Judith's house at the end of the party?\nA) To eat more sandwiches\nB) To share exciting tales\nC) To improve his outfit\nD) To learn and make friends\nE) To show off his fair hair""]"|"[""D) Uncle John's costume"", 'D) His own ancestor', 'C) Exciting tales of sleighing adventures', 'C) Delicious sandwiches and nuts', 'C) Work hard at his studies', 'D) To learn and make friends']"
