generated_passage|Question|Answer
"""Mother, we're afloat again,"" a gruff voice said. The old fisherman slept on, indifferent to their home swaying in the wind. His wife, however, worried. Only during storms did their boat-home lift from its moorings. Rusty chains strained as it rocked, threatening to drift away. The fisherman, after a swig from a bottle, assured his wife and son, Bob, before venturing into the storm. They walked to Fellness village to seek aid for a ship in distress. At the coastguard station, volunteers readied a boat. Despite the fierce gale, they set out. After several failed attempts, they spotted wreckage. Amidst the debris, they found a child lashed to a spar. With urgency, they rowed back to shore, hoping the child was alive."""|"[""1. What is the main concern of the fisherman's wife in the text?\nA) Finding aid for their boat-home\nB) Seeking shelter from the storm\nC) Ensuring the safety of their son, Bob\nD) Repairing the rusty chains on the boat\nE) Going back to sleep despite the storm"", ""2. What does the fisherman do before venturing into the storm?\nA) Goes to sleep\nB) Takes a swig from a bottle\nC) Calls for help\nD) Secures the boat's moorings\nE) Abandons his family"", '3. What do the volunteers at the coastguard station do after reading the distress call?\nA) Go back home\nB) Ignore the call for help\nC) Ready a boat\nD) Seek aid for their own ship\nE) Continue sleeping', '4. What do the volunteers find amidst the wreckage?\nA) A treasure chest\nB) A child lashed to a spar\nC) A lost pet\nD) A message in a bottle\nE) A map to safety', ""5. What is the urgency for rowing back to shore with the child?\nA) To find more survivors\nB) To escape the storm\nC) To repair the boat\nD) To seek shelter in the village\nE) To ensure the child's survival"", '6. What motivates the fisherman and the volunteers to brave the storm and rescue the child?\nA) Greed for rewards\nB) Duty and compassion\nC) Fear of punishment\nD) Desire for adventure\nE) Indifference to the situation']"|"['C) Ensuring the safety of their son, Bob', 'B) Takes a swig from a bottle', 'C) Ready a boat', 'B) A child lashed to a spar', ""E) To ensure the child's survival"", 'B) Duty and compassion']"
As the dawn approached, the crew returned to a warm welcome from their comrades. The onlookers were disappointed to see only the crew return from their perilous journey. Coomber believed the child they found was alive and urged Peters to fetch his wife for help. Mrs. Peters, a caring woman, quickly attended to the child. The little girl, about five years old, was fair and delicately dressed, wearing a silver medal around her neck. Initially feared dead, the child showed signs of life after Mrs. Peters' efforts. Coomber, anxious but silent, assisted in bringing warm water and a blanket for the child. Despite Mrs. Peters' concerns about having another mouth to feed, Coomber expressed his desire to care for the child. He left briefly to discuss the situation with his wife, urging Mrs. Peters to watch over the child until his return.|"['1. What did Coomber believe about the child they found?\nA) That the child was dead\nB) That the child was alive\nC) That the child was injured\nD) That the child was a boy\nE) That the child was a teenager', '2. How did Mrs. Peters react to the child they found?\nA) She ignored the child\nB) She was scared of the child\nC) She quickly attended to the child\nD) She scolded the child\nE) She ran away from the child', '3. What did the little girl wear around her neck?\nA) A gold medal\nB) A bronze medal\nC) A silver medal\nD) A necklace\nE) A bracelet', '4. How did Coomber assist in caring for the child?\nA) He ignored the child\nB) He brought warm water and a blanket for the child\nC) He scolded the child\nD) He left the child alone\nE) He ran away from the child', ""5. What did Coomber express his desire to do regarding the child?\nA) To abandon the child\nB) To adopt the child\nC) To find the child's parents\nD) To take the child to the authorities\nE) To ignore the child"", '6. What did Coomber do before discussing the situation with his wife?\nA) He left the child alone\nB) He scolded Mrs. Peters\nC) He abandoned the child\nD) He urged Mrs. Peters to watch over the child\nE) He ran away from the child']"|['B) That the child was alive', 'C) She quickly attended to the child', 'C) A silver medal', 'B) He brought warm water and a blanket for the child', 'B) To adopt the child', 'D) He urged Mrs. Peters to watch over the child']
Mrs. Coomber timidly expressed her surprise at her husband's unexpected return for breakfast, while the children huddled together behind her, ceasing their complaints. He explained that he had been delayed in the village but invited them to the boat to share his news. The storm had calmed, allowing them to walk through the mud back home. He spoke of a little girl they had rescued and planned to bring her to their home, despite the children's reluctance. The Coombers' family dynamic was strained, with the fisherman being stern and distant, especially since the loss of their daughter. However, a glimmer of hope emerged when the rescued child uttered a heartfelt prayer, leaving the family pondering the significance of faith in their lives.|"[""1. What was Mrs. Coomber's reaction to her husband's unexpected return for breakfast?\nA) She was angry\nB) She was surprised\nC) She was indifferent\nD) She was sad\nE) She was excited"", '2. Why did the children stop complaining when Mr. Coomber arrived?\nA) They were scared of him\nB) They were tired\nC) They were excited to see him\nD) They were hungry\nE) They were curious about his news', '3. What did Mr. Coomber invite his family to do after his delayed return?\nA) Go fishing\nB) Share his news at the boat\nC) Have breakfast\nD) Watch a movie\nE) Play games', '4. How did the children feel about bringing the rescued girl home?\nA) Excited\nB) Reluctant\nC) Happy\nD) Sad\nE) Angry', ""5. What was the fisherman's demeanor towards his family?\nA) Loving\nB) Stern and distant\nC) Indifferent\nD) Playful\nE) Supportive"", ""6. What made the Coombers ponder the significance of faith in their lives?\nA) The storm\nB) The rescued child's heartfelt prayer\nC) Mr. Coomber's news\nD) The loss of their daughter\nE) The children's complaints""]"|"['B) She was surprised', 'E) They were curious about his news', 'B) Share his news at the boat', 'B) Reluctant', 'B) Stern and distant', ""B) The rescued child's heartfelt prayer""]"
The following day, Tiny, as she called herself, showed improvement. She rested in a makeshift bed in the family living-room, quietly observing Mrs. Coomber as she cooked, cleaned, and tended to chores, occasionally receiving kisses from the little girl. Mrs. Coomber tried to inquire about Tiny's past, but received no clear answers. The child seemed to have noticed her surroundings and asked for the boys, revealing that her parents were deceased. Mr. Coomber decided they would keep Tiny if no one claimed her within a week. Mrs. Coomber, concerned about Tiny's well-being, asked her son to fetch milk from the neighboring farm, despite her husband's disapproval due to a past quarrel. Mrs. Coomber had been secretly buying milk for the child, which angered her husband. He forbade her from any further dealings with the farm people, causing tension in the household.|"[""1. What did Mrs. Coomber do to help Tiny?\nA) She asked her son to fetch milk from the neighboring farm\nB) She forbade Tiny from staying in their house\nC) She ignored Tiny's presence\nD) She scolded Tiny for asking about her past\nE) She decided to send Tiny to an orphanage"", ""2. Why did Mr. Coomber decide to keep Tiny?\nA) Tiny refused to stay with them\nB) Tiny's parents were still alive\nC) Tiny requested to stay with the boys\nD) No one claimed her within a week\nE) Tiny had a bad attitude"", ""3. How did Mrs. Coomber feel about Tiny's well-being?\nA) She was indifferent\nB) She was concerned\nC) She was angry\nD) She was jealous\nE) She was happy"", ""4. What did Mrs. Coomber do secretly for Tiny?\nA) Bought milk from the neighboring farm\nB) Sent Tiny to an orphanage\nC) Ignored Tiny's presence\nD) Scolded Tiny for asking about her past\nE) Asked her husband to take care of Tiny"", ""5. Why did Mr. Coomber forbid his wife from further dealings with the farm people?\nA) He wanted Tiny to leave\nB) He was worried about Tiny's health\nC) He had a past quarrel with them\nD) He wanted to be the one to take care of Tiny\nE) He thought they were a bad influence on Tiny"", ""6. What caused tension in the household?\nA) Tiny's presence\nB) Mrs. Coomber's concern for Tiny\nC) Mr. Coomber's decision to keep Tiny\nD) Mrs. Coomber secretly buying milk for Tiny\nE) Mr. Coomber's disapproval of further dealings with the farm people""]"|"['A) She asked her son to fetch milk from the neighboring farm', 'D) No one claimed her within a week', 'B) She was concerned', 'A) Bought milk from the neighboring farm', 'C) He had a past quarrel with them', ""E) Mr. Coomber's disapproval of further dealings with the farm people""]"
The slanting sun rays cast a warm glow over Bermuda Point, where a little fair-haired girl stood, her clothes fluttering around her. Despite her sun-kissed skin, she appeared delicate. She walked to the salt-marsh, filled baskets with samphire, and shed tears over forgotten promises. Her friend, Dick, tried to console her, suggesting that books were of no use to their father. Yet, Tiny felt differently, wondering if God cared for them. Dick, feeling unloved, was comforted by Tiny's declaration of love and her promise to find out if God loved him too. Overwhelmed, Dick wiped away tears, touched by Tiny's kindness and her belief in God's love for him.|"['1. What was Tiny doing at Bermuda Point?\nA) Reading books\nB) Picking flowers\nC) Filling baskets with samphire\nD) Swimming in the sea\nE) Flying a kite', ""2. Who tried to console Tiny at the salt-marsh?\nA) God\nB) Dick\nC) Tiny's mother\nD) Tiny's sister\nE) A passing stranger"", '3. What did Dick suggest was of no use to their father?\nA) Samphire\nB) Flowers\nC) Books\nD) Tears\nE) Baskets', ""4. How did Tiny feel about God's care for them?\nA) Doubtful\nB) Indifferent\nC) Confident\nD) Angry\nE) Sad"", '5. What did Tiny promise to find out for Dick?\nA) If the sun was shining\nB) If the sea was calm\nC) If God loved him\nD) If it would rain\nE) If they could go home', ""6. How did Dick feel after Tiny's declaration of love and promise?\nA) Angry\nB) Confused\nC) Comforted\nD) Indifferent\nE) Annoyed""]"|['C) Filling baskets with samphire', 'B) Dick', 'C) Books', 'A) Doubtful', 'C) If God loved him', 'C) Comforted']
Tiny eagerly awaited her father's return home that night. She hoped to accompany him to Fellness to sell samphire, dreaming of visiting the shops and maybe even getting a book if they had a good sale. To Tiny, Fellness was a grand town with bright shops, unlike the small fishing village where they lived. Her friend, Dick, warned her that Fellness had only one shop selling basic goods, no books. Despite this, Tiny was determined to get a book. When she spotted her father's boat approaching, she hurriedly filled the baskets with seaweed. With Dick's help, they carried the baskets to the shore just as her father and brother arrived. Her father, Coomber, promised to get her sweets instead of a book, understanding her desire. As they rowed back, Tiny thought of asking God to bless her family and fulfill her wish for a book.|"[""1. What was Tiny eagerly waiting for?\nA) Her friend Dick's return home\nB) Her father's return home\nC) Her brother's return home\nD) A visit to the fishing village\nE) A trip to the grand town of Fellness"", '2. What did Tiny dream of doing in Fellness?\nA) Selling seaweed\nB) Visiting the shops\nC) Going fishing\nD) Buying sweets\nE) Meeting her friend Dick', '3. How did Dick describe Fellness to Tiny?\nA) As a small fishing village\nB) As a grand town with bright shops\nC) As a place with only one shop selling basic goods\nD) As a town with many bookstores\nE) As a place where they could find sweets', '4. What did Tiny hope to get in Fellness?\nA) Sweets\nB) Seaweed\nC) A book\nD) Basic goods\nE) Samphire', '5. What did Coomber promise to get for Tiny instead of a book?\nA) Seaweed\nB) Sweets\nC) Samphire\nD) A fishing rod\nE) Basic goods', '6. What did Tiny think of asking God to bless her family for?\nA) Selling seaweed\nB) Getting a fishing rod\nC) Fulfilling her wish for a book\nD) Visiting the shops\nE) Getting basic goods']"|"[""B) Her father's return home"", 'B) Visiting the shops', 'C) As a place with only one shop selling basic goods', 'C) A book', 'B) Sweets', 'C) Fulfilling her wish for a book']"
The fisherman, uninterested in books, indulged Tiny's wish for a book with sweets instead. Upon arriving at Fellness, Tiny, expecting a bustling town, found only a few fishermen and houses. Disappointed, she burst into tears. Dame Peters, occupied with cooking, showed Tiny a picture. Pictures were rare in cottages then. Tiny, intrigued by the picture, discovered it was a book with writing on the back. Overjoyed, she tried to read but struggled to remember words. She bought the picture-book with samphire. On the boat back, Tiny sang, reminiscent of her mother's hymns. Coomber, distracted, forgot a sailor's star, leading to a search in the boat.|"['1. What did the fisherman give Tiny instead of a book?\nA) Sweets\nB) Toys\nC) Clothes\nD) Money\nE) Flowers', '2. How did Tiny feel when she arrived at Fellness?\nA) Excited\nB) Surprised\nC) Disappointed\nD) Happy\nE) Confused', ""3. Who showed Tiny a picture in the cottage?\nA) Fisherman\nB) Dame Peters\nC) Coomber\nD) Sailor\nE) Tiny's mother"", '4. What did Tiny find out about the picture in the cottage?\nA) It was painted by Dame Peters\nB) It was a rare artifact\nC) It was a book with writing on the back\nD) It was a map of Fellness\nE) It was a family portrait', '5. How did Tiny feel when she tried to read the book?\nA) Confident\nB) Overjoyed\nC) Frustrated\nD) Amused\nE) Relieved', ""6. What caused Coomber to forget a sailor's star on the boat?\nA) He was distracted\nB) He was tired\nC) He lost it\nD) Tiny sang too loudly\nE) The sailor moved it""]"|['A) Sweets', 'C) Disappointed', 'B) Dame Peters', 'C) It was a book with writing on the back', 'C) Frustrated', 'A) He was distracted']
The fisherman's family enjoyed a peaceful evening after a singing session calmed the angry fisherman. The little girl, Tiny, was eager to show her treasure, a picture, to her family. Despite her bedtime, Tiny shared her excitement. Her father, usually reserved, was merry, praising Tiny's bravery. They all stayed up late, listening to stories and feeling content. The next morning, Tiny excitedly shared her news with her brothers, but they were busy. Upset, Tiny decided to pick samphire for Dame Peters. Later, she had a moment of reflection about her past. A small conflict arose when she refused to help with the net, but she eventually overcame her stubbornness. This day marked a significant change in the family dynamic, with lessons in self-control and learning beginning.|"['1. What did Tiny want to show her family?\nA) Her new toy\nB) Her treasure map\nC) Her drawing\nD) Her favorite book\nE) Her pet rabbit', '2. How did the fisherman feel after the singing session?\nA) Angry\nB) Sad\nC) Happy\nD) Tired\nE) Indifferent', '3. Why did Tiny decide to pick samphire for Dame Peters?\nA) To sell it at the market\nB) To show off to her brothers\nC) To make a gift\nD) To avoid her family\nE) To help someone else', '4. How did Tiny feel when her brothers were too busy to listen to her news?\nA) Excited\nB) Upset\nC) Indifferent\nD) Happy\nE) Proud', '5. What did the family do after Tiny shared her news with them?\nA) Went to bed\nB) Watched a movie\nC) Listened to stories\nD) Cleaned the house\nE) Ate dinner', ""6. What lesson did Tiny learn during the day's events?\nA) Patience\nB) Self-control\nC) Bravery\nD) Stubbornness\nE) Laziness""]"|['C) Her drawing', 'C) Happy', 'E) To help someone else', 'B) Upset', 'C) Listened to stories', 'B) Self-control']
Tiny was a bit let down as the days passed by because her students, Tom and Dick, were losing interest in learning the letters she wrote in the sand or showed on paper. They wanted to know how to put the letters together to form words they could understand. Tiny struggled to overcome this challenge even for herself. She vaguely knew that G O D spelled God but wasn't completely confident to tell Dick. Despite this, Tiny's curiosity grew about what the letters could reveal if she could decode them into words. She spent time tracing the letters and spelling out G O D daily. If the fisherman had been less stubborn in his feud with the farmers, Tiny might have easily resolved the reading difficulty with their help. Dick urged Tiny to ask for assistance from the Hayes children, but Tiny hesitated as she believed it might upset her father. Harry Hayes had a book that caught Dick's attention, but Tiny refrained from approaching them to avoid any conflict.|"['1. Why was Tiny feeling let down as the days passed by?\nA) Her students were losing interest in learning letters\nB) She was struggling to decode words\nC) She wanted to know how to form words\nD) She was curious about the letters\nE) She spent time tracing the letters', '2. What did Tom and Dick want to know how to do with the letters?\nA) Trace them in the sand\nB) Put them together to form words\nC) Show them on paper\nD) Decode them into words\nE) Spell out G O D daily', '3. Why was Tiny hesitant to ask for help from the Hayes children?\nA) She believed it might upset her father\nB) Dick urged her not to\nC) She was too curious about the letters\nD) She was confident in decoding words\nE) She wanted to avoid any conflict', '4. What did Tiny spend time doing daily with the letters?\nA) Tracing them\nB) Decoding them into words\nC) Showing them on paper\nD) Forming words\nE) Asking for help', ""5. Who suggested that Tiny ask for assistance from the Hayes children?\nA) Tom\nB) Dick\nC) The fisherman\nD) Tiny's father\nE) The farmers"", '6. Why did Tiny refrain from approaching the Hayes children?\nA) To avoid any conflict\nB) Because Dick urged her not to\nC) Because she was confident in decoding words\nD) Because she was curious about the letters\nE) To upset her father']"|['A) Her students were losing interest in learning letters', 'B) Put them together to form words', 'A) She believed it might upset her father', 'A) Tracing them', 'B) Dick', 'A) To avoid any conflict']
Coomber, a brave fisherman, faced a tough decision. His boat, patched countless times, was falling apart. With a heavy heart, he realized it was unsafe for his family. Coomber's compassion led him to care for a little girl, despite criticism from his community. The impending winter brought fear as starvation loomed. Unable to afford a new boat, Coomber relied on daily grog to fish. Unaware of its negative effects, he was surprised by the children's fear. Tiny, the little girl, longed to play with others but waited for her father's approval. As the days grew darker, Coomber grappled with the harsh reality of their situation. Despite the challenges ahead, a glimmer of hope shone through the pages of a book, reminding them of God's love and the promise of better days.|"[""1. What was Coomber's main concern regarding his boat?\nA) Its color was fading\nB) It was too small for his family\nC) It was falling apart and unsafe\nD) It was too expensive to repair\nE) It was too slow for fishing"", '2. Why did Coomber rely on daily grog to fish?\nA) He enjoyed the taste\nB) It helped him stay awake\nC) It was a tradition in his community\nD) It was cheap and easily available\nE) It was recommended by a friend', ""3. What was the community's reaction to Coomber caring for the little girl?\nA) Supportive\nB) Indifferent\nC) Critical\nD) Envious\nE) Appreciative"", '4. What did the impending winter bring for Coomber and his family?\nA) Joy\nB) Fear of starvation\nC) New opportunities\nD) Wealth\nE) A new boat', ""5. What gave Coomber and Tiny a glimmer of hope?\nA) A new boat\nB) The arrival of spring\nC) A book reminding them of God's love\nD) Coomber's fishing skills\nE) Tiny's desire to play with others"", ""6. Why did Tiny wait for her father's approval to play with others?\nA) She was shy\nB) She was afraid of the other children\nC) She wanted to make sure Coomber was okay with it\nD) She needed new clothes\nE) She didn't like playing with others""]"|"['C) It was falling apart and unsafe', 'D) It was cheap and easily available', 'C) Critical', 'B) Fear of starvation', ""C) A book reminding them of God's love"", 'C) She wanted to make sure Coomber was okay with it']"
