generated_passage|Question|Answer
"The Boy Scouts uphold honor, Flag, and Country, embodying values of cleanliness, preparedness, and courage. American Scouts are renowned for their sharpness, caution, and bravery. Major Frederick Russell Burnham, an American Scout, exemplified these traits as the English Chief of Scouts during the war in South Africa. Scouts learn from themselves and others, earning respect and recognition. Acknowledging sources, such as Stewart Edward White and Walter McClintock, the Scout's knowledge encompasses survival skills, medical hints, and lore from various sources. The Scout's journey includes adventures like ""The Long Trail,"" ""The Night Attack,"" and ""The Big Trout,"" reflecting the essence of good scouting and daily life experiences."|"['1. What values do the Boy Scouts uphold according to the text?\nA) Honesty, loyalty, and kindness\nB) Cleanliness, preparedness, and courage\nC) Intelligence, creativity, and humor\nD) Strength, speed, and agility\nE) Generosity, forgiveness, and humility', '2. Who exemplified traits of sharpness, caution, and bravery as an American Scout during the war in South Africa?\nA) Stewart Edward White\nB) Walter McClintock\nC) Major Frederick Russell Burnham\nD) The Boy Scouts as a whole\nE) The English Chief of Scouts', '3. What do Scouts learn from themselves and others, earning respect and recognition?\nA) Survival skills, medical hints, and lore\nB) Cooking skills, gardening tips, and painting techniques\nC) History lessons, math problems, and language skills\nD) Music theory, dance moves, and theater tricks\nE) Computer programming, robotics, and engineering concepts', ""4. What does the Scout's knowledge encompass according to the text?\nA) Art and literature\nB) Science and technology\nC) Survival skills, medical hints, and lore\nD) Sports and fitness\nE) History and geography"", '5. What adventures are included in the Scout\'s journey as mentioned in the text?\nA) ""The Long Trail,"" ""The Night Attack,"" and ""The Big Trout""\nB) ""The Great Wall,"" ""The Dark Cave,"" and ""The Stormy Sea""\nC) ""The Magical Forest,"" ""The Enchanted Castle,"" and ""The Mysterious Island""\nD) ""The Haunted House,"" ""The Creepy Crypt,"" and ""The Spooky Cemetery""\nE) ""The Lost City,"" ""The Forbidden Temple,"" and ""The Hidden Treasure""']"|"['B) Cleanliness, preparedness, and courage', 'C) Major Frederick Russell Burnham', 'A) Survival skills, medical hints, and lore', 'C) Survival skills, medical hints, and lore', 'A) ""The Long Trail,"" ""The Night Attack,"" and ""The Big Trout""']"
The Elk Patrol of the local Boy Scouts is embarking on a challenging mission to deliver a secret message from Mayor Scott to the mayor of Green Valley, covering a distance of about 100 miles in just fifteen days. The team consists of first-class Scouts Roger Franklin, Tom Scott, Dick Smith, Harry Leonard, Chris Anderson, and Charley Brown. These Scouts are well-prepared, having honed their skills and earned their badges. Among them is Chris Anderson, a resourceful fifteen-year-old with half a left arm, adept at tracking and survival skills. Charley Brown, another Scout, is eager to prove his abilities on this expedition. Despite their preparations, the Scouts face challenges from local boys who mock their Scoutcraft efforts. The mission requires the Scouts to navigate rugged terrain, live off the land, and avoid using vehicles or outside help, testing their resilience and teamwork.|"[""1. What is the main objective of the Elk Patrol's mission?\nA) To win a Scoutcraft competition\nB) To deliver a secret message from Mayor Scott to Green Valley\nC) To explore the local wilderness\nD) To earn new badges for their uniforms\nE) To participate in a survival training program"", '2. Which Scout is described as being resourceful and adept at tracking and survival skills?\nA) Roger Franklin\nB) Tom Scott\nC) Dick Smith\nD) Harry Leonard\nE) Chris Anderson', '3. What physical challenge does Chris Anderson face?\nA) He has a fear of heights\nB) He has a broken leg\nC) He has half a left arm\nD) He has poor eyesight\nE) He has a weak heart', '4. Why is Charley Brown eager to prove his abilities on the expedition?\nA) To impress his friends\nB) To earn a new badge\nC) To show off his survival skills\nD) To win a competition\nE) To demonstrate his capabilities', '5. What challenges do the Scouts face from local boys?\nA) Physical obstacles in the wilderness\nB) Mockery of their Scoutcraft efforts\nC) Lack of food and water\nD) Inclement weather conditions\nE) Navigation difficulties', '6. What skills are the Scouts required to demonstrate on the mission?\nA) First aid and medical knowledge\nB) Cooking and baking expertise\nC) Swimming and water survival skills\nD) Resilience and teamwork\nE) Vehicle maintenance and repair abilities']"|['B) To deliver a secret message from Mayor Scott to Green Valley', 'E) Chris Anderson', 'C) He has half a left arm', 'E) To demonstrate his capabilities', 'B) Mockery of their Scoutcraft efforts', 'D) Resilience and teamwork']
We were warned about potential obstacles ahead, with some townsfolk suggesting that bears could pose a threat. However, we, as Scouts, were undaunted by the challenge. Despite receiving an ominous letter, we were determined to deliver a message to Garcia. Prepared for the journey, we dressed in blue shirts with the Scouts' emblem, khaki trousers, and sturdy mountain boots. General Ashley and Major Henry led the way, followed by our burros, Sally and Apache. We carried the Stars and Stripes along with our Patrol flag on a staff, ready to set up camp with tarps and blankets. Our supplies were securely packed on the burros using the diamond hitch. To provide food quietly, we brought a rifle and a bow for hunting. Each Scout had a war-bag with personal items for the journey.|"['1. What were the Scouts warned about before their journey?\nA) Potential storms\nB) Dangerous rivers\nC) Bears\nD) Avalanches\nE) Bandits', ""2. What did the Scouts wear for the journey?\nA) Red shirts and jeans\nB) Green shirts and shorts\nC) Blue shirts with the Scouts' emblem, khaki trousers, and sturdy mountain boots\nD) White shirts and skirts\nE) Yellow shirts and sweatpants"", '3. Who led the way for the Scouts on their journey?\nA) General Garcia\nB) Major Sally\nC) General Ashley and Major Henry\nD) Apache\nE) The Scouts themselves', '4. What did the Scouts carry along with them on their journey?\nA) Books and pencils\nB) Soccer balls\nC) The Stars and Stripes along with their Patrol flag on a staff\nD) Musical instruments\nE) Video games', '5. How did the Scouts pack their supplies on the burros?\nA) In suitcases\nB) In backpacks\nC) Using the diamond hitch\nD) In plastic bags\nE) In cardboard boxes', '6. What did each Scout carry for hunting and food provision?\nA) A fishing rod\nB) A camera\nC) A rifle and a bow\nD) A map\nE) A compass']"|"['C) Bears', ""C) Blue shirts with the Scouts' emblem, khaki trousers, and sturdy mountain boots"", 'C) General Ashley and Major Henry', 'C) The Stars and Stripes along with their Patrol flag on a staff', 'C) Using the diamond hitch', 'C) A rifle and a bow']"
For our journey, we packed essential supplies like flour, salt, sugar, bacon, dried apples, rice, and more. Canned goods were heavy to carry, so we avoided raw beans due to their bulkiness and long cooking time at high altitudes. We relied on fishing for trout and hunting rabbits or squirrels for food, with the option to restock at ranches along the way. Each pair of us had a first-aid kit, and we also carried camp remedies selected by our Patrol surgeon. Following General Ashley and Major Henry, we walked briskly along the old stage road towards Grizzly Gulch, then turned onto a prospectors' trail towards the Medicine Range. We maintained a steady pace uphill, limiting our food intake to conserve energy. Reaching the mesa top, we briefly rested before continuing our journey across the rugged terrain towards Pilot Peak.|"['1. **Question:** What did the group rely on for food during their journey?\n- A) Canned goods\n- B) Raw beans\n- C) Fishing and hunting\n- D) Restocking at ranches\n- E) Eating dried apples', '2. **Question:** Why did the group avoid carrying canned goods?\n- A) They were expensive\n- B) They were difficult to find\n- C) They were too salty\n- D) They were heavy to carry\n- E) They spoiled quickly', '3. **Question:** Who led the group on their journey?\n- A) General Ashley\n- B) Major Henry\n- C) Patrol surgeon\n- D) Pilot Peak\n- E) Grizzly Gulch', '4. **Question:** What did the group do upon reaching the mesa top?\n- A) Continued walking\n- B) Restocked at a ranch\n- C) Rested briefly\n- D) Started fishing\n- E) Ate dried apples', '5. **Question:** How did the group conserve energy during their journey?\n- A) By eating more food\n- B) By walking slowly\n- C) By limiting food intake\n- D) By carrying heavy supplies\n- E) By resting frequently', ""6. **Question:** Where did the group head towards after turning onto a prospectors' trail?\n- A) Grizzly Gulch\n- B) Ranches\n- C) Medicine Range\n- D) Pilot Peak\n- E) Stage road""]"|['** C) Fishing and hunting', '** D) They were heavy to carry', '** A) General Ashley', '** C) Rested briefly', '** C) By limiting food intake', '** C) Medicine Range']
Our mission was to deceive our pursuers. We considered using a tactic from the Indians, who would scatter in a fan-like formation after a raid, leaving confusing trails to throw off their trackers. However, lacking a meeting point, we opted to leave a clear trail to appear unsuspecting. Following Ute Creek, we planned to reach the Medicine Range. As instructed by General Ashley (Patrol Leader Roger Franklin), Scout Fitzpatrick and I (Scout Bridger) stayed behind to watch the trail while the others continued. Hidden among bushes, we communicated silently through sign language, maintaining vigilance. The peaceful draw, scented with sage, provided cover as we kept watch, noting even the magpie's warning call. Every detail mattered as we honed our scouting skills.|"['1. What Indian tactic did the group consider using to deceive their pursuers?\nA) Scattering in a fan-like formation\nB) Leaving a clear trail\nC) Meeting at a designated point\nD) Following Ute Creek\nE) Reaching the Medicine Range', '2. Why did the group decide not to use the Indian tactic of scattering in a fan-like formation?\nA) They lacked a meeting point\nB) They wanted to appear unsuspecting\nC) They were following Ute Creek\nD) They were instructed by General Ashley\nE) They wanted to reach the Medicine Range', ""3. What role did Scout Fitzpatrick and Scout Bridger play in the group's mission?\nA) They led the group\nB) They communicated through sign language\nC) They continued on while the others stayed behind\nD) They reached the Medicine Range first\nE) They honed their scouting skills"", '4. How did the group communicate with each other while watching the trail?\nA) Through shouting\nB) Through text messages\nC) Through sign language\nD) Through smoke signals\nE) Through carrier pigeons', '5. What kind of environment provided cover for Scout Fitzpatrick and Scout Bridger as they kept watch?\nA) Desert\nB) Forest\nC) Mountain\nD) Draw scented with sage\nE) Prairie', '6. Why did every detail matter to Scout Fitzpatrick and Scout Bridger as they honed their scouting skills?\nA) To impress General Ashley\nB) To reach the Medicine Range\nC) To communicate silently\nD) To maintain vigilance\nE) To deceive their pursuers']"|['A) Scattering in a fan-like formation', 'A) They lacked a meeting point', 'B) They communicated through sign language', 'C) Through sign language', 'D) Draw scented with sage', 'E) To deceive their pursuers']
After squatting quietly for an hour and a half, the sun was setting behind us as Fitzpatrick nudged me and gestured towards the trail below. Four familiar riders approached: Bill Duane, Mike Delavan, Tony Matthews, and Bert Hawley. We communicated through signs, trailing cautiously to discover their destination. As we circled back to avoid detection, we stumbled upon strange tracks leading in one direction. Hiding behind a cedar, we observed Bill Duane passing by. With darkness approaching, we detected campfire smoke. Fitzpatrick, an adept Scout, informed General Ashley of the enemy's location. Corporal Andrew Henry and Scout Jed Smith were assigned to guard the trail, while the rest of us tended to camp duties. As night fell, we completed camp preparations, ensuring the burros were secured and tasks were accomplished before settling in for the night.|"['1. What were the names of the four familiar riders mentioned in the text?\nA) John, Mark, Sarah, Emily\nB) Bill Duane, Mike Delavan, Tony Matthews, Bert Hawley\nC) Tom, Jerry, Alice, Bob\nD) Sam, Joe, Kate, Lily\nE) Peter, Susan, Lucy, Edmund', ""2. Who informed General Ashley of the enemy's location in the text?\nA) Corporal Andrew Henry\nB) Scout Jed Smith\nC) Fitzpatrick\nD) Bert Hawley\nE) Mike Delavan"", '3. What did the group do when they stumbled upon strange tracks leading in one direction?\nA) They ignored the tracks and continued on their original path\nB) They followed the tracks cautiously\nC) They ran away in fear\nD) They decided to rest for the night\nE) They split up to cover more ground', '4. Who were assigned to guard the trail in the text?\nA) Bill Duane and Mike Delavan\nB) Tony Matthews and Bert Hawley\nC) Corporal Andrew Henry and Scout Jed Smith\nD) Fitzpatrick and General Ashley\nE) The burros and camp duties', '5. What did the group do as darkness approached in the text?\nA) They continued to follow the riders\nB) They settled in for the night\nC) They engaged in a battle with the enemy\nD) They rode off into the sunset\nE) They split up to cover more ground', '6. Who completed camp preparations in the text?\nA) Bill Duane\nB) Mike Delavan\nC) General Ashley\nD) The burros\nE) The group of scouts']"|['B) Bill Duane, Mike Delavan, Tony Matthews, Bert Hawley', 'C) Fitzpatrick', 'B) They followed the tracks cautiously', 'C) Corporal Andrew Henry and Scout Jed Smith', 'B) They settled in for the night', 'E) The group of scouts']
For dinner, we enjoyed bacon, beans, biscuits, and coffee. Major Henry and Jed Smith were still on duty and hadn't eaten yet. General Ashley then asked Kit Carson and Jim Bridger to relieve them. The council was brief, discussing General Ashley's clever plan. Major Henry ate quickly but was sent back out. Kit Carson and Jim Bridger were to call Jed Smith in for supper but continue their duty. As they waited in the quiet night, the stars twinkled above. Suddenly, they sensed someone approaching the camp, staying silent and alert. The group prepared for a possible attack, hiding their faces and hands. The tension rose as they awaited the enemy's arrival, ready for whatever came next.|"['1. What did Major Henry and Jed Smith miss for dinner?\nA) Bacon\nB) Beans\nC) Biscuits\nD) Coffee\nE) All of the above', '2. Who did General Ashley ask to relieve Major Henry and Jed Smith from duty?\nA) Kit Carson and Jim Bridger\nB) Major Henry and Jed Smith\nC) General Ashley and Jim Bridger\nD) Major Henry and General Ashley\nE) None of the above', ""3. What did the council briefly discuss?\nA) Major Henry's meal\nB) General Ashley's plan\nC) Jed Smith's duty\nD) The approaching enemy\nE) None of the above"", '4. How did Major Henry react after eating quickly?\nA) He went to bed\nB) He joined the council\nC) He was sent back out\nD) He relieved Kit Carson\nE) None of the above', '5. What did Kit Carson and Jim Bridger prepare for as they sensed someone approaching the camp?\nA) A possible attack\nB) A friendly visitor\nC) A wild animal\nD) A messenger\nE) None of the above', ""6. What did the group do as they awaited the enemy's arrival?\nA) Played cards\nB) Sang songs\nC) Hid their faces and hands\nD) Lit a bonfire\nE) None of the above""]"|"['E) All of the above', 'A) Kit Carson and Jim Bridger', ""B) General Ashley's plan"", 'C) He was sent back out', 'A) A possible attack', 'C) Hid their faces and hands']"
The group of scouts cautiously approached, peering into the beds before letting out a loud yell and charging towards what they thought were us. They stomped on the beds and made a racket, hoping to scare us, but we stayed put, much to their surprise. Major Henry and Kit Carson had cleverly taken the enemy's horses while they were away. We couldn't contain our excitement and cheered quietly. General Ashley hushed us and the scouts grumbled as they left. We decided to post guards, not wanting to move camp in the middle of the night. We took turns keeping watch, following our routine of getting up early at five in the morning. Each of us had specific tasks like cooking, cleaning, chopping wood, and tending to the burros. After a cold rub, we packed up and left the campsite clean and tidy before continuing our journey.|"['1. What did the scouts do when they approached the beds?\nA) They stayed silent\nB) They charged towards the beds\nC) They ran away\nD) They hid\nE) They slept', ""2. Why did Major Henry and Kit Carson take the enemy's horses?\nA) To ride back home\nB) To sell them\nC) To scare the enemy\nD) To prevent the enemy from escaping\nE) To feed them"", '3. How did the group react when the scouts stomped on the beds?\nA) They ran away\nB) They cheered quietly\nC) They joined the scouts\nD) They yelled back\nE) They hid', '4. Why did General Ashley hush the group?\nA) They were too loud\nB) They were sleeping\nC) They were hungry\nD) They were lost\nE) They were injured', '5. What did the group decide to do after the scouts left?\nA) Move camp\nB) Continue their journey\nC) Post guards\nD) Sleep\nE) Have a party', ""6. What was the group's routine in the morning?\nA) Sleeping in\nB) Getting up at five\nC) Playing games\nD) Cooking all day\nE) Leaving early""]"|['B) They charged towards the beds', 'D) To prevent the enemy from escaping', 'B) They cheered quietly', 'A) They were too loud', 'C) Post guards', 'B) Getting up at five']
This morning, our journey continued up Ute Creek from Gray Bull Basin near Pilot Peak. We aimed to reach Gray Bull Basin in three days, covering about ten to twelve miles daily uphill with burros. The trail was scenic with birds, wild strawberries, and playful squirrels. We passed beaver dams and a legendary large trout that no one could catch. The creek's amber waters rushed among boulders and fallen trees. As we navigated the rough terrain, we discovered a beaver trap washed downstream, indicating illegal trapping. Despite feeling upset, we buried the trap to restore the creek's purity. Our mission to deliver a message urged us forward, overcoming obstacles and appreciating nature's beauty along the way.|"[""1. What was the group's daily goal in terms of distance during their journey up Ute Creek?\nA) 5-7 miles\nB) 8-10 miles\nC) 10-12 miles\nD) 13-15 miles\nE) 16-18 miles"", '2. What did the group encounter while navigating the rough terrain?\nA) Muddy swamps\nB) Poisonous snakes\nC) Beaver dams\nD) Deserted cabins\nE) Snow-capped mountains', '3. What did the group find washed downstream in the creek?\nA) Fishing nets\nB) Lost backpack\nC) Beaver trap\nD) Old boots\nE) Broken compass', '4. How did the group react upon discovering the illegal trapping activity?\nA) They ignored it\nB) They reported it to authorities\nC) They took the trap with them\nD) They buried the trap\nE) They set up their own traps', ""5. What was the group's main mission during their journey up Ute Creek?\nA) To catch the legendary large trout\nB) To explore the beaver dams\nC) To set up camp in Gray Bull Basin\nD) To appreciate nature's beauty\nE) To find a lost treasure"", '6. How did the group feel about the obstacles they faced during the journey?\nA) Frustrated\nB) Indifferent\nC) Excited\nD) Relieved\nE) Annoyed']"|"['C) 10-12 miles', 'C) Beaver dams', 'C) Beaver trap', 'D) They buried the trap', ""D) To appreciate nature's beauty"", 'C) Excited']"
This was a lovely area. One side was covered in pines and spruces on a long slope that went up until it was bare and reddish gray above the tree line, with patches of snow and the tip of Pilot Peak in the distance. However, on our side, a forest fire had destroyed the trees, leaving only black stumps and new bushes growing. We chose to camp on the burnt side for safety. The creek in the middle of the park was wide and smooth, but the beavers had left. We found old camp signs but no fresh ones. We decided to have a big meal, hoping to find wild raspberries in the burnt area. Little Jed Smith and I were tasked with catching trout using dead willow sticks as rods and grasshoppers as bait. It was a challenge to catch trout in the clear water, but the excitement of outsmarting the big ones kept us going.|['1. What was the reason for choosing to camp on the burnt side of the area?\nA) To enjoy the view of Pilot Peak\nB) For the abundance of fresh camp signs\nC) Due to the destruction caused by a forest fire\nD) To be closer to the wide and smooth creek\nE) To find wild raspberries in the burnt area', '2. Why did the speaker and Little Jed Smith decide to catch trout using dead willow sticks and grasshoppers as bait?\nA) To observe the beavers in the creek\nB) To have a big meal with fresh fish\nC) To outsmart the big trout in the clear water\nD) To avoid the burnt area of the park\nE) To enjoy the lovely area covered in pines and spruces', '3. What did the beavers leave behind in the wide and smooth creek?\nA) Dead willow sticks\nB) Fresh camp signs\nC) Wild raspberries\nD) Black stumps\nE) Patches of snow', '4. What was the condition of the trees on the burnt side of the area?\nA) Covered in pines and spruces\nB) Bare and reddish gray above the tree line\nC) Destroyed by a forest fire\nD) Full of beavers\nE) Covered in new bushes', '5. What was the main goal of having a big meal in the burnt area?\nA) To find old camp signs\nB) To enjoy the view of Pilot Peak\nC) To catch trout using dead willow sticks\nD) To find wild raspberries\nE) To observe the beavers in the creek', '6. What kept the speaker and Little Jed Smith going despite the challenge of catching trout in the clear water?\nA) Finding old camp signs\nB) The abundance of new bushes\nC) The excitement of outsmarting the big trout\nD) The presence of beavers in the creek\nE) Enjoying the view of Pilot Peak']|['C) Due to the destruction caused by a forest fire', 'C) To outsmart the big trout in the clear water', 'B) Fresh camp signs', 'C) Destroyed by a forest fire', 'D) To find wild raspberries', 'C) The excitement']
