generated_passage|Question|Answer
Once in Persia, a king enjoyed peace and happiness but longed for an heir. During an assembly, a merchant claimed to have the most beautiful slave, whom the king fell in love with and married. The slave, residing near the sea, was silent and indifferent. The king tried to engage her in conversation and comfort her, but she remained silent. Her attendants revealed she never spoke or expressed any desires. Despite the king's efforts to amuse her, she remained silent for a year.|"[""1. What was the king's main desire at the beginning of the passage?\nA) To acquire more wealth\nB) To find a beautiful slave\nC) To have a child\nD) To conquer new lands\nE) To travel to distant lands"", '2. Where did the slave reside?\nA) Near the mountains\nB) Near the forest\nC) Near the desert\nD) Near the sea\nE) Near the river', '3. How did the king try to connect with the silent slave?\nA) By buying her expensive gifts\nB) By throwing lavish parties\nC) By engaging her in conversation\nD) By punishing her attendants\nE) By ignoring her', ""4. What was the slave's demeanor towards the king's attempts to amuse her?\nA) Joyful\nB) Talkative\nC) Indifferent\nD) Grateful\nE) Excited"", ""5. How long did the slave remain silent despite the king's efforts?\nA) A month\nB) Six months\nC) A year\nD) Two years\nE) A week"", ""6. What did the slave's attendants reveal about her behavior?\nA) She was always cheerful\nB) She expressed her desires openly\nC) She never spoke or showed any desires\nD) She loved the king deeply\nE) She was constantly seeking attention""]"|['C) To have a child', 'D) Near the sea', 'C) By engaging her in conversation', 'C) Indifferent', 'C) A year', 'C) She never spoke or showed any desires']
Once upon a time, in a faraway kingdom, the King and his Queen welcomed a newborn prince. The King, desperate for a single word from his silent Queen, pleaded with her to speak. After a long silence, the Queen, named Gulnare, revealed her royal lineage from the sea. She shared the story of her family's kingdom being invaded, forcing them into hiding. Her brother, Saleh, vowed to reclaim their land. To protect Gulnare, Saleh suggested she marry an Earthly prince. The King, astonished by her tale, embraced her with joy. The Queen's revelation of her royal heritage and the challenges her family faced touched the King's heart. The King then sought to learn more about her past and the struggles she endured.|"[""1. What prompted the King to plead with the Queen to speak?\nA) The birth of their newborn prince\nB) The Queen's silence\nC) The King's desire to learn about the Queen's past\nD) The King's astonishment at the Queen's revelation\nE) The Queen's embrace with joy"", ""2. Why did the Queen reveal her royal lineage from the sea?\nA) To impress the King\nB) To share her family's story\nC) To reclaim her family's land\nD) To hide her true identity\nE) To protect her brother, Saleh"", ""3. How did the King react to the Queen's revelation about her family's kingdom?\nA) With anger\nB) With joy\nC) With sorrow\nD) With fear\nE) With indifference"", '4. What did Saleh suggest to protect Gulnare?\nA) To reclaim their land\nB) To marry an Earthly prince\nC) To hide in the sea\nD) To confront the invaders\nE) To seek revenge on the King', ""5. How did the King feel after learning about the Queen's past and struggles?\nA) Indifferent\nB) Astonished\nC) Angry\nD) Fearful\nE) Sad"", ""6. What did the King seek to do after embracing the Queen with joy?\nA) Learn more about her past\nB) Confront Saleh\nC) Banish the Queen\nD) Ignore the Queen's story\nE) Reveal his own secrets""]"|"[""B) The Queen's silence"", ""B) To share her family's story"", 'B) With joy', 'B) To marry an Earthly prince', 'B) Astonished', 'A) Learn more about her past']"
Queen Gulnare, a descendant of sea royalty, expressed her refusal to marry below her status, causing tension with her brother. Despite being taken from the sea to an island and then to the King of Persia, she maintained her dignity. The King, intrigued by her sea origins, learned about her ability to breathe underwater and the splendor of the sea kingdoms. Queen Gulnare's revelation captivated the King, who marveled at her underwater life and the opulence of the sea palaces. This exchange marked a turning point in their relationship, as the King saw Queen Gulnare not as a slave but as a princess worthy of his alliance. The King's curiosity about the sea and its inhabitants deepened, fostering a newfound respect and admiration for Queen Gulnare.|"[""1. What caused tension between Queen Gulnare and her brother?\nA) Her refusal to marry below her status\nB) Being taken from the sea to an island\nC) The King's curiosity about the sea\nD) The opulence of the sea palaces\nE) The King seeing her as a princess"", ""2. What intrigued the King about Queen Gulnare's sea origins?\nA) Her ability to breathe underwater\nB) Being taken from the sea to an island\nC) Her refusal to marry below her status\nD) The opulence of the sea palaces\nE) The tension with her brother"", '3. How did the King view Queen Gulnare after learning about her underwater life?\nA) As a slave\nB) As a princess\nC) As a sea creature\nD) As a mermaid\nE) As a rival queen', ""4. What marked a turning point in the relationship between the King and Queen Gulnare?\nA) The King's curiosity about the sea\nB) Queen Gulnare's revelation about her underwater life\nC) The tension with her brother\nD) Being taken from the sea to an island\nE) The opulence of the sea palaces"", ""5. What deepened the King's respect and admiration for Queen Gulnare?\nA) Her refusal to marry below her status\nB) Being taken from the sea to an island\nC) The opulence of the sea palaces\nD) Her ability to breathe underwater\nE) The King's curiosity about the sea and its inhabitants"", '6. What did the King see Queen Gulnare as after their exchange?\nA) A slave\nB) A mermaid\nC) A sea creature\nD) A princess\nE) A rival queen']"|"['A) Her refusal to marry below her status', 'A) Her ability to breathe underwater', 'B) As a princess', ""B) Queen Gulnare's revelation about her underwater life"", ""E) The King's curiosity about the sea and its inhabitants"", 'D) A princess']"
Queen Gulnare summoned her family from the sea using a magical ritual. The King of Persia, impressed, asked how they would arrive. Without ceremony, she lit aloes in a brazier, murmured unknown words, and the sea stirred. A young man and a majestic lady emerged, followed by five beautiful women. The family arrived at the window, borne on waves. They embraced Queen Gulnare, tears of joy in their eyes. After honoring them, the queen's mother expressed her relief at reuniting. She mentioned the concern over Gulnare's abrupt departure and hoped she was content. Gulnare admitted her fault, narrated her journey, and revealed she was in the palace of the King of Persia. Her brother suggested she return to his kingdom, now freed from a usurper.|"['1. What did Queen Gulnare use to summon her family from the sea?\nA) Crystals\nB) Aloes\nC) Incense\nD) Flowers\nE) Candles', ""2. How did Queen Gulnare's family arrive at the window?\nA) Riding on horses\nB) Borne on waves\nC) Flying on birds\nD) Walking on clouds\nE) Swimming underwater"", ""3. Why did Queen Gulnare's mother express relief at reuniting with her daughter?\nA) She missed the sea\nB) She was worried about Gulnare's abrupt departure\nC) She wanted to visit the King of Persia\nD) She was tired of traveling\nE) She wanted to meet the usurper"", ""4. What was the reason for Queen Gulnare's abrupt departure according to her narration?\nA) She was bored\nB) She wanted to see the world\nC) She was in the palace of the King of Persia\nD) She was lost at sea\nE) She missed her family"", ""5. What suggestion did Queen Gulnare's brother make to her?\nA) Return to the sea\nB) Stay in the palace of the King of Persia\nC) Visit the usurper's kingdom\nD) Return to his kingdom now freed from a usurper\nE) Join a royal council"", ""6. How did Queen Gulnare's family feel when they embraced her at the window?\nA) Annoyed\nB) Sad\nC) Joyful\nD) Indifferent\nE) Angry""]"|"['B) Aloes', 'B) Borne on waves', ""B) She was worried about Gulnare's abrupt departure"", 'C) She was in the palace of the King of Persia', 'D) Return to his kingdom now freed from a usurper', 'C) Joyful']"
The King of Persia overheard his queen, Gulnare, considering advice that could lead to their separation. Fearing the worst, he was relieved when Queen Gulnare reassured him of her commitment to their marriage and the alliance with the powerful monarch. Her mother and brother, King Saleh, also expressed their approval. To honor their arrival, Queen Gulnare arranged a meal, but the guests hesitated to eat without the King present. Queen Gulnare explained the flames were a sign of respect, inviting the King to join them. Overwhelmed by their kindness, the King of Persia embraced them warmly. The King of Persia expressed gratitude for the alliance and the happiness brought to his queen. They shared a meal and enjoyed each other's company late into the night.|"[""1. What was the King of Persia's initial reaction when he overheard Queen Gulnare considering advice that could lead to their separation?\nA) He was furious and demanded an explanation.\nB) He was relieved and feared the worst.\nC) He immediately decided to end the marriage.\nD) He felt indifferent and ignored the situation.\nE) He was saddened and withdrew from the queen."", ""2. Why did the guests hesitate to eat the meal Queen Gulnare arranged in honor of her mother and brother's arrival?\nA) They were not hungry.\nB) They were allergic to the food.\nC) They were waiting for the King to arrive.\nD) They were displeased with the menu.\nE) They were in a hurry to leave."", '3. How did Queen Gulnare explain the flames to the King of Persia and the guests during the meal?\nA) She said they were a warning sign.\nB) She mentioned they were for warmth.\nC) She explained they were a sign of respect.\nD) She stated they were for decoration.\nE) She claimed they were for cooking the food.', '4. How did the King of Persia react to the kindness and warmth shown by Queen Gulnare, her mother, and King Saleh?\nA) He felt overwhelmed and embraced them warmly.\nB) He became angry and left the gathering.\nC) He ignored their gestures and remained aloof.\nD) He expressed disappointment and frustration.\nE) He felt suspicious and questioned their motives.', '5. What did the King of Persia express gratitude for during the gathering with Queen Gulnare, her mother, and King Saleh?\nA) The alliance and happiness brought to his queen.\nB) The delicious food served at the meal.\nC) The opportunity to meet new people.\nD) The luxurious setting of the gathering.\nE) The chance to escape his responsibilities.']"|['B) He was relieved and feared the worst.', 'C) They were waiting for the King to arrive.', 'C) She explained they were a sign of respect.', 'A) He felt overwhelmed and embraced them warmly.', 'A) The alliance and happiness brought to his queen.']
One day, while the King of Persia, Queen Gulnare, Queen Gulnare's mother, King Saleh, and the princesses were talking in the queen's room, the nurse entered with young Prince Beder. King Saleh was delighted to see the young prince and embraced him with great affection. He danced around the room with Prince Beder in his arms, but in a moment of joy, he leaped out of the window and into the sea with the prince. The King of Persia was terrified, fearing for his son's safety. Queen Gulnare reassured him, explaining that Prince Beder had the ability to live both in the sea and on land, just like his uncle and mother. King Saleh then emerged from the sea with Prince Beder unharmed, calming the King of Persia's fears. He explained that he had enchanted Prince Beder for safety using the seal of Solomon. King Saleh presented the King of Persia with a box filled with precious gems as a token of gratitude. The King of Persia was astounded by the riches and eventually accepted the gift. King Saleh and his family expressed their desire to return to their kingdom, but promised to visit Queen Gulnare and the King of Persia in the future.|"[""1. What was the reason for King Saleh leaping out of the window with Prince Beder into the sea?\nA) To escape from the King of Persia\nB) To play a prank on Queen Gulnare\nC) To demonstrate Prince Beder's special abilities\nD) To show off his swimming skills\nE) To find hidden treasure"", ""2. Why was the King of Persia terrified when King Saleh leaped out of the window with Prince Beder into the sea?\nA) He was afraid of water\nB) He thought King Saleh was trying to harm Prince Beder\nC) He was scared of heights\nD) He was worried about losing the precious gems\nE) He feared for Prince Beder's safety"", ""3. How did Queen Gulnare reassure the King of Persia when he was terrified for Prince Beder's safety?\nA) By promising to find a way to rescue them\nB) By explaining Prince Beder's special abilities\nC) By scolding King Saleh for his reckless behavior\nD) By calling for help from the guards\nE) By suggesting they leave the kingdom immediately"", '4. What did King Saleh use to enchant Prince Beder for safety when they were in the sea?\nA) A magical ring\nB) The seal of Solomon\nC) A potion\nD) A spellbook\nE) A protective amulet', ""5. What did King Saleh present to the King of Persia as a token of gratitude for accepting Prince Beder's abilities?\nA) A box of precious gems\nB) A magical sword\nC) A map to hidden treasure\nD) A rare artifact\nE) A royal decree""]"|"[""C) To demonstrate Prince Beder's special abilities"", ""E) He feared for Prince Beder's safety"", ""B) By explaining Prince Beder's special abilities"", 'B) The seal of Solomon', 'A) A box of precious gems']"
Upon the separation of King Saleh and his royal company from Queen Gulnare, tears were shed on both sides. King of Persia expressed his gratitude for the wonders he witnessed during their time together. Young Prince Beder, raised by the King and Queen of Persia, grew to be wise and prudent. At fifteen, he was deemed fit to rule and the King decided to abdicate in his favor. The coronation was a grand affair, with the new king showing remarkable judgment and fairness. He toured his kingdom, rectifying wrongs and ensuring peace. After the passing of the old king, King Beder mourned for a month before resuming his duties. The mourning period ended with the arrival of Queen Gulnare's family, sharing in their grief before offering solace.|"['1. What was the reason for tears being shed upon the separation of King Saleh and his royal company from Queen Gulnare?\nA) To express anger\nB) To show happiness\nC) To display gratitude\nD) To signify sorrow\nE) To demonstrate pride', '2. How did the King of Persia feel about the wonders he witnessed during his time with Queen Gulnare?\nA) Annoyed\nB) Indifferent\nC) Grateful\nD) Confused\nE) Frightened', '3. What qualities did Young Prince Beder possess that made him deemed fit to rule at the age of fifteen?\nA) Arrogance and cruelty\nB) Wisdom and prudence\nC) Laziness and ignorance\nD) Dishonesty and deceit\nE) Timidity and fearfulness', '4. How did the coronation of King Beder take place?\nA) Quietly and without fanfare\nB) With chaos and disorder\nC) In secrecy and isolation\nD) With grandeur and splendor\nE) In a somber and solemn manner', '5. What did King Beder do after becoming the new king?\nA) Ignored his kingdom\nB) Created chaos and unrest\nC) Showed remarkable judgment and fairness\nD) Fled the kingdom\nE) Enforced harsh laws', ""6. How did King Beder react after the passing of the old king?\nA) Celebrated\nB) Ignored the event\nC) Mourned for a month\nD) Immediately resumed his duties\nE) Banished Queen Gulnare's family""]"|['D) To signify sorrow', 'C) Grateful', 'B) Wisdom and prudence', 'D) With grandeur and splendor', 'C) Showed remarkable judgment and fairness', 'C) Mourned for a month']
After King Beder's father passed away, he reluctantly took on the responsibilities of ruling the kingdom. Under his wise governance, the people thrived and respected him greatly. Meanwhile, King Saleh, his uncle, returned from the sea to visit. Impressed by King Beder's leadership, King Saleh suggested finding him a wife. Queen Gulnare, his mother, agreed, proposing the Princess Giauhara. However, King Saleh revealed that the princess's father, the King of Samandal, was proud and might not agree to the match. Despite this, they decided that King Saleh would seek the princess's hand in marriage. King Beder overheard their plan and fell in love with Princess Giauhara. He spent the night thinking about her and, the next day, tried to gather the courage to ask King Saleh to bring her with him.|"['1. What responsibilities did King Beder take on after his father passed away?\nA) Ruling the kingdom\nB) Traveling to faraway lands\nC) Becoming a merchant\nD) Joining the army\nE) Pursuing a life of luxury', ""2. Who returned from the sea to visit King Beder?\nA) Queen Gulnare\nB) Princess Giauhara\nC) King Beder's father\nD) King Saleh\nE) The King of Samandal"", '3. Who suggested finding King Beder a wife?\nA) King Beder\nB) Queen Gulnare\nC) King Saleh\nD) Princess Giauhara\nE) The King of Samandal', ""4. Who did Queen Gulnare propose as a potential wife for King Beder?\nA) Queen Gulnare\nB) Princess Giauhara\nC) King Saleh\nD) The King of Samandal\nE) King Beder's father"", '5. Why did King Saleh worry about proposing Princess Giauhara to King Beder?\nA) Because the princess was not interested\nB) Because King Beder was already in love with someone else\nC) Because the King of Samandal might not agree to the match\nD) Because King Saleh did not like Princess Giauhara\nE) Because Queen Gulnare opposed the match', '6. What did King Beder do after overhearing the plan to propose Princess Giauhara to him?\nA) He ran away from the kingdom\nB) He immediately proposed to Princess Giauhara\nC) He fell in love with Princess Giauhara\nD) He asked King Saleh to bring her with him\nE) He refused to consider marriage']"|['A) Ruling the kingdom', 'D) King Saleh', 'C) King Saleh', 'B) Princess Giauhara', 'C) Because the King of Samandal might not agree to the match', 'D) He asked King Saleh to bring her with him']
King Saleh was worried about his nephew, King Beder, who seemed disheartened after overhearing a conversation about Princess Giauhara. King Saleh approached King Beder cautiously and revealed that he knew about the situation. King Beder confessed to hearing everything but was too embarrassed to share his feelings. He pleaded with King Saleh to help him marry Princess Giauhara after securing the King of Samandal's approval. Despite the challenges, King Saleh promised to assist but needed to consult Queen Gulnare first. King Saleh then gave King Beder a magical ring that allowed them to fly over the sea to the sea-king's palace. There, King Beder was warmly welcomed by Queen Gulnare and the princesses. Queen Gulnare was upset with King Saleh for mentioning Princess Giauhara to King Beder. To make amends, King Saleh proposed to visit the King of Samandal to seek the princess's hand in marriage for King Beder.|"[""1. What was King Beder's reaction after overhearing a conversation about Princess Giauhara?\nA) He felt excited\nB) He felt disheartened\nC) He felt angry\nD) He felt relieved\nE) He felt indifferent"", '2. Why did King Beder confess to King Saleh about overhearing the conversation?\nA) He wanted to boast about it\nB) He was too embarrassed to share his feelings\nC) He wanted to make fun of Princess Giauhara\nD) He wanted to seek revenge\nE) He wanted to show off his knowledge', ""3. What did King Beder plead with King Saleh to help him with?\nA) To defeat the sea-king\nB) To secure the King of Samandal's approval\nC) To build a palace\nD) To find a treasure\nE) To conquer a neighboring kingdom"", '4. Why did King Saleh need to consult Queen Gulnare before helping King Beder?\nA) Because he was afraid of her\nB) Because she had the magical ring\nC) Because she was the queen of Samandal\nD) Because she was the advisor\nE) Because she was wise and needed her opinion', ""5. What did King Saleh give to King Beder to help them reach the sea-king's palace?\nA) A magical carpet\nB) A magical ring\nC) A magical sword\nD) A magical boat\nE) A magical potion"", '6. Why was Queen Gulnare upset with King Saleh?\nA) For forgetting about Princess Giauhara\nB) For mentioning Princess Giauhara to King Beder\nC) For not bringing gifts\nD) For being late\nE) For not consulting her before giving the magical ring to King Beder']"|"['B) He felt disheartened', 'B) He was too embarrassed to share his feelings', ""B) To secure the King of Samandal's approval"", 'E) Because she was wise and needed her opinion', 'B) A magical ring', 'B) For mentioning Princess Giauhara to King Beder']"
King Saleh, a swift and strong king, swiftly evaded his enemies and reached the palace gate. There, he found a thousand armed allies sent by his mother to protect him. With them, he re-entered the palace, seized the King of Samandal, and secured him. Meanwhile, King Beder, feeling guilty for the chaos caused, left the sea and stumbled upon Princess Giauhara on a deserted island. Recognizing her, he offered help, but she, distressed by recent events, saw him as an enemy. Despite Beder's attempts to explain his intentions and his love for her, Giauhara remained wary. She saw Beder as the cause of her troubles and kept her distance.|"['1. What did King Saleh find at the palace gate?\nA) A thousand armed allies\nB) His enemies\nC) His mother\nD) The King of Samandal\nE) A deserted island', '2. Who did King Saleh seize at the palace?\nA) His mother\nB) Princess Giauhara\nC) King Beder\nD) The King of Samandal\nE) His enemies', '3. Why did King Beder leave the sea?\nA) To find his mother\nB) To secure the palace gate\nC) To evade his enemies\nD) To offer help to Princess Giauhara\nE) Feeling guilty for the chaos caused', '4. How did Princess Giauhara feel towards King Beder initially?\nA) She saw him as an enemy\nB) She saw him as a friend\nC) She saw him as a protector\nD) She saw him as a king\nE) She saw him as a brother', ""5. Despite Beder's attempts, how did Giauhara view him?\nA) As a savior\nB) As a hero\nC) As the cause of her troubles\nD) As a friend\nE) As a prince"", ""6. What prevented Giauhara from accepting Beder's love and explanations?\nA) Recent events\nB) King Saleh's allies\nC) The deserted island\nD) The palace gate\nE) The King of Samandal""]"|['A) A thousand armed allies', 'D) The King of Samandal', 'E) Feeling guilty for the chaos caused', 'A) She saw him as an enemy', 'C) As the cause of her troubles', 'A) Recent events']
