generated_passage|Question|Answer
Joe Mason found himself in a tough situation after losing his father and being left with very little money. Major Norton, a farmer and wealthy man, offered Joe room, board, and a few months of schooling in exchange for his help. Despite Major Norton's stinginess and his son Oscar's bullying behavior, Joe worked hard and kept his dignity. Joe's shabby clothes didn't deter him from being a kind and respected individual in the community. Even when Oscar tried to belittle him, Joe remained composed and focused on his work. Eventually, Major Norton noticed Joe's worn-out clothes and decided it was time for Joe to have a new suit, showing that appearances aren't as important as one's character.|"['1. What did Major Norton offer Joe in exchange for his help?\nA) Money\nB) Room, board, and a few months of schooling\nC) A new suit\nD) A car\nE) A vacation', ""2. How did Joe react to Oscar's bullying behavior?\nA) He fought back aggressively\nB) He quit his job\nC) He remained composed and focused on his work\nD) He complained to Major Norton\nE) He stole from Oscar"", ""3. What did Major Norton notice about Joe that prompted him to give Joe a new suit?\nA) Joe's excellent work ethic\nB) Joe's intelligence\nC) Joe's worn-out clothes\nD) Joe's popularity in the community\nE) Joe's lack of education"", ""4. How did Joe's shabby clothes affect his reputation in the community?\nA) They made him unpopular\nB) They made him appear wealthy\nC) They didn't affect his reputation\nD) They made him a target for theft\nE) They made him a leader in the community"", ""5. What did Major Norton's decision to give Joe a new suit demonstrate?\nA) The importance of appearances over character\nB) The importance of hard work\nC) The importance of education\nD) The importance of money\nE) The importance of being wealthy"", ""6. How did Joe's character shine through despite his difficult circumstances?\nA) By being rude to others\nB) By being lazy and unreliable\nC) By being kind and respected in the community\nD) By being dishonest\nE) By being ungrateful""]"|"['B) Room, board, and a few months of schooling', 'C) He remained composed and focused on his work', ""C) Joe's worn-out clothes"", ""C) They didn't affect his reputation"", 'B) The importance of hard work', 'C) By being kind and respected in the community']"
In the village store one evening, Joe, feeling embarrassed in a shabby, ill-fitting suit, shared his woes with Mr. Norton. Joe was humiliated by the attention his stained, small suit brought him. He expressed a desire to dress decently despite his financial struggles. Joe frequented the store for company, as he felt out of place at Mr. Norton's house. Meanwhile, Seth Larkin, back from California, attracted attention with tales of gold in the West. He emphasized the opportunities for wealth in California compared to the challenges faced by many in the village. Seth's return sparked curiosity among the villagers about life in the land of promise.|"[""1. What is Joe's main concern in the text passage?\nA) Making friends in the village store\nB) Feeling out of place at Mr. Norton's house\nC) Dressing decently despite financial struggles\nD) Sharing tales of gold from California\nE) Attracting attention with stained clothing"", ""2. Why did Joe feel embarrassed in the village store?\nA) Due to attention from Mr. Norton\nB) Because of Seth Larkin's tales\nC) For wearing a shabby, ill-fitting suit\nD) Lack of company in the store\nE) Feeling out of place in California"", ""3. What was Seth Larkin's main focus when he returned from California?\nA) Sharing tales of gold in the West\nB) Attracting attention with his clothing\nC) Making friends in the village store\nD) Expressing financial struggles\nE) Feeling out of place at Mr. Norton's house"", ""4. Why did Joe frequent the village store?\nA) To share his woes with Mr. Norton\nB) To attract attention with his suit\nC) To feel out of place at Mr. Norton's house\nD) For company and a sense of belonging\nE) To express his desire for wealth in California"", ""5. How did Seth Larkin's tales impact the villagers?\nA) They felt out of place in California\nB) They were curious about life in California\nC) They focused on dressing decently\nD) They shared their financial struggles\nE) They avoided the village store"", ""6. What did Seth Larkin emphasize about California compared to the village?\nA) Challenges faced by many in the village\nB) Opportunities for wealth in California\nC) Feeling out of place at Mr. Norton's house\nD) Stained, small suits in the village store\nE) Lack of company in the store""]"|['C) Dressing decently despite financial struggles', 'C) For wearing a shabby, ill-fitting suit', 'A) Sharing tales of gold in the West', 'D) For company and a sense of belonging', 'B) They were curious about life in California', 'B) Opportunities for wealth in California']
"""Seth explained to Dan that success depends on hard work and saving money. He shared a story of a man who struck gold in California by saving half of what he earned. Seth himself had borrowed money to go to California, worked hard in the mines, and now had savings. He emphasized that while not everyone strikes it rich quickly, those who work hard, save, and stay healthy are likely to succeed. Seth also mentioned his plans to return to the mines for better opportunities. However, the idea of needing hundreds of dollars to start a new venture dampened the enthusiasm of the listeners, including Joe, who couldn't afford such an investment. Joe longed to go to California but knew he had a long way to go before he could afford the journey."""|"['1. What did Seth emphasize as crucial for success?\nA) Luck\nB) Inheritance\nC) Hard work and saving money\nD) Connections\nE) Education', '2. How did Seth acquire the money to go to California?\nA) He won the lottery\nB) He inherited it\nC) He borrowed it\nD) He found it\nE) He earned it through odd jobs', ""3. What dampened the enthusiasm of the listeners, including Joe?\nA) The lack of opportunities in California\nB) The harsh working conditions in the mines\nC) The idea of needing a high investment to start a new venture\nD) Seth's success story\nE) Joe's lack of interest in mining"", ""4. What did Joe long to do but couldn't afford?\nA) Buy a house\nB) Start a business\nC) Travel to California\nD) Get an education\nE) Invest in the stock market"", '5. What did Seth mention as likely to lead to success?\nA) Following trends\nB) Taking risks\nC) Working hard, saving, and staying healthy\nD) Networking\nE) Quitting when faced with challenges', '6. Why did Seth plan to return to the mines?\nA) To find more gold\nB) To escape his debts\nC) To enjoy the hard work\nD) For better opportunities\nE) To retire early']"|['C) Hard work and saving money', 'C) He borrowed it', 'C) The idea of needing a high investment to start a new venture', 'C) Travel to California', 'C) Working hard, saving, and staying healthy', 'D) For better opportunities']
Oscar hesitated before deciding to leave and eavesdrop on Joe and the deacon's conversation. He hoped Joe was in trouble for trespassing. The deacon mentioned a woman's savings after her funeral expenses were paid. Oscar, despite being the son of a wealthy man, respected Joe more for inheriting more money than he had access to. On Monday, Joe, in his old suit, boarded a train excited about his journey to find gold. The hotel seemed grand to Joe, who had never seen such luxury. He enjoyed a hearty meal, different from what he was used to. Exploring New York, Joe felt a sense of ambition and power he hadn't experienced before, but he also knew the city could be challenging for country boys like himself. Time passed quickly as Joe wandered the bustling streets, pondering the opportunities and risks of city life.|"[""1. What did Oscar hope Joe was in trouble for when he decided to eavesdrop on Joe and the deacon's conversation?\nA) Stealing\nB) Trespassing\nC) Lying\nD) Cheating\nE) Fighting"", '2. Why did Oscar respect Joe more despite being the son of a wealthy man?\nA) For his intelligence\nB) For his good looks\nC) For inheriting more money\nD) For his kindness\nE) For his strength', '3. How did Joe feel as he boarded the train excited about his journey to find gold?\nA) Nervous\nB) Sad\nC) Tired\nD) Excited\nE) Angry', '4. What did Joe think of the hotel he stayed in upon arriving in New York?\nA) Small\nB) Dirty\nC) Luxurious\nD) Simple\nE) Cheap', '5. What did Joe feel as he explored New York for the first time?\nA) Fear\nB) Sadness\nC) Ambition and power\nD) Confusion\nE) Loneliness', '6. How did Joe feel about the opportunities and risks of city life as he wandered the bustling streets of New York?\nA) Excited\nB) Scared\nC) Indifferent\nD) Confident\nE) Anxious']"|['B) Trespassing', 'C) For inheriting more money', 'D) Excited', 'C) Luxurious', 'C) Ambition and power', 'E) Anxious']
After dinner, he went to the common area of the Commercial Hotel and picked up a newspaper. He found a section about California and recent discoveries which he read eagerly. A stranger approached him kindly, offering help with a ticket to California for fifty dollars instead of the usual hundred. The stranger suggested Joe could buy the ticket later if he secured it. Joe hesitated, not wanting to give money to a stranger. The stranger proposed Joe could buy the ticket later if secured. Joe felt lucky and hopeful but later realized he had been tricked. He only had one dollar left, not enough to return home. Feeling ashamed, he wished to confront the swindler, who coincidentally passed by, and Joe grabbed his arm.|"['Question 1: What did Joe find in the newspaper section he read eagerly?\nA) A recipe for California cuisine\nB) Recent discoveries in California\nC) Travel tips for California\nD) Local news from California\nE) Advertisements for California hotels', 'Question 2: How much did the stranger offer Joe a ticket to California for?\nA) Twenty dollars\nB) Thirty dollars\nC) Forty dollars\nD) Fifty dollars\nE) Sixty dollars', ""Question 3: Why did Joe hesitate to buy the ticket from the stranger?\nA) He didn't have enough money\nB) He didn't trust the stranger\nC) He wanted to buy it from a different seller\nD) He was not interested in going to California\nE) He preferred to travel by a different mode of transportation"", 'Question 4: How did Joe feel when the stranger offered him the discounted ticket?\nA) Angry\nB) Suspicious\nC) Hopeful\nD) Indifferent\nE) Anxious', 'Question 5: What did Joe realize after the incident with the stranger?\nA) He had won a lottery\nB) He had lost all his money\nC) He had made a new friend\nD) He had to leave for California immediately\nE) He had been tricked', 'Question 6: How did Joe feel when he realized he only had one dollar left?\nA) Relieved\nB) Proud\nC) Ashamed\nD) Excited\nE) Confused']"|"['B) Recent discoveries in California', 'D) Fifty dollars', ""B) He didn't trust the stranger"", 'C) Hopeful', 'E) He had been tricked', 'C) Ashamed']"
Poor Joe! He had been defeated by the cunning trickster. He was set to depart for San Francisco on the Columbus. Maybe he would find his fortune there while Joe, the one he had tricked, could end up begging in just three days. Joe's trust in people was shattered. Unfairness and deceit seemed to prevail, making dishonesty appear as the best choice. It's tough when a trusting person encounters selfishness for the first time. Joe wanted to find a policeman to punish the swindler who caused his misery but none were in sight. Another traveler offered Joe his ticket, advising him to pay it back if he could. Joe found the stateroom small, not realizing ship life differs from land life. Some passengers were somber, leaving loved ones behind for a new land filled with uncertainties. Joe, however, felt only excitement for the journey ahead.|"[""1. What was Joe's initial plan before encountering the cunning trickster?\nA) To find a policeman\nB) To depart for San Francisco on the Columbus\nC) To offer his ticket to another traveler\nD) To beg for money in three days\nE) To leave loved ones behind for a new land"", '2. How did Joe feel about the stateroom on the ship?\nA) Excited\nB) Somber\nC) Disappointed\nD) Relieved\nE) Frustrated', ""3. What did the traveler offer Joe after he was tricked?\nA) A policeman's contact information\nB) A new ticket\nC) A warning about the swindler\nD) A promise to find the trickster\nE) A piece of advice on ship life"", '4. How did Joe feel about the journey ahead?\nA) Excited\nB) Somber\nC) Disappointed\nD) Relieved\nE) Frustrated', ""5. Why did Joe's trust in people shatter?\nA) Because he found a policeman\nB) Because he encountered selfishness\nC) Because he was excited for the journey\nD) Because he found a new land\nE) Because he was tricked by the swindler"", '6. How did Joe perceive dishonesty after being tricked?\nA) As the best choice\nB) As unavoidable\nC) As unnecessary\nD) As fair\nE) As rare']"|['B) To depart for San Francisco on the Columbus', 'C) Disappointed', 'B) A new ticket', 'A) Excited', 'E) Because he was tricked by the swindler', 'A) As the best choice']
Major Norton was not inclined to spoil or raise you in luxury, that's for sure. It would have been tough if you had to return to Oakville due to losing your aunt's inheritance. Folsom then shared his background, being the son of a moderately wealthy New York merchant. He started working in the counting-room at seventeen and had only spent four months in Europe. He mentioned his plans to prospect for the firm in San Francisco to establish a branch there. Joe expressed his willingness to learn from Folsom's experience. They settled into their seats in the saloon, luckily assigned to the captain's table, known for better service. As days passed on the ship, Joe enjoyed the sea life activities, staying cheerful and healthy. Later, an incident occurred involving a missing sum of money, leading to tension and accusations among the passengers.|"[""1. What was Folsom's background before joining the ship?\nA) Son of a poor farmer\nB) Son of a New York merchant\nC) Son of a European aristocrat\nD) Son of a sailor\nE) Son of a politician"", '2. Where did Folsom plan to prospect for the firm?\nA) New York\nB) San Francisco\nC) London\nD) Paris\nE) Rome', '3. Why did Joe express his willingness to learn from Folsom?\nA) To steal his ideas\nB) To compete with him\nC) To sabotage his plans\nD) To benefit from his experience\nE) To ignore his advice', ""4. Where were Joe and Folsom seated in the saloon?\nA) At a random table\nB) At the crew's table\nC) At the captain's table\nD) In a private room\nE) Nowhere to be found"", '5. How did Joe feel as days passed on the ship?\nA) Sad and lonely\nB) Angry and frustrated\nC) Cheerful and healthy\nD) Bored and tired\nE) Sick and exhausted', '6. What incident occurred among the passengers on the ship?\nA) A party celebration\nB) A missing sum of money\nC) A talent show\nD) A surprise visit from a celebrity\nE) A smooth sailing day']"|"['B) Son of a New York merchant', 'B) San Francisco', 'D) To benefit from his experience', ""C) At the captain's table"", 'C) Cheerful and healthy', 'B) A missing sum of money']"
At the narrow strip of land, they switched boats and rode mules to cross. Nowadays, a train ride makes the journey quicker and comfier. The trip on the Pacific was calm and uneventful. The town's appearance then was far from its present grandeur as a capital, overlooking the bay and ocean, embracing both the Eastern and Western continents. It used to be a town of tents and small cabins scattered on the hillside, with sawmills here and there. The modern city boasts prominent buildings where once stood sandy beaches and shanties. Joe landed among a diverse crowd of bearded men in Mexican hats, intrigued by the newcomers. Determined to make his fortune, Joe took up a woodcutting job, embracing the challenges of his new life in a town where money was scarce.|"['1. What mode of transportation was used to cross the narrow strip of land in the past?\nA) Mules\nB) Boats\nC) Trains\nD) Cars\nE) Horses', '2. How is the journey described when traveling on the Pacific?\nA) Calm and uneventful\nB) Turbulent and exciting\nC) Long and exhausting\nD) Scenic and adventurous\nE) Chaotic and unpredictable', ""3. How is the town's appearance described in the past?\nA) Grand and majestic\nB) Modern and luxurious\nC) Simple and rustic\nD) Busy and bustling\nE) Mysterious and enchanting"", '4. What type of job did Joe take up in the new town?\nA) Fishing\nB) Mining\nC) Woodcutting\nD) Farming\nE) Trading', '5. How did Joe feel about the diverse crowd of bearded men in Mexican hats?\nA) Annoyed\nB) Intrigued\nC) Indifferent\nD) Scared\nE) Excited', ""6. What was Joe's attitude towards the challenges of his new life in the town?\nA) Resentful\nB) Reluctant\nC) Determined\nD) Indifferent\nE) Fearful""]"|['A) Mules', 'A) Calm and uneventful', 'C) Simple and rustic', 'C) Woodcutting', 'B) Intrigued', 'C) Determined']
Joe climbed half the hill and ran out of energy. He didn't anticipate his expenses would match his earnings, leaving him with little savings. Seeking a place to rest, he settled at St. Francis Hotel, finding basic accommodations. Despite the uncomfortable pallets, Joe managed to sleep well due to fatigue. The next morning, he awoke early and encountered Henry Hogan. Joe roamed the streets but struggled to find opportunities. After a pricey dinner, he was left with only two dollars. Later, near Telegraph Hill, Joe encountered a suspicious character who abruptly grabbed his shoulder.|['1. What caused Joe to settle at St. Francis Hotel?\nA) Lack of sleep\nB) Running out of energy\nC) Meeting Henry Hogan\nD) Finding opportunities\nE) Having little savings', '2. Why did Joe manage to sleep well at St. Francis Hotel?\nA) Due to excitement\nB) Because of the uncomfortable pallets\nC) Because of the basic accommodations\nD) Because of fatigue\nE) Because of the pricey dinner', '3. Who did Joe encounter the next morning?\nA) A suspicious character\nB) Henry Hogan\nC) A friend\nD) An opportunity\nE) The hotel owner', '4. What did Joe struggle to find while roaming the streets?\nA) Accommodations\nB) Sleep\nC) Opportunities\nD) Henry Hogan\nE) Savings', '5. How much money did Joe have left after the pricey dinner?\nA) One dollar\nB) Two dollars\nC) Three dollars\nD) Four dollars\nE) Five dollars', '6. What happened when Joe encountered a suspicious character near Telegraph Hill?\nA) He was offered a job\nB) He was given money\nC) The character grabbed his shoulder\nD) He found a place to stay\nE) He found a friend']|['B) Running out of energy', 'D) Because of fatigue', 'B) Henry Hogan', 'C) Opportunities', 'B) Two dollars', 'C) The character grabbed his shoulder']
In a dimly lit room with a counter and a few bottles, Joe found himself penniless and at the mercy of a villainous-looking man. As Joe entered, he noticed the suspicious figure of a gentleman being followed by a man carrying a canvas bag filled with sand, a dangerous weapon. Despite his recent misfortune, Joe's courage prompted him to intervene and protect the stranger from harm. Although the town was bustling early in the morning, Joe and his acquaintance shared their stories of struggle and determination in the face of adversity. Joe, a farmer's son turned drayman, and his companion, a former dry-goods merchant, both faced uncertainties but remained hopeful and determined to make the best of their situations in the new environment.|"[""1. What did Joe notice about the man entering the dimly lit room?\nA) He was carrying a canvas bag filled with sand\nB) He was a farmer's son turned drayman\nC) He was a former dry-goods merchant\nD) He was penniless\nE) He was a villainous-looking man"", '2. What prompted Joe to intervene and protect the stranger in the dimly lit room?\nA) His recent misfortune\nB) The suspicious figure of the gentleman\nC) The dangerous weapon carried by the man\nD) The dim lighting in the room\nE) The presence of a counter and bottles in the room', '3. What did Joe and his acquaintance share in the bustling town early in the morning?\nA) Stories of struggle and determination\nB) Stories of wealth and success\nC) Stories of betrayal and deceit\nD) Stories of relaxation and leisure\nE) Stories of adventure and excitement', ""4. What did Joe and his companion have in common?\nA) They were both farmers' sons turned draymen\nB) They both faced uncertainties\nC) They were both former dry-goods merchants\nD) They were both penniless\nE) They were both villainous-looking men"", ""5. What characterized Joe and his companion's attitude towards their situations in the new environment?\nA) They were resigned to their fates\nB) They were bitter and resentful\nC) They were hopeful and determined\nD) They were careless and indifferent\nE) They were afraid and anxious"", '6. What did Joe and his companion express during their interaction in the dimly lit room?\nA) Joy and celebration\nB) Sorrow and regret\nC) Gratitude and appreciation\nD) Struggle and determination\nE) Fear and apprehension']"|['A) He was carrying a canvas bag filled with sand', 'C) The dangerous weapon carried by the man', 'A) Stories of struggle and determination', 'B) They both faced uncertainties', 'C) They were hopeful and determined', 'D) Struggle and determination']
