generated_passage|Question|Answer
"""Here's a letter for you, Doctor Mack,"" said the housekeeper, as she entered the plain room used as a library and sitting-room by her employer, Doctor Ezekiel Mack. ""It's from Walter, I surmise."" This was a favorite word with Miss Nancy Sprague, who, though a housekeeper, prided herself on having been a schoolmistress in her earlier days.

Doctor Mack adjusted his spectacles, for he was rising sixty, and his eyes required assistance, and opened the letter. As he read it his forehead contracted, and he looked disturbed. A perusal of the letter may help us to understand why. It ran as follows:

""DEAR GUARDIAN: You will be surprised at hearing from me so soon again, but I am really forced to write. I find college life much more expensive than I supposed it would be. A fellow is expected to join two or three societies, and each costs money. I know you wouldn't have me appear mean. Then the students have been asked to contribute to a fund for the enlargement of the library, and almost every day there is a demand for money for one object or another. As it is nearly the end of the term, I calculate that with a check for an extra hundred dollars I can get along. I am awfully sorry to ask for it, but it will come out of the money father left me, and I am sure he would wish me to keep up appearances, and not"|"[""Question 1: What is the main reason Doctor Mack looks disturbed after reading the letter?\nA) He is surprised by the content of the letter\nB) He is angry at Walter for asking for money\nC) He is worried about Walter's college expenses\nD) He is disappointed in Miss Nancy Sprague\nE) He is happy to hear from Walter so soon"", 'Question 2: What does Miss Nancy Sprague pride herself on?\nA) Being a housekeeper\nB) Having been a schoolmistress\nC) Knowing Doctor Mack well\nD) Being a good letter writer\nE) Having a plain room', 'Question 3: Why does Walter write to Doctor Mack?\nA) To share good news\nB) To ask for advice\nC) To ask for money\nD) To invite him to visit\nE) To discuss college life', ""Question 4: How does Doctor Mack's age affect his reading of the letter?\nA) He needs assistance from his spectacles\nB) He reads quickly and confidently\nC) He becomes emotional\nD) He ignores the letter\nE) He asks Miss Nancy for help"", ""Question 5: What is the tone of Walter's letter to Doctor Mack?\nA) Apologetic\nB) Excited\nC) Angry\nD) Sad\nE) Indifferent"", 'Question 6: What is the relationship between Doctor Mack and Walter?\nA) Father and son\nB) Guardian and ward\nC) Teacher and student\nD) Colleagues\nE) Friends']"|"[""C) He is worried about Walter's college expenses"", 'B) Having been a schoolmistress', 'C) To ask for money', 'A) He needs assistance from his spectacles', 'A) Apologetic', 'B) Guardian and ward']"
Doctor Mack pondered about Walter's well-being. He decided to visit Euclid College secretly to check on him. Walter was a sophomore at Euclid College, but the real name was concealed to avoid any negative perceptions. The doctor packed his bag with essentials and some cookies for the journey. Upon arrival at the Euclid Hotel near the college, he refrained from informing Walter to observe him discreetly. The hotel thrived due to student visitors and parental patronage. Doctor Mack refrained from openly visiting Walter to assess his conduct independently. Despite his fondness for Walter, he prioritized observing from a distance to ascertain his ward's behavior without influence.|"['1. What did Doctor Mack pack for his journey to Euclid College?\nA) Books\nB) Cookies\nC) Clothes\nD) Laptop\nE) Camera', '2. Why did Doctor Mack decide to visit Euclid College secretly?\nA) To surprise Walter\nB) To avoid traffic\nC) To observe Walter discreetly\nD) To meet other students\nE) To attend a lecture', ""3. What was Walter's status at Euclid College?\nA) Freshman\nB) Sophomore\nC) Junior\nD) Senior\nE) Professor"", '4. Where did Doctor Mack stay near the college?\nA) Euclid College\nB) Euclid Hospital\nC) Euclid Hotel\nD) Euclid Restaurant\nE) Euclid Park', '5. Why did Doctor Mack conceal his real name while visiting Euclid College?\nA) To avoid Walter\nB) To avoid negative perceptions\nC) To surprise the students\nD) To change his identity\nE) To impress the parents', ""6. How did Doctor Mack plan to assess Walter's conduct?\nA) By openly visiting him\nB) By observing from a distance\nC) By sending a spy\nD) By calling him\nE) By asking other students""]"|['B) Cookies', 'C) To observe Walter discreetly', 'B) Sophomore', 'C) Euclid Hotel', 'B) To avoid negative perceptions', 'B) By observing from a distance']
Shortly before the students' expected arrival, Doctor Mack secluded himself in his room, ensuring the transom was open. He had learned from a young man that supper was set for twelve, costing two dollars and a half per plate, to be paid by Walter Sherwood. Doctor Mack pondered the change in Walter, from a determined scholar to a carefree individual. Concerned about Walter's behavior, Doctor Mack wondered how to guide him. Addressing the gathering, Doctor Mack welcomed them to the feast, emphasizing the importance of enjoying life. Walter, in jest, mentioned the absence of professors due to their dedication to studies. He encouraged everyone to participate in post-banquet entertainment without using Latin or Greek. The evening continued with laughter, anecdotes, and light-hearted conversations, revealing the students' focus on enjoyment over academics.|"[""1. What did Doctor Mack learn from a young man before the students' arrival?\nA) The cost of supper per plate\nB) Walter Sherwood's favorite food\nC) The schedule for the evening\nD) The number of students attending\nE) The location of the banquet"", ""2. Why did Doctor Mack seclude himself in his room before the students arrived?\nA) To avoid the students\nB) To prepare for the banquet\nC) To reflect on Walter's behavior\nD) To take a nap\nE) To read a book"", '3. What change did Doctor Mack notice in Walter Sherwood?\nA) From a carefree individual to a determined scholar\nB) From a dedicated student to a partygoer\nC) From a quiet student to a social butterfly\nD) From a scholar to a professor\nE) From a scholar to a doctor', '4. What did Walter Sherwood jest about during the gathering?\nA) The absence of professors\nB) The lack of food at the banquet\nC) The importance of studying Latin and Greek\nD) The need for more serious conversations\nE) The weather outside', '5. What did Doctor Mack emphasize to the students during the banquet?\nA) The importance of academic success\nB) The need for more Latin and Greek\nC) The significance of enjoying life\nD) The benefits of studying hard\nE) The consequences of not attending the banquet', ""6. How did the students focus during the evening's entertainment?\nA) On academic discussions\nB) On speaking only in Latin and Greek\nC) On laughter, anecdotes, and light-hearted conversations\nD) On serious debates\nE) On planning their next study session""]"|"['A) The cost of supper per plate', ""C) To reflect on Walter's behavior"", 'A) From a determined scholar to a carefree individual', 'A) The absence of professors', 'C) The significance of enjoying life', 'C) On laughter, anecdotes, and light-hearted conversations']"
At the ancient Euclid school, students had a unique way to banish worries by singing together. They believed it was okay to play pranks on new students to lighten the mood. Dr. Mack, reminiscing about his college days, refrained from joining in the fun, understanding the importance of balancing enjoyment with academic diligence. Walter encouraged everyone to set aside thoughts of complex subjects like logarithms and Greek tragedies for the night. Instead, they sang joyful songs to lift their spirits. A humorous skit followed, with a student impersonating a math professor, much to the amusement of the audience. While the students found it entertaining, Dr. Mack couldn't quite grasp the humor in the act.|"['1. What did students at the ancient Euclid school believe was a way to banish worries?\nA) Studying late into the night\nB) Singing together\nC) Playing pranks on each other\nD) Reading complex subjects\nE) Attending lectures regularly', ""2. Why did Dr. Mack refrain from joining in the pranks played on new students?\nA) He was not interested in having fun\nB) He preferred studying alone\nC) He understood the importance of academic diligence\nD) He didn't get along with other students\nE) He was too busy with extracurricular activities"", '3. What did Walter encourage everyone to do instead of thinking about complex subjects?\nA) Solve math problems\nB) Discuss Greek tragedies\nC) Sing joyful songs\nD) Watch a movie\nE) Attend a lecture', '4. How did the students lift their spirits at the ancient Euclid school?\nA) By studying complex subjects\nB) By playing pranks on each other\nC) By impersonating professors\nD) By singing joyful songs\nE) By attending lectures', '5. What entertainment followed the singing of joyful songs at the ancient Euclid school?\nA) A dance performance\nB) A magic show\nC) A humorous skit\nD) A poetry reading\nE) A quiz competition', ""6. Why couldn't Dr. Mack quite grasp the humor in the student impersonating a math professor?\nA) He was not present during the skit\nB) He didn't find anything funny\nC) He was too serious\nD) He had a different sense of humor\nE) He was too busy with his studies""]"|['B) Singing together', 'C) He understood the importance of academic diligence', 'C) Sing joyful songs', 'D) By singing joyful songs', 'C) A humorous skit', 'C) He was too serious']
Doctor Mack concluded the event with a reminder that time stops for no one, signaling the end of the festivities. He expressed gratitude for everyone's attendance and hinted at future gatherings. Meanwhile, Walter, a college student, worried about his finances and impending exams. His housekeeper, Nancy, eagerly anticipated his return home for a well-deserved break. As Walter relaxed with a novel, his friend Gates delved into translating Greek texts. However, their peace was interrupted by Elijah Daniels, bringing news of financial losses and advising Walter to be cautious with his spending. Walter's carefree college days might be coming to an end as he faces the reality of financial setbacks.|"['1. What did Doctor Mack do at the end of the event?\nA) He announced a surprise party.\nB) He reminded everyone to be cautious with their spending.\nC) He expressed gratitude for the attendees and hinted at future gatherings.\nD) He scolded everyone for their behavior.\nE) He left without saying anything.', ""2. What was Walter worried about?\nA) His upcoming vacation plans.\nB) His finances and impending exams.\nC) His favorite novel being out of stock.\nD) His housekeeper's absence.\nE) His friend Gates' Greek translation skills."", ""3. Who eagerly anticipated Walter's return home?\nA) Doctor Mack.\nB) Gates.\nC) Elijah Daniels.\nD) Nancy.\nE) Walter himself."", '4. What was Gates doing while Walter relaxed with a novel?\nA) Translating Greek texts.\nB) Studying for exams.\nC) Watching TV.\nD) Cooking dinner.\nE) Playing video games.', ""5. Whose peace was interrupted by Elijah Daniels?\nA) Doctor Mack's.\nB) Gates'.\nC) Nancy's.\nD) Walter's.\nE) Walter and Gates'."", '6. What did Elijah Daniels bring news of?\nA) A surprise party.\nB) Financial losses.\nC) Greek translation skills.\nD) Impending exams.\nE) Vacation plans.']"|"['C) He expressed gratitude for the attendees and hinted at future gatherings.', 'B) His finances and impending exams.', 'D) Nancy.', 'A) Translating Greek texts.', ""E) Walter and Gates'."", 'B) Financial losses.']"
"Dear Guardian,

I received your letter and understand the situation. I appreciate your concern and the money you sent. I will manage with what you provided and will send you my term bills as requested. I am willing to work for a year and will try to be more economical. I trust that things will improve in time. I am grateful for your support and will do my best to settle my debts.

Although initially disappointed, I am hopeful for the future. I plan to enter a business and hope to return to college eventually. I am comforted by the thought that you are working to recover the lost money. Despite some challenges, I am determined to persevere.

Thank you for your guidance and assistance during this time of uncertainty.

Sincerely,
[Your Name]"|"['1. What does the writer appreciate in the letter received from the Guardian?\nA) The advice given\nB) The money sent\nC) The promise to recover lost money\nD) The request for term bills\nE) The plan to enter a business', '2. What does the writer plan to do with the money provided by the Guardian?\nA) Invest in a business\nB) Pay off debts\nC) Return to college\nD) Travel abroad\nE) Buy luxury items', ""3. How does the writer feel about the Guardian's efforts to recover lost money?\nA) Annoyed\nB) Indifferent\nC) Comforted\nD) Angry\nE) Frustrated"", ""4. What is the writer's main goal regarding their financial situation?\nA) To accumulate more debt\nB) To rely solely on the Guardian's support\nC) To be more economical\nD) To ignore their debts\nE) To spend lavishly"", ""5. What does the writer express about their future plans?\nA) They have given up on education\nB) They have no intention of working\nC) They are determined to persevere\nD) They plan to travel the world\nE) They are not grateful for the Guardian's support"", ""6. How does the writer feel about the Guardian's guidance and assistance?\nA) Ungrateful\nB) Indifferent\nC) Thankful\nD) Annoyed\nE) Disappointed""]"|['B) The money sent', 'B) Pay off debts', 'C) Comforted', 'C) To be more economical', 'C) They are determined to persevere', 'C) Thankful']
Harvey Warner, a wealthy man's son, initially invited Walter to his family's summer residence near Lake George due to Walter's reputation for wealth. However, upon learning of Walter's financial loss, Harvey withdrew the invitation. Despite this, Walter encountered Clifford, an esteemed member of an old family, who suggested helping a friend in need with some money. Walter, facing financial troubles himself, had written to his uncle for assistance. After discussing with his guardian, Walter decided to wait until September before seeking employment. He shared with his guardian that a college friend invited him to spend a month in the Adirondacks. The guardian advised Walter not to be too selective about job opportunities, considering his current financial situation.|"[""1. What was the initial reason Harvey invited Walter to his family's summer residence near Lake George?\nA) Walter was a childhood friend of Harvey\nB) Walter was known for his generosity\nC) Walter was wealthy\nD) Walter was an esteemed member of an old family\nE) Walter was in need of financial help"", '2. Why did Harvey withdraw the invitation to Walter after initially inviting him to the summer residence near Lake George?\nA) Walter had other plans\nB) Walter was facing financial troubles\nC) Walter was not interested in going\nD) Walter had a family emergency\nE) Walter was too busy with work', ""3. Who suggested helping a friend in need with some money to Walter?\nA) Harvey\nB) Clifford\nC) Walter's uncle\nD) Walter's college friend\nE) Walter's guardian"", '4. What did Walter decide to do after discussing with his guardian?\nA) Seek employment immediately\nB) Wait until September before seeking employment\nC) Travel to Europe for a vacation\nD) Borrow money from his college friend\nE) Start a new business venture', ""5. Why did Walter's guardian advise him not to be too selective about job opportunities?\nA) Walter's guardian wanted him to take a break\nB) Walter's guardian wanted him to travel to the Adirondacks\nC) Walter's financial situation was not stable\nD) Walter's guardian wanted him to start his own business\nE) Walter's guardian wanted him to work for his family"", '6. What did Walter share with his guardian about his plans before seeking employment?\nA) He was going to start his own business\nB) He was considering moving to a different city\nC) He was invited to spend a month in the Adirondacks by a college friend\nD) He was planning to travel to Europe for a vacation\nE) He was going to work for his uncle']"|"['C) Walter was wealthy', 'B) Walter was facing financial troubles', 'B) Clifford', 'B) Wait until September before seeking employment', ""C) Walter's financial situation was not stable"", 'C) He was invited to spend a month in the Adirondacks by a college friend']"
"There are many nice houses like the Sherman, Tremont, and Palmer House, but they might be too expensive for you. Actually, any hotel would be. However, you could stay in a good hotel for a day to give you time to find a modest boarding house."" ""You should start preparing your clothes, mend them if needed, and get everything organized. Nancy will help you with what she can, and the tailor will take care of the rest. It's advisable not to bring too much. Once you're settled, I'll send your trunk through express."" ""Walter, I have a secret to share with you. I have two hundred dollars saved up, and I'd be happy to give you some. Will you accept it? I can withdraw it tomorrow."" ""Nancy, you're a true friend,"" replied Walter, touched by her kindness. ""But I won't need it. I have a hundred dollars with me, and I'll start working before it runs out."""|"['1. What is the suggestion given to Walter regarding accommodation?\nA) To stay in a luxurious hotel\nB) To find a modest boarding house\nC) To stay with Nancy\nD) To rent an apartment\nE) To stay with the tailor', '2. Who offers to help Walter with preparing his clothes?\nA) The tailor\nB) Nancy\nC) Sherman\nD) Tremont\nE) Palmer', '3. How much money does Walter have with him?\nA) Fifty dollars\nB) One hundred dollars\nC) Two hundred dollars\nD) Five hundred dollars\nE) No money', '4. What does Walter plan to do before his money runs out?\nA) Borrow money from Nancy\nB) Accept money from Sherman\nC) Start working\nD) Stay in a hotel\nE) Spend all his money on clothes', '5. What does Walter decide regarding the money offered by Nancy?\nA) To accept it and withdraw it the next day\nB) To decline the offer\nC) To ask for more money\nD) To save it for later\nE) To spend it on clothes', ""6. How does Walter feel about Nancy's offer of money?\nA) Indifferent\nB) Touched by her kindness\nC) Greedy\nD) Angry\nE) Confused""]"|['B) To find a modest boarding house', 'B) Nancy', 'B) One hundred dollars', 'C) Start working', 'B) To decline the offer', 'B) Touched by her kindness']
Walter hesitated when offered a gold watch for twenty dollars, a deal that seemed too good to be true. The stranger, in a rush to reach Chicago to reunite with his family, insisted on the quick sale. Walter, cautious but tempted, eventually agreed. As he swapped his silver watch for the gold one, thoughts of its value and potential profit crossed his mind. The conductor's sudden request to check passengers' watches left Walter pondering the situation. Despite the unexpected turn of events, Walter couldn't help but feel a sense of accomplishment and shrewdness in his decision.|"[""1. What made Walter hesitant to accept the offer of a gold watch for twenty dollars?\nA) The stranger's rush to reach Chicago\nB) The conductor's sudden request to check watches\nC) Thoughts of the gold watch's value and potential profit\nD) Feeling a sense of accomplishment\nE) The stranger's insistence on the quick sale"", ""2. Why did the stranger insist on the quick sale of the gold watch to Walter?\nA) To reunite with his family in Chicago\nB) To check passengers' watches\nC) To make a profit\nD) To feel a sense of accomplishment\nE) To swap his silver watch for a gold one"", '3. How did Walter feel after agreeing to swap his silver watch for the gold one?\nA) Hesitant\nB) Rushed\nC) Accomplished\nD) Shrewd\nE) Cautious', ""4. What left Walter pondering the situation after swapping watches with the stranger?\nA) The conductor's request to check watches\nB) The stranger's rush to reach Chicago\nC) The quick sale of the gold watch\nD) Thoughts of the gold watch's value\nE) Feeling a sense of accomplishment"", '5. Despite the unexpected turn of events, what did Walter feel after the watch swap?\nA) Accomplished\nB) Rushed\nC) Hesitant\nD) Shrewd\nE) Cautious', ""6. What crossed Walter's mind as he swapped his silver watch for the gold one?\nA) The conductor's request\nB) The potential profit of the gold watch\nC) The stranger's rush to reach Chicago\nD) The quick sale\nE) Feeling rushed""]"|"[""C) Thoughts of the gold watch's value and potential profit"", 'A) To reunite with his family in Chicago', 'E) Cautious', ""A) The conductor's request to check watches"", 'A) Accomplished', 'B) The potential profit of the gold watch']"
Walter approached the situation cautiously. A man in a drab suit accused him of being part of a scheme involving a stolen gold watch. Another passenger defended Walter, claiming that justice was being disregarded. The detective explained that although the watch was likely once owned by the accused, it had changed hands multiple times in a suspicious manner. The detective's intervention prevented Walter from losing his money. After the encounter, Walter refreshed himself with a wash and changed into clean clothes. Despite his comfortable upbringing and confidence in his abilities, Walter faced a new challenge ahead, uncertain of how to navigate earning a living.|"['1. What did the man in a drab suit accuse Walter of?\nA) Stealing a gold watch\nB) Being part of a scheme involving a stolen gold watch\nC) Lying to the detective\nD) Hiding evidence\nE) Defending another passenger', '2. Who defended Walter against the accusations?\nA) The detective\nB) Another passenger\nC) Walter himself\nD) The man in the drab suit\nE) A bystander', '3. Why did the detective intervene in the situation?\nA) To accuse Walter of a crime\nB) To defend the man in the drab suit\nC) To prevent Walter from losing his money\nD) To steal the gold watch\nE) To arrest the other passenger', '4. How did Walter react after the encounter with the detective?\nA) He fled the scene\nB) He refreshed himself with a wash\nC) He changed into dirty clothes\nD) He accused the detective of wrongdoing\nE) He confronted the man in the drab suit', '5. Despite his comfortable upbringing and confidence, what challenge did Walter face ahead?\nA) Navigating a new relationship\nB) Finding a lost treasure\nC) Earning a living\nD) Solving a mystery\nE) Traveling to a new country', ""6. What was the detective's assessment of the gold watch situation?\nA) It was irrelevant\nB) It was a simple misunderstanding\nC) The watch had changed hands suspiciously\nD) Walter was the rightful owner\nE) The man in the drab suit was innocent""]"|['B) Being part of a scheme involving a stolen gold watch', 'B) Another passenger', 'C) To prevent Walter from losing his money', 'B) He refreshed himself with a wash', 'C) Earning a living', 'C) The watch had changed hands suspiciously']
