generated_passage|Question|Answer
In a magical forest, a young maiden prepared for her wedding. Elves, hares, a crow acting as a parson, and a fox as the clerk gathered under a rainbow altar. Despite the merry gathering, the bride felt lonely. When urged to join the festivities, she remained silent, causing the rabbit to leave. Crafty and determined, she created a straw figure to watch the cooking while she returned home. The rabbit returned and struck the straw figure, mistaking it for her. Meanwhile, a brave runner competed for the hand of the king's daughter. The challenging race required fetching water from a distant brook. Although the runner seemed to lose, a sharp-eyed huntsman intervened, ensuring the runner's victory. The day was saved, and the runner won the race and the princess's hand in marriage.|"[""1. What creatures gathered under the rainbow altar for the young maiden's wedding?\nA) Dwarves, wolves, a sparrow, and a deer\nB) Elves, hares, a crow, and a fox\nC) Gnomes, rabbits, a raven, and a wolf\nD) Fairies, squirrels, a blackbird, and a badger\nE) Pixies, mice, a magpie, and a raccoon"", '2. Why did the bride feel lonely during her wedding preparations?\nA) She was missing her family\nB) She was nervous about the wedding\nC) She felt overwhelmed by the festivities\nD) She was upset with the groom\nE) She longed for someone special', '3. What did the bride do to make the rabbit leave the merry gathering?\nA) She scolded the rabbit\nB) She ignored the rabbit\nC) She asked the rabbit to fetch water\nD) She created a straw figure\nE) She danced with the rabbit', ""4. Who intervened to ensure the runner's victory in the challenging race?\nA) A wise old wizard\nB) A cunning sorceress\nC) A sharp-eyed huntsman\nD) A friendly giant\nE) An enchanted unicorn"", '5. What did the rabbit mistake for the bride during the wedding festivities?\nA) A tree stump\nB) A rock\nC) A bush\nD) A straw figure\nE) A flower bouquet', ""6. What did the runner win at the end of the challenging race?\nA) A bag of gold\nB) A magical amulet\nC) The king's crown\nD) The princess's hand in marriage\nE) A new pair of running shoes""]"|"['B) Elves, hares, a crow, and a fox', 'E) She longed for someone special', 'D) She created a straw figure', 'C) A sharp-eyed huntsman', 'D) A straw figure', ""D) The princess's hand in marriage""]"
Once upon a time, a king and his daughter were upset by a common soldier who outwitted them. Determined to get rid of him, the king devised a plan. He invited the soldier and his companions to a feast in a room with iron floors, doors, and windows. The king ordered a fire to be lit beneath the room to make it unbearably hot. However, the soldier's clever hat caused a frost that froze the food and saved them from the heat. Seeing this, the king was furious. He then tried to trick the soldier into leaving by offering him gold, but the soldier demanded more and more until he took all the kingdom's gold. When the king's army tried to capture the soldier, he blew them away with a mighty breath. In the end, the soldier outsmarted the king and his daughter with his wit and strength.|"[""1. What did the king do to try to get rid of the soldier and his companions?\nA) Invited them to a feast in a room with iron floors, doors, and windows\nB) Ordered his army to capture them\nC) Offered them gold\nD) Lit a fire beneath the room to make it unbearably hot\nE) Gave them all the kingdom's gold"", '2. How did the soldier manage to save himself and his companions from the heat in the room?\nA) By blowing cold air from his hat\nB) By opening the windows\nC) By using a magical spell\nD) By hiding in a secret passage\nE) By drinking a potion', ""3. What was the king's reaction when the soldier demanded more and more gold?\nA) He was impressed by the soldier's greed\nB) He decided to give the soldier everything he wanted\nC) He became furious\nD) He tried to capture the soldier with his army\nE) He offered the soldier his daughter's hand in marriage"", ""4. How did the soldier outsmart the king and his daughter in the end?\nA) By challenging the king to a duel\nB) By fleeing the kingdom\nC) By using his strength to defeat the king's army\nD) By blowing them away with a mighty breath\nE) By giving back all the gold he had taken"", ""5. What did the soldier's clever hat cause to happen in the room during the feast?\nA) A storm\nB) A flood\nC) A frost that froze the food\nD) A fire\nE) A blackout"", ""6. How did the soldier react to the king's attempts to trick him into leaving?\nA) He accepted the gold and left\nB) He challenged the king to a duel\nC) He demanded more and more gold\nD) He joined the king's army\nE) He apologized to the king""]"|['A) Invited them to a feast in a room with iron floors, doors, and windows', 'A) By blowing cold air from his hat', 'C) He became furious', 'D) By blowing them away with a mighty breath', 'C) A frost that froze the food', 'C) He demanded more and more']
Grethel swiftly prepared the roasted fowls for the guest, but as the evening approached, the visitor had not arrived. Anxious, Grethel told her master she might need to remove the fowls from the fire soon. Feeling hot and thirsty, she sneaked a drink from the cellar, toasting to herself. Grethel then returned to baste the fowls with butter, turning them on the spit. The aroma made her lick her fingers in anticipation. She worried no one would come to enjoy the meal, so she decided to taste one of the fowls. Finding it delicious, she continued to drink and eat, reasoning that if one was eaten, the other should be too. Just as she finished the second fowl, the master returned, alerting Grethel about the imminent arrival of the guest. She warned the guest to leave quickly, as the master intended harm.|['1. What did Grethel do as the evening approached?\nA) She went to bed early.\nB) She started baking a cake.\nC) She removed the fowls from the fire.\nD) She sneaked a drink from the cellar.\nE) She went out to search for the guest.', '2. Why did Grethel worry as she basted the fowls with butter?\nA) She was afraid of burning them.\nB) She thought the aroma was too strong.\nC) She feared no one would come to enjoy the meal.\nD) She was worried about the guest arriving too late.\nE) She was concerned about the fowls being undercooked.', '3. What did Grethel do after finding the first fowl delicious?\nA) She threw it away.\nB) She decided to taste the second fowl.\nC) She served it to the master.\nD) She saved it for the guest.\nE) She put it back on the fire.', '4. Why did Grethel reason that if one fowl was eaten, the other should be too?\nA) She wanted to save one for herself.\nB) She thought it would be rude not to eat both.\nC) She wanted to hide the evidence of eating.\nD) She believed the fowls tasted better together.\nE) She planned to blame the guest for eating one.', '5. What did Grethel warn the guest about as the master returned?\nA) The imminent arrival of another guest.\nB) The fowls being undercooked.\nC) The need to leave quickly.\nD) The delicious taste of the fowls.\nE) The harm intended by the master.', '6. How did Grethel feel when she decided to taste the first fowl?\nA) Excited.\nB) Guilty.\nC) Anxious.\nD) Relieved.\nE) Indifferent.']|['D) She sneaked a drink from the cellar.', 'C) She feared no one would come to enjoy the meal.', 'B) She decided to taste the second fowl.', 'B) She thought it would be rude not to eat both.', 'E) The harm intended by the master.', 'A) Excited.']
Once upon a time, a cock and a hen went to a nut mountain. They agreed to share any nuts they found. The hen discovered a large nut but kept it to herself. When she tried to eat it, the kernel got stuck in her throat. The cock rushed to the brook for water, but it told him to get red silk from the bride first. The cock fetched the silk and water, but sadly, the hen had choked by then. The cock was devastated and mice built a wagon to carry her. On the way, they met a fox and a coal who both failed to help. A stone finally assisted the cock in crossing the stream. The cock buried the hen and lamented so deeply that he died too. As a reward, the master gave him a lump of gold. Hans, carrying the gold, encountered a horse rider and wished for a horse. When he tried riding, he fell into a ditch, realizing he preferred a cow for its milk and cheese.|['1. What did the hen find on the nut mountain?\nA) A large nut\nB) A shiny pebble\nC) A red silk cloth\nD) A lump of gold\nE) A wagon', '2. Why did the hen choke on the nut?\nA) She was too greedy\nB) The nut was too small\nC) The cock scared her\nD) The kernel got stuck in her throat\nE) She was allergic to nuts', '3. Who did the cock seek help from to save the hen?\nA) The brook\nB) The mice\nC) The fox\nD) The coal\nE) The stone', '4. What did the brook ask the cock to bring in exchange for water?\nA) A lump of gold\nB) Red silk from the bride\nC) A wagon\nD) A shiny pebble\nE) A horse', '5. How did the cock finally manage to cross the stream?\nA) With the help of the fox\nB) With the help of the coal\nC) With the help of the mice\nD) With the help of the stone\nE) With the help of the hen', '6. What did Hans wish for when he encountered the horse rider?\nA) A lump of gold\nB) A wagon\nC) A horse\nD) Red silk cloth\nE) A cow']|['A) A large nut', 'D) The kernel got stuck in her throat', 'A) The brook', 'B) Red silk from the bride', 'D) With the help of the stone', 'C) A horse']
Hans, a simple man, set out to visit his mother with his cow, full of optimism. Along the way, he exchanged his cow for a pig, thinking of the tasty sausages he could make. Then, he swapped the pig for a goose, envisioning a delicious roast. Finally, he traded the goose for a grindstone, believing it to be a valuable tool. Hans felt fortunate at each exchange, convinced that everything was falling into place. His journey was filled with unexpected turns, but his positive outlook and belief in his luck kept him going. In the end, Hans learned that sometimes, what seems like good fortune can lead to unexpected outcomes.|['1. What did Hans exchange his cow for?\nA) Pig\nB) Goose\nC) Grindstone\nD) Sausages\nE) None of the above', '2. What did Hans envision making with the pig he acquired?\nA) Sausages\nB) Roast\nC) Grindstone\nD) Cow\nE) None of the above', '3. How did Hans feel at each exchange during his journey?\nA) Confused\nB) Frustrated\nC) Fortunate\nD) Disappointed\nE) Anxious', '4. What did Hans trade the goose for?\nA) Pig\nB) Cow\nC) Sausages\nD) Grindstone\nE) None of the above', '5. What did Hans believe the grindstone to be?\nA) Delicious roast\nB) Valuable tool\nC) Tasty sausages\nD) Lucky charm\nE) None of the above', '6. What did Hans learn at the end of his journey?\nA) Good fortune always leads to expected outcomes\nB) Positive outlook is not important\nC) Unexpected outcomes can result from apparent good fortune\nD) Luck is not real\nE) None of the above']|['A) Pig', 'A) Sausages', 'C) Fortunate', 'D) Grindstone', 'B) Valuable tool', 'C) Unexpected outcomes can result from apparent good fortune']
Once upon a time, an old Queen had a daughter betrothed to a prince in a distant land. As the wedding approached, the Queen prepared a lavish dowry for her beloved daughter. The Princess was accompanied by a loyal waiting-woman and a horse named Falada, who could speak. Before the journey, the Queen gave the Princess a napkin stained with three drops of her blood, warning her to keep it safe. Setting out on their horses, the Princess grew thirsty, but her cup was missing. Each time she stopped to drink from a stream, the drops of blood in the napkin spoke to help her. However, the waiting-woman, envious of the Princess, tricked her into switching places and threatened her with harm if she spoke of the deceit. Despite the challenges, Falada observed everything.|"['1. What did the Queen give to her daughter before the journey?\nA) A necklace\nB) A napkin stained with three drops of her blood\nC) A crown\nD) A magic wand\nE) A pair of shoes', '2. Who accompanied the Princess on her journey?\nA) A talking bird\nB) A loyal waiting-woman\nC) A magical cat\nD) A friendly dragon\nE) A wise wizard', ""3. What was the name of the Princess's horse?\nA) Shadow\nB) Thunder\nC) Falada\nD) Blaze\nE) Storm"", '4. What did the drops of blood in the napkin do when the Princess grew thirsty?\nA) Turned into gold coins\nB) Sang a lullaby\nC) Spoke to help her\nD) Disappeared\nE) Changed color', '5. Who observed everything that happened during the journey?\nA) The waiting-woman\nB) The Princess\nC) A talking mirror\nD) Falada, the horse\nE) The Queen', '6. What did the waiting-woman do to deceive the Princess during the journey?\nA) Gave her false directions\nB) Stole her jewelry\nC) Tricked her into switching places\nD) Turned her into a frog\nE) Cast a spell on her']"|['B) A napkin stained with three drops of her blood', 'B) A loyal waiting-woman', 'C) Falada', 'C) Spoke to help her', 'D) Falada, the horse', 'C) Tricked her into switching places']
Once upon a time, there was a real Princess who was sent to keep geese with a boy named Conrad. The Princess was afraid that the horse she arrived on might reveal her secret, so she asked the knacker to make the horse disappear. She even had the horse's head nailed to a dark gateway to keep an eye on it. As she tended the geese with Conrad, a strong wind blew his hat away, causing him to run after it. When he returned, the Princess had already put up her golden hair, making it impossible for him to pull any out. The old King observed all this and realized the true identity of the goose-girl. In the end, the false bride's wickedness was revealed, and the Prince married the true Princess, ruling their kingdom happily ever after.|['**Question 1:**\nWhat did the Princess do to prevent her secret from being revealed by the horse?\nA) She sold the horse to a farmer.\nB) She asked the knacker to make the horse disappear.\nC) She dyed the horse a different color.\nD) She sent the horse back to the palace.\nE) She built a stable for the horse.', '**Question 2:**\nHow did Conrad realize the true identity of the goose-girl?\nA) By her golden hair\nB) By her beautiful dress\nC) By her singing voice\nD) By her royal crown\nE) By her magical powers', '**Question 3:**\nWho observed the events and realized the true identity of the goose-girl?\nA) The Queen\nB) The Prince\nC) The old King\nD) The knacker\nE) Conrad', '**Question 4:**\nWhat was the fate of the false bride in the story?\nA) She was banished from the kingdom.\nB) She married Conrad.\nC) She became a servant in the palace.\nD) Her wickedness was revealed.\nE) She lived happily ever after.', '**Question 5:**\nWhy did the Princess put up her golden hair when Conrad returned?\nA) To hide her identity\nB) To impress him\nC) To protect herself from the wind\nD) To show off her wealth\nE) To prepare for a royal event', '**Question 6:**\nHow did the story end for the Prince and the true Princess?\nA) They ruled their kingdom happily ever after.\nB) They went on a journey together.\nC) They were separated by a curse.\nD) They were banished from the kingdom.\nE) They lived in the forest with the geese.']|['B) She asked the knacker to make the horse disappear.**', 'A) By her golden hair**', 'C) The old King**', 'D) Her wickedness was revealed.**', 'A) To hide her identity**', 'A) They ruled their kingdom happily ever after.**']
Once upon a time, there was a Queen with a little daughter who was transformed into a raven. The raven guided a man to a house where an old woman lived. The man was warned not to eat or drink there, but he fell asleep and failed the first two tests. The raven left a loaf, meat, wine, a golden ring, and a letter with instructions for him. The man woke up, read the letter, and set off to find the golden castle of Stromberg. After wandering for a long time, he ended up in a dark wood and heard noises. Following a glimmer of light, he found a small house guarded by a giant. Despite the danger, he decided to enter the house.|"['Question 1: What did the raven leave for the man?\nA) A loaf, meat, wine, a silver ring, and a letter\nB) A loaf, meat, water, a golden ring, and a letter\nC) A loaf, meat, wine, a golden ring, and a letter\nD) Bread, cheese, water, a golden ring, and a note\nE) A loaf, fish, wine, a golden ring, and a message', ""Question 2: What were the first two tests the man failed?\nA) Not eating or drinking at the old woman's house\nB) Not falling asleep and following the raven\nC) Not entering the small house and not reading the letter\nD) Not reading the letter and not finding the golden castle\nE) Not finding the golden castle and not waking up on time"", ""Question 3: What did the man find in the dark wood?\nA) A small castle guarded by a giant\nB) A small house guarded by a giant\nC) A cave with hidden treasure\nD) A secret passage to the golden castle\nE) A river leading to the Queen's palace"", 'Question 4: Why did the man decide to enter the small house despite the danger?\nA) He wanted to steal from the giant\nB) He was curious about the noises inside\nC) The raven instructed him to do so\nD) He was lost and seeking shelter\nE) He thought the giant was friendly', 'Question 5: Where did the raven guide the man to find the old woman?\nA) A cave in the dark wood\nB) A golden castle in the mountains\nC) A small house in the forest\nD) A hidden village by the river\nE) A tower by the sea']"|"['C) A loaf, meat, wine, a golden ring, and a letter', ""A) Not eating or drinking at the old woman's house"", 'B) A small house guarded by a giant', 'B) He was curious about the noises inside', 'C) A small house in the forest']"
Once upon a time, a man set out on a journey to find the golden castle of Stromberg. Along the way, he encountered a giant who asked him to wait for his brother to return with provisions. When the brother arrived, they searched for the castle on old maps until they finally found it, thousands of miles away. The man continued alone, reaching the castle on a glass mountain where an enchanted Princess resided. Despite his efforts to climb the slippery mountain, he couldn't reach her. One day, he encountered three robbers fighting over magical items - a stick to open any door, a cloak for invisibility, and a horse that could ride over anything. The man made a deal with the robbers to exchange something valuable for the items. With the magical cloak and horse, he reached the castle, unlocked the gates, and reunited with the Princess.|['1. What did the man encounter along his journey to find the golden castle of Stromberg?\nA) A wizard\nB) A giant\nC) A dragon\nD) A fairy\nE) A troll', '2. How did the man finally locate the golden castle of Stromberg?\nA) By following a trail of breadcrumbs\nB) By asking the townspeople for directions\nC) By using a magical compass\nD) By searching on old maps\nE) By following the stars', '3. What magical items were the three robbers fighting over?\nA) A magic carpet, a crystal ball, and a potion of invisibility\nB) A sword of truth, a ring of power, and a shield of protection\nC) A stick to open any door, a cloak for invisibility, and a horse that could ride over anything\nD) A potion of strength, a bow of accuracy, and a helmet of wisdom\nE) A wand of spells, a book of knowledge, and a ring of wishes', '4. How did the man acquire the magical cloak and horse from the robbers?\nA) By tricking them with an illusion\nB) By challenging them to a duel\nC) By offering something valuable in exchange\nD) By casting a spell on them\nE) By stealing the items while they were distracted', '5. What obstacle prevented the man from reaching the enchanted Princess on the glass mountain?\nA) A fiery dragon guarding the mountain\nB) A powerful wizard casting spells\nC) Slippery surfaces making it hard to climb\nD) A curse preventing anyone from getting close\nE) A maze of traps and puzzles to solve']|['B) A giant**', 'D) By searching on old maps**', 'C) A stick to open any door, a cloak for invisibility, and a horse that could ride over anything**', 'C) By offering something valuable in exchange**', 'C) Slippery surfaces making it hard to climb**']
Once upon a time, there was a King's daughter who lost her golden ball in a well. A frog offered to retrieve it for her but asked to be her companion. The princess agreed, but when the frog came to the castle, she hesitated. Eventually, she let him in, and he transformed into a handsome prince. The prince explained that a witch had cursed him, and only the princess could break the spell. The prince and the princess then left for his kingdom in a carriage driven by eight white horses. Their loyal servant, faithful Henry, who had suffered greatly during the prince's curse, joined them. As they journeyed, the prince heard a sound, which turned out to be the breaking of the bands around Henry's heart, now free from worry. The cat in the story tricked the mouse and ate a pot of fat meant for emergencies, leading to consequences.|"[""1. What did the King's daughter lose in the well?\nA) A diamond ring\nB) A golden ball\nC) A silver necklace\nD) A pearl bracelet\nE) A ruby pendant"", ""2. Why did the frog offer to help the King's daughter?\nA) To become her servant\nB) To ask for a reward\nC) To retrieve her lost item\nD) To play a prank on her\nE) To challenge her to a game"", '3. What did the frog ask for in return for retrieving the golden ball?\nA) A bag of gold\nB) To become a prince\nC) To marry the princess\nD) To live in the castle\nE) To be her friend forever', '4. Who was the loyal servant that joined the prince and princess on their journey?\nA) Brave William\nB) Trusty Thomas\nC) Loyal Henry\nD) Faithful Edward\nE) Devoted Richard', ""5. What sound did the prince hear during their journey that signified Henry's freedom from worry?\nA) Thunder\nB) Laughter\nC) Music\nD) Breaking of bands\nE) Whistling wind"", ""6. What did the cat do that led to consequences in the story?\nA) Stole the princess's crown\nB) Ate all the food in the castle\nC) Tricked the mouse and ate a pot of fat\nD) Broke the carriage wheels\nE) Hid the prince's crown""]"|['B) A golden ball', 'C) To retrieve her lost item', 'B) To become a prince', 'C) Loyal Henry', 'D) Breaking of bands', 'C) Tricked the mouse and ate a pot of fat']
