generated_passage|Question|Answer
"""Step back!"" shouted a worker, placing a box down loudly and gesturing for the excited group of girls to move away from the edge of the platform. ""Llangarmon Junction! Change here for Glanafon and Graigwen!"" The train arrived, snorting and puffing, seeming apologetic for its delay. Passengers grabbed their bags, parents checked luggage, and a young man looking for his bag accidentally knocked over bicycles. Amidst the chaos, a book-stall boy's loud voice advertised papers. As the train approached, the girls waved handkerchiefs from the windows, and the new arrivals joined the group on the platform. Excited chatter ensued as the girls boarded a reserved carriage. The train departed, offering views of the countryside and the river. Amidst the journey, Ulyth shared exciting news about a new student joining their school, becoming her roommate."|"['1. What did the worker shout at the girls on the platform?\nA) ""Come closer!""\nB) ""Stay where you are!""\nC) ""Step back!""\nD) ""Ignore the train!""\nE) ""Run towards the edge!""', '2. What was the destination announced when the train arrived?\nA) Glanafon\nB) Llangarmon Junction\nC) Graigwen\nD) Glanafon and Graigwen\nE) Luggage check', '3. How did the train appear when it arrived?\nA) Sad\nB) Angry\nC) Apologetic\nD) Excited\nE) Disinterested', '4. What did the passengers do when the train arrived?\nA) Checked their phones\nB) Grabbed their bags\nC) Started dancing\nD) Ignored the train\nE) Slept on the platform', '5. What did the young man accidentally knock over while looking for his bag?\nA) Chairs\nB) Bicycles\nC) Luggage\nD) Books\nE) Food trays', '6. What exciting news did Ulyth share during the journey?\nA) A new teacher joining the school\nB) A new student becoming her roommate\nC) A surprise test the next day\nD) A school trip cancellation\nE) A new cafeteria menu']"|"['C) ""Step back!""', 'D) Glanafon and Graigwen', 'C) Apologetic', 'B) Grabbed their bags', 'B) Bicycles', 'B) A new student becoming her roommate']"
Ulyth and her friends were excitedly waiting at Glanafon Ferry for the arrival of their new friend, Rona, who was traveling from London to join them at school. The picturesque view of the river, surrounded by tall crags and rugged peaks, set the scene for their anticipation. The ferry, a charming relic of medieval times, slowly crossed the water under the care of Evan Davis, the ferryman. The girls eagerly boarded the large flat-bottomed boat, enjoying the salty breeze and the scenic beauty around them. As they embarked on this unique journey, they relished the privilege of arriving at their school in such a romantic and traditional manner, feeling grateful for the opportunity to experience nature's beauty in such a special way.|"['Question 1:\nWhat were Ulyth and her friends waiting for at Glanafon Ferry?\nA) The arrival of their teacher\nB) The arrival of a new friend\nC) The arrival of their parents\nD) The arrival of a delivery\nE) The arrival of a package', 'Question 2:\nWho was traveling from London to join Ulyth and her friends at school?\nA) Rona\nB) Evan Davis\nC) The ferryman\nD) The teacher\nE) The delivery person', 'Question 3:\nWhat was the view like at Glanafon Ferry as Ulyth and her friends waited?\nA) Desert landscape\nB) Snow-covered hills\nC) Tall crags and rugged peaks\nD) Lush green forests\nE) Sandy beaches', 'Question 4:\nWho was the ferryman taking care of the ferry at Glanafon Ferry?\nA) Rona\nB) Ulyth\nC) Evan Davis\nD) The teacher\nE) The delivery person', 'Question 5:\nHow did Ulyth and her friends feel as they boarded the ferry?\nA) Anxious\nB) Bored\nC) Excited\nD) Sleepy\nE) Hungry', ""Question 6:\nWhat did the girls feel grateful for as they embarked on the ferry journey?\nA) The opportunity to swim\nB) The opportunity to fly\nC) The opportunity to drive\nD) The opportunity to experience nature's beauty\nE) The opportunity to stay indoors""]"|"['B) The arrival of a new friend', 'A) Rona', 'C) Tall crags and rugged peaks', 'C) Evan Davis', 'C) Excited', ""D) The opportunity to experience nature's beauty""]"
"The boat scraped against the shore as Griffith untied the end, letting the girls step carefully onto the muddy stones leading to the bank. A cart waited to carry their handbags while the girls started the uphill walk to The Woodlands. Miss Bowes and Miss Teddington, the school owners, chose a house with a stunning view of the Craigwen Valley. The river wound through woods and mountains, creating a picturesque landscape. The house, named ""The Woodlands,"" was surrounded by a beautiful grove with a stream that flowed through it, providing a calming sound day and night. The girls loved bathing in the pool near an oak tree each morning, feeling like water-nymphs. The house, a mix of Georgian and Victorian architecture, provided a convenient and picturesque setting for the school life of the forty-eight pupils."|['1. What did Griffith do after the boat scraped against the shore?\nA) He left the girls on the boat.\nB) He carried the girls on his back.\nC) He untied the end of the boat.\nD) He rowed the boat back to the river.\nE) He pushed the boat further onto the shore.', '2. Where did the girls start their uphill walk to?\nA) The city\nB) The beach\nC) The Woodlands\nD) The mountains\nE) The river', '3. Who chose a house with a stunning view of the Craigwen Valley?\nA) The girls\nB) Griffith\nC) Miss Bowes\nD) Miss Teddington\nE) The cart driver', '4. What kind of landscape did the river create as it wound through woods and mountains?\nA) Desert\nB) Rainforest\nC) Snowy\nD) Picturesque\nE) Urban', '5. What did the stream flowing through the grove provide day and night?\nA) Loud music\nB) A calming sound\nC) Traffic noise\nD) Construction sounds\nE) Silence', '6. How did the girls feel when bathing in the pool near an oak tree each morning?\nA) Bored\nB) Anxious\nC) Like water-nymphs\nD) Scared\nE) Tired']|['C) He untied the end of the boat.', 'C) The Woodlands', 'C) Miss Bowes', 'D) Picturesque', 'B) A calming sound', 'C) Like water-nymphs']
"Miss Teddington, a tall and athletic teacher, led walks and taught the Sixth Form with enthusiasm. She was known for her enterprise and high expectations, earning her the nickname ""Hard-as-nails"". Despite her uncompromising nature, her humorous side softened her reprimands. Ulyth Stanton, a student in the Lower Fifth, was a dainty and artistic personality who took her commitments seriously. She had an imaginative flair and was excited about her overseas pen pal, Rona. Ulyth eagerly awaited Rona's arrival at The Woodlands, showcasing her anticipation by waiting for her at the front door. The school buzzed with excitement as they anticipated the arrival of the new student, creating an atmosphere of curiosity and wonder."|"['1. What is Miss Teddington known for among the students?\nA) Her artistic personality\nB) Her enthusiasm and athleticism\nC) Her daintiness and high expectations\nD) Her imaginative flair\nE) Her commitment to her pen pal', ""2. How did Miss Teddington's humorous side affect her reprimands?\nA) It made her reprimands harsher\nB) It softened her reprimands\nC) It made her reprimands more imaginative\nD) It made her reprimands funnier\nE) It made her reprimands more serious"", '3. What was Ulyth Stanton eagerly awaiting at The Woodlands?\nA) A new teacher\nB) The arrival of a famous artist\nC) Her overseas pen pal, Rona\nD) The sports day event\nE) A surprise party', ""4. How did Ulyth Stanton showcase her anticipation for Rona's arrival?\nA) By painting a mural\nB) By waiting at the front door\nC) By organizing a welcome party\nD) By writing a poem\nE) By creating a scrapbook"", '5. What atmosphere did the arrival of the new student create at the school?\nA) An atmosphere of fear and tension\nB) An atmosphere of relaxation and calm\nC) An atmosphere of curiosity and wonder\nD) An atmosphere of competition and rivalry\nE) An atmosphere of sadness and disappointment', ""6. How did Miss Teddington's high expectations affect the students?\nA) It made them nervous and anxious\nB) It made them lazy and uninterested\nC) It motivated them to excel\nD) It made them rebellious\nE) It made them disorganized""]"|['B) Her enthusiasm and athleticism', 'B) It softened her reprimands', 'C) Her overseas pen pal, Rona', 'B) By waiting at the front door', 'C) An atmosphere of curiosity and wonder', 'C) It motivated them to excel']
"A loud nasal voice exclaimed, ""Thank goodness I've finally arrived! Where should I put all these things? Oh, there's a lot more in that car! Travelling is exhausting; I'm completely worn out. Is there any tea available? I'm so thirsty. What a journey it has been to get here!"" Miss Bowes swiftly left the room at the first word, and the voice faded as her study door closed. Sounds of luggage being carried upstairs followed, and a laugh drifted down the stairs. Ulyth looked concerned, unlike the others who smiled around the table, finishing her tea quietly. Ulyth walked upstairs slowly, feeling disheartened by the nasal voice she had heard. Upon entering her shared dorm, she found Rona Mitchell, a solid and ordinary girl instead of the enchanting prairie flower she had envisioned. Ulyth introduced herself, disappointed by the reality compared to her illusions."|['**1. What does the loud nasal voice express upon arrival?**\nA) Happiness\nB) Fatigue\nC) Thirst\nD) Excitement\nE) Sadness', '**2. Who swiftly left the room upon hearing the loud nasal voice?**\nA) Ulyth\nB) Rona Mitchell\nC) Miss Bowes\nD) The others around the table\nE) The enchanting prairie flower', '**3. How did Ulyth feel upon hearing the nasal voice?**\nA) Excited\nB) Concerned\nC) Happy\nD) Relieved\nE) Enchanted', '**4. What did Ulyth find upon entering her shared dorm?**\nA) A prairie flower\nB) Luggage\nC) Rona Mitchell\nD) Miss Bowes\nE) Tea', '**5. How did Ulyth feel after meeting Rona Mitchell?**\nA) Enchanted\nB) Disappointed\nC) Excited\nD) Relieved\nE) Happy', '**6. How did the others around the table react to the loud nasal voice?**\nA) They left the room\nB) They smiled\nC) They laughed\nD) They felt disheartened\nE) They finished their tea quietly']|['B) Fatigue**', 'C) Miss Bowes**', 'B) Concerned**', 'C) Rona Mitchell**', 'B) Disappointed**', 'B) They smiled**']
"Ulyth quickly tidied up the room, hanging Rona's clothes neatly in the wardrobe. ""Miss Moseley expects us to be tidy. She's inspecting tonight,"" Ulyth explained. Rona noticed the photos on the mantelpiece and expressed interest in them. Ulyth, however, warned her not to touch anything, sharing her distress about Miss Moseley's behavior. Ulyth planned to request a room change due to Miss Moseley's intrusive actions. Rona defended Miss Moseley, pointing out her difficult circumstances and the importance of keeping promises. Ulyth reconsidered her initial judgment and acknowledged the need to understand Rona's perspective."|"[""1. What did Ulyth do to the room?\nA) Decorated it with photos\nB) Tidied up and hung Rona's clothes in the wardrobe\nC) Left it messy\nD) Painted the walls\nE) Brought in new furniture"", ""2. Why did Ulyth mention Miss Moseley while tidying up the room?\nA) To gossip about her\nB) To warn Rona not to touch anything\nC) To share her distress about Miss Moseley's upcoming inspection\nD) To ask for a room change\nE) To invite her to a party"", ""3. What did Rona express interest in?\nA) Tidying up the room\nB) Ulyth's clothes\nC) The photos on the mantelpiece\nD) Miss Moseley's behavior\nE) Ulyth's distress"", ""4. Why did Ulyth plan to request a room change?\nA) Rona's behavior\nB) Miss Moseley's intrusive actions\nC) Ulyth's distress\nD) Rona's defense of Miss Moseley\nE) The photos on the mantelpiece"", ""5. What made Ulyth reconsider her initial judgment?\nA) Rona's defense of Miss Moseley\nB) Miss Moseley's behavior\nC) The tidy room\nD) The photos on the mantelpiece\nE) Ulyth's distress"", '6. What did Rona point out about Miss Moseley?\nA) Her love for photos\nB) Her difficult circumstances\nC) Her love for tidy rooms\nD) Her intrusive actions\nE) Her promise to inspect the room']"|"[""B) Tidied up and hung Rona's clothes in the wardrobe"", ""C) To share her distress about Miss Moseley's upcoming inspection"", 'C) The photos on the mantelpiece', ""B) Miss Moseley's intrusive actions"", ""A) Rona's defense of Miss Moseley"", 'B) Her difficult circumstances']"
Miss Bowes insisted that Ulyth must remain with her roommate, Rona, until the week's end out of consideration for Rona. However, she allowed Ulyth to decide after that. Ulyth protested, feeling overwhelmed by Rona's presence, likening her to a bear cub or monkey. She felt it was unfair of Miss Bowes to force her to share a room with Rona. Ulyth contemplated sending a vague message to her mother about the situation. Despite her initial enthusiasm, Ulyth found herself regretting her eagerness to welcome Rona. Ulyth's classmates teased her for her change of heart, having their own reasons for not welcoming Rona. Ulyth began to resent Rona and blamed others for not warning her about Rona's difficult behavior.|"[""1. What did Miss Bowes insist on regarding Ulyth and her roommate, Rona?\nA) Ulyth must leave the room immediately\nB) Ulyth must remain with Rona indefinitely\nC) Ulyth must stay with Rona until the week's end\nD) Ulyth can choose to leave anytime\nE) Ulyth must switch rooms with Rona"", '2. How did Ulyth feel about sharing a room with Rona?\nA) Excited\nB) Indifferent\nC) Overwhelmed\nD) Happy\nE) Curious', '3. Why did Ulyth liken Rona to a bear cub or monkey?\nA) Because Rona was cute and playful\nB) Because Rona was aggressive and loud\nC) Because Rona was shy and timid\nD) Because Rona was mischievous and annoying\nE) Because Rona was helpful and kind', '4. How did Ulyth feel about Miss Bowes forcing her to share a room with Rona?\nA) Grateful\nB) Indifferent\nC) Angry\nD) Relieved\nE) Excited', '5. Why did Ulyth regret her eagerness to welcome Rona?\nA) Rona was not as nice as she seemed\nB) Rona was too quiet and boring\nC) Rona was too popular and busy\nD) Rona was too messy and disorganized\nE) Rona was too strict and demanding', ""6. How did Ulyth's classmates react to her change of heart about Rona?\nA) They supported Ulyth's decision\nB) They teased Ulyth\nC) They ignored the situation\nD) They helped Ulyth talk to Rona\nE) They confronted Rona""]"|"[""C) Ulyth must stay with Rona until the week's end"", 'C) Overwhelmed', 'D) Because Rona was mischievous and annoying', 'C) Angry', 'A) Rona was not as nice as she seemed', 'B) They teased Ulyth']"
Ulyth found Rona's attire unsuitable and lacking sophistication, feeling that her roommate paid little attention to her appearance. Rona, who had been raised in the countryside by Mrs. Barker after her mother's passing and taught by a farmhand, was perceived as unconventional by Ulyth. Despite her father's warning that English girls might find her odd, Rona remained unfazed. Ulyth, determined to focus on her studies in the Upper School, aimed to overcome the challenge of sharing a room with Rona. As the girls enjoyed a break on a pleasant Saturday, engaging in various activities around the school grounds, Ulyth looked forward to a productive term ahead, eager to explore new subjects and interests in the coming autumn.|"[""1. What did Ulyth think of Rona's attire?\nA) Elegant and sophisticated\nB) Suitable and attention-grabbing\nC) Unsuitable and lacking sophistication\nD) Fashionable and trendy\nE) Casual and comfortable"", '2. Why was Rona perceived as unconventional by Ulyth?\nA) Due to her wealthy background\nB) Because of her exceptional grades\nC) Her interest in fashion\nD) Her countryside upbringing and unconventional education\nE) Her outgoing personality', ""3. How did Rona react to her father's warning about English girls finding her odd?\nA) She became self-conscious and changed her behavior\nB) She ignored the warning and remained unfazed\nC) She decided to dress more formally\nD) She stopped interacting with English girls\nE) She asked her father for more advice"", ""4. What was Ulyth's main goal in the Upper School?\nA) To make new friends\nB) To excel in sports\nC) To focus on her studies\nD) To become a fashion icon\nE) To explore the school grounds"", '5. How did Ulyth feel about sharing a room with Rona?\nA) Excited\nB) Annoyed\nC) Indifferent\nD) Nervous\nE) Grateful', '6. What was Ulyth looking forward to in the coming autumn?\nA) Going back to the countryside\nB) Engaging in various activities with Rona\nC) Exploring new subjects and interests\nD) Spending time with Mrs. Barker\nE) Taking a break from school']"|['C) Unsuitable and lacking sophistication', 'D) Her countryside upbringing and unconventional education', 'B) She ignored the warning and remained unfazed', 'C) To focus on her studies', 'B) Annoyed', 'C) Exploring new subjects and interests']
"Rona, feeling out of place among her classmates in IV B, offered to help with campfires, hoping to be included. Later that evening, girls gathered for a special event in the glade, organized by Mrs. Arnold, the leader of the Camp-fire League. The League, introduced by Miss Teddington, aimed to instill values and traditions in the students. Mrs. Arnold, an American lady, led the branch's third-anniversary celebration, eagerly passing on the League's customs. The girls awaited the arrival of their ""Guardian of the Fire"" with anticipation, ready for the evening's ceremony to begin. The atmosphere was one of respect and discipline, with badges proudly displayed on their coats. The League was a prestigious organization at The Woodlands, motivating students to excel and uphold its values."|"[""1. What motivated Rona to offer help with campfires?\nA) To show off her skills\nB) To impress Mrs. Arnold\nC) To be included among her classmates\nD) To avoid participating in the special event\nE) To challenge the League's traditions"", '2. Who organized the special event in the glade for the Camp-fire League?\nA) Miss Teddington\nB) Rona\nC) The students\nD) Mrs. Arnold\nE) The Guardian of the Fire', '3. What was the aim of the Camp-fire League as introduced by Miss Teddington?\nA) To promote competition among students\nB) To instill values and traditions in the students\nC) To discourage participation in extracurricular activities\nD) To focus solely on academic achievements\nE) To exclude certain students from the organization', ""4. Who led the branch's third-anniversary celebration of the Camp-fire League?\nA) Rona\nB) Miss Teddington\nC) The students\nD) Mrs. Arnold\nE) The Guardian of the Fire"", '5. How did the girls feel as they awaited the arrival of their ""Guardian of the Fire""?\nA) Indifferent\nB) Anxious\nC) Disrespectful\nD) Bored\nE) Angry', ""6. What motivated students to excel and uphold values at The Woodlands?\nA) The League's strict rules\nB) The fear of punishment\nC) The desire for recognition\nD) The pressure from teachers\nE) The League's prestige and values""]"|"['C) To be included among her classmates', 'D) Mrs. Arnold', 'B) To instill values and traditions in the students', 'D) Mrs. Arnold', 'B) Anxious', ""E) The League's prestige and values""]"
Ulyth admired Mrs. Arnold greatly, hoping to catch her alone for a chat before others joined. Excitedly, she shared her disappointment about a new girl, Rona, who didn't meet her expectations. Ulyth was surprised when Mrs. Arnold didn't share her feelings. As more girls arrived, Mrs. Arnold was welcomed like a queen, leaving Ulyth feeling unsettled. She tried to brush off her concerns, but a nagging thought lingered. Just as she was about to dwell on it, the ceremony began, diverting her attention.|"[""1. Why did Ulyth admire Mrs. Arnold greatly?\nA) Mrs. Arnold was a new girl\nB) Mrs. Arnold met Ulyth's expectations\nC) Mrs. Arnold was welcomed like a queen\nD) Mrs. Arnold shared Ulyth's feelings\nE) Mrs. Arnold was excited to chat with Ulyth"", '2. How did Ulyth feel when Mrs. Arnold was welcomed like a queen?\nA) Excited\nB) Unsettled\nC) Disappointed\nD) Relieved\nE) Happy', '3. What did Ulyth try to do with her concerns?\nA) Share them with Mrs. Arnold\nB) Brush them off\nC) Dwell on them\nD) Ignore them\nE) Forget about them', ""4. What diverted Ulyth's attention from dwelling on her concerns?\nA) Mrs. Arnold's arrival\nB) The ceremony beginning\nC) Rona's disappointment\nD) Chatting with Mrs. Arnold\nE) More girls arriving"", '5. How did Ulyth feel as more girls arrived?\nA) Excited\nB) Surprised\nC) Unsettled\nD) Disappointed\nE) Happy', '6. What did Ulyth hope to do before others joined the chat?\nA) Share her disappointment about Rona\nB) Dwell on her concerns\nC) Catch Mrs. Arnold alone for a chat\nD) Ignore her feelings\nE) Welcome Mrs. Arnold like a queen']"|"[""D) Mrs. Arnold shared Ulyth's feelings"", 'B) Unsettled', 'B) Brush them off', 'B) The ceremony beginning', 'C) Unsettled', 'C) Catch Mrs. Arnold alone for a chat']"
