generated_passage|Question|Answer
On a bright summer morning long ago, two small boats rowed from a fiord on Norway's west coast towards rocky islets a mile away. The boats, with men in scale armor and wielding swords, landed on the islet. Two groups of men, each with a leader, faced off. In those days, law and justice were valued in Norway. Disputes were sometimes settled by combat, as in this case, where the prize was a woman's hand. The champions, armed with sword and battle-axe, fought on the rocky island. The battle was fierce and evenly matched, lasting almost two hours. The combatants circled each other, dealing powerful blows. The seagulls above seemed to watch the intense struggle below.|"[""1. What were the two groups of men fighting for on the rocky islet?\nA) A woman's hand\nB) A treasure chest\nC) Control of the fiord\nD) Leadership of the village\nE) Ownership of the boats"", '2. How long did the fierce battle between the champions armed with sword and battle-axe last?\nA) 30 minutes\nB) 1 hour\nC) 1.5 hours\nD) Almost 2 hours\nE) Over 2 hours', '3. What was the mood during the combat on the rocky island?\nA) Joyful\nB) Peaceful\nC) Tense\nD) Boring\nE) Exciting', '4. Who were the seagulls above watching during the intense struggle below?\nA) Fishermen\nB) Tourists\nC) Combatants\nD) Villagers\nE) Lawmakers', '5. How did disputes get settled in Norway in those days?\nA) By negotiation\nB) By combat\nC) By voting\nD) By ignoring them\nE) By running away', '6. What did the men wear as they rowed towards the rocky islets?\nA) Scale armor\nB) Cloaks\nC) Helmets\nD) Robes\nE) Wetsuits']"|"[""A) A woman's hand"", 'D) Almost 2 hours', 'E) Exciting', 'C) Combatants', 'B) By combat', 'A) Scale armor']"
In ancient times, fierce battles between warriors were a common sight in Norway. One such battle took place between Ulf of Romsdal and Haldor the Fierce. As the fight intensified, blood spilled, and both warriors showed signs of exhaustion. In a moment of bravery, Ulf dropped his shield and struck a powerful blow on Haldor, knocking him down. Despite his wounds, Ulf did not succumb. Instead, he married and settled in Horlingdal. Over the years, Ulf and Haldor became close friends, as did their wives. Their friendship endured, even as Haldor's son, Erling, grew into a formidable man known for his strength and gentle nature. Erling, also called Erling the Sea-king, was admired for his lion-like bravery and love for the sea, where he led viking cruises.|"['1. What was the relationship between Ulf and Haldor after their fierce battle?\nA) They remained bitter enemies\nB) They became close friends\nC) They never spoke to each other again\nD) They formed an alliance to fight other warriors\nE) They continued to battle each other regularly', ""2. What qualities made Erling, Haldor's son, admired by many?\nA) His cowardice and fear of the sea\nB) His lack of strength and gentle nature\nC) His lion-like bravery and love for the sea\nD) His preference for staying away from battles\nE) His dislike for viking cruises"", '3. What did Ulf do to Haldor during their intense battle?\nA) Ulf surrendered and ran away\nB) Ulf dropped his shield and knocked Haldor down\nC) Ulf asked for mercy and forgiveness\nD) Ulf called for reinforcements to defeat Haldor\nE) Ulf decided to end the battle and make peace', ""4. What made Erling famous among his peers?\nA) His fear of the sea and dislike for viking cruises\nB) His lack of courage and gentle nature\nC) His lion-like bravery and love for the sea\nD) His avoidance of battles and conflicts\nE) His disinterest in following his father's footsteps"", '5. How did Erling earn the title ""Erling the Sea-king""?\nA) By avoiding the sea and staying inland\nB) By leading viking cruises and battles on the sea\nC) By being a coward and never venturing near the sea\nD) By disliking water and maritime activities\nE) By refusing to follow his father\'s legacy on the sea']"|['B) They became close friends', 'C) His lion-like bravery and love for the sea', 'B) Ulf dropped his shield and knocked Haldor down', 'C) His lion-like bravery and love for the sea', 'B) By leading viking cruises and battles on the sea']
Erling and Hilda were childhood friends who lived near each other. Erling, a skilled young man, excelled in guiding ships and in hunting, but he was clueless when it came to expressing his love for Hilda. Hilda, a beautiful blue-eyed maiden, was adored by many and was often called the sunbeam. Despite Erling's growing affection, he was too shy to confess his feelings. Meanwhile, Hilda had a foster-sister named Ada, who was also lovely but had a darker complexion. Ada enjoyed teasing Glumm, a man who secretly loved her. The story unfolds with unspoken affections, hidden desires, and playful mischief in the land of Horlingdal.|['1. What was Erling skilled at?\nA) Cooking\nB) Guiding ships\nC) Painting\nD) Singing\nE) Gardening', '2. What was Hilda often called?\nA) Moonlight\nB) Starshine\nC) Sunbeam\nD) Raindrop\nE) Thunderstorm', '3. Why was Erling clueless?\nA) About hunting\nB) About cooking\nC) About expressing his love for Hilda\nD) About sailing\nE) About farming', '4. Who enjoyed teasing Glumm?\nA) Hilda\nB) Erling\nC) Ada\nD) Horlingdal\nE) Sunbeam', '5. Who was secretly loved by Glumm?\nA) Hilda\nB) Erling\nC) Ada\nD) Horlingdal\nE) Sunbeam', '6. What characterized the land of Horlingdal?\nA) Brightness\nB) Darkness\nC) Mischief\nD) Silence\nE) Loneliness']|['B) Guiding ships', 'C) Sunbeam', 'C) About expressing his love for Hilda', 'C) Ada', 'C) Ada', 'C) Mischief']
In the valley of Horlingdal, Ulf and Haldor lived with their families surrounded by towering mountains covered in dark pines and birch trees. During summer, the locals sent their cattle to graze on the high mountain pastures while storing hay for winter. Each day, Hilda, of noble descent, trekked up the mountain to the dairy to fetch milk and butter for her family. Despite her noble lineage, Hilda's daily chore was respected as both high and low in Norse society engaged in labor. On her way back from the mountains, Hilda heard the clanging of the anvil at Haldorstede and decided to check for news. At the smithy, she found Erling, her lover, hard at work forging metal. Erling, a muscular young man, displayed his strength and skill as he crafted an axe. Hilda observed him with a mix of admiration and concern. When Erling noticed her, he greeted her warmly, questioning her somber expression and inquiring about news from Ulfstede.|['1. What chore did Hilda undertake daily in the valley of Horlingdal?\nA) Fetching water from the river\nB) Gathering firewood from the forest\nC) Trekking up the mountain to the dairy\nD) Tending to the crops in the fields\nE) Hunting for game in the woods', '2. Why did the locals send their cattle to graze on the high mountain pastures during summer?\nA) To protect them from predators\nB) To keep them away from the villages\nC) To allow them to enjoy the fresh mountain air\nD) To fatten them up for the winter\nE) To prevent overgrazing in the valley', '3. What did Hilda hear on her way back from the mountains that made her visit the smithy?\nA) The sound of a flute playing\nB) The clanging of the anvil at Haldorstede\nC) A cry for help from the forest\nD) Thunder rumbling in the distance\nE) The barking of wolves in the night', '4. What was Erling doing when Hilda found him at the smithy?\nA) Cooking a meal over the fire\nB) Reading a book by the window\nC) Tending to the horses in the stable\nD) Forging metal and crafting an axe\nE) Resting under a tree in the shade', '5. How did Hilda feel as she observed Erling at work in the smithy?\nA) Jealous and angry\nB) Indifferent and bored\nC) Admiring and concerned\nD) Anxious and fearful\nE) Excited and thrilled']|['C) Trekking up the mountain to the dairy', 'D) To fatten them up for the winter', 'B) The clanging of the anvil at Haldorstede', 'D) Forging metal and crafting an axe', 'C) Admiring and concerned']
"Erling was startled. ""The weapon!"" he exclaimed, raising the hammer's handle and looking at his visitor in surprise. ""It's just an axe, a bit heavier to suit my arm better. Why do you frown at a battle-axe, Hilda?"" The youth replied, ""There's a link between loving war and fighting ability. I don't love war as much as you think. But I share this secretly, for I don't want to be tested by others if they knew."" Erling pondered, ""If we had no war, our swords might rust, and we might lose skill. We need practice to dwell in Valhalla. However, I wish for more peace at home."" Hilda questioned, ""Would killing the King be self-defense?"" Erling, frustrated, stoked the fire, saying, ""The King aims to conquer all. We must defend our laws and freedom. He's approaching, and we may have to fight for our country, laws, and loved ones."""|"[""1. What is Erling's reaction upon seeing the weapon?\nA) Surprise\nB) Fear\nC) Joy\nD) Confusion\nE) Anger"", ""2. Why does Hilda frown at Erling's battle-axe?\nA) She dislikes weapons\nB) She thinks it's too heavy\nC) She doesn't love war\nD) She's jealous\nE) She wants to test Erling"", '3. What does Erling believe is necessary for skill in fighting?\nA) War\nB) Peace\nC) Swords\nD) Valhalla\nE) Practice', '4. Why does Erling wish for more peace at home?\nA) To avoid rusting swords\nB) To dwell in Valhalla\nC) To avoid fighting\nD) To test his abilities\nE) To confront the King', '5. According to Hilda, why does she share her feelings secretly?\nA) To avoid being tested\nB) To prove her love for war\nC) To challenge Erling\nD) To impress others\nE) To betray Erling', '6. What does Erling believe they must defend against the King?\nA) Laws and freedom\nB) Swords and axes\nC) Valhalla\nD) Peace\nE) Love for war']"|"['A) Surprise', ""C) She doesn't love war"", 'E) Practice', 'C) To avoid fighting', 'A) To avoid being tested', 'A) Laws and freedom']"
"During ancient times, the Norsemen valued their right to participate in the government. The democratic element was crucial in deciding important matters. Various assemblies called ""Things"" were held, where the king had no more power than the landowners. The small kings were not abusing their authority but were rightful lords over their territories. The people and king adhered to the laws of the land, which held more authority than the king's will. The Northmen cherished their right to voice opinions and vote in national parliaments. They resisted King Harald Fairhair's oppressive actions, leading to conflicts and exile. Erling the Bold, a warrior, contemplated these events while working in his workshop. As Erling and Hilda discussed the ethics of war, their differing views hinted at deeper tensions and uncertainties in their society."|"['1. What was the significance of the ""Things"" assemblies in Norse society?\nA) They were religious gatherings\nB) They were social events for entertainment\nC) They were where important matters were decided\nD) They were where the king held absolute power\nE) They were where landowners were excluded', '2. How did the Norsemen view the authority of small kings over their territories?\nA) They believed small kings were abusive\nB) They thought small kings had less power than the king\nC) They believed small kings were rightful lords\nD) They believed small kings were powerless\nE) They believed small kings were corrupt', ""3. What was the relationship between the people and the laws of the land in Norse society?\nA) The people were above the laws\nB) The laws had less authority than the king's will\nC) The king was the ultimate authority over the laws\nD) The laws held more authority than the king's will\nE) The laws were disregarded by the people"", '4. How did the Norsemen feel about their right to participate in national parliaments?\nA) They were indifferent\nB) They cherished it\nC) They despised it\nD) They feared it\nE) They ignored it', ""5. What led to conflicts and exile in Norse society according to the passage?\nA) King Harald Fairhair's oppressive actions\nB) The people's loyalty to the king\nC) The small kings' compliance with the laws\nD) The absence of national parliaments\nE) Peaceful negotiations between parties"", ""6. What did Erling the Bold and Hilda's differing views on the ethics of war hint at?\nA) Peaceful resolutions in their society\nB) Deeper tensions and uncertainties in their society\nC) The absence of conflicts in their society\nD) The lack of interest in politics\nE) The disregard for the laws of the land""]"|"['C) They were where important matters were decided', 'C) They believed small kings were rightful lords', ""D) The laws held more authority than the king's will"", 'B) They cherished it', ""A) King Harald Fairhair's oppressive actions"", 'B) Deeper tensions and uncertainties in their society']"
In the valley of Horlingdal, Hilda found herself engaged in deep conversations with a hermit about religion. Initially wary of the old man's beliefs that contradicted her own, Hilda found herself drawn to his gentle demeanor and persuasive arguments. Meanwhile, Erling, a skeptical youth, cautioned Hilda against the hermit, suspecting him to be a warlock. As they parted ways, Erling's heart felt heavy with unspoken thoughts. However, a sudden thunderous crash interrupted his departure as a massive rock tumbled down the mountain. The valley's unique landscape, with towering cliffs and a roaring river, set the scene for this dramatic turn of events. As Erling hurried away, the hermit emerged, adding an eerie twist to the unfolding events.|"['1. What is the main setting of the text?\nA) A bustling city\nB) A peaceful village\nC) A mysterious forest\nD) A quiet valley\nE) An ancient castle', ""2. How does Hilda initially feel about the hermit's beliefs?\nA) Intrigued\nB) Disgusted\nC) Confused\nD) Enraged\nE) Indifferent"", ""3. Who warns Hilda about the hermit's true identity?\nA) Erling\nB) The villagers\nC) A passing traveler\nD) A wandering bard\nE) A friendly merchant"", '4. How does Erling feel as he leaves the valley?\nA) Joyful\nB) Suspicious\nC) Relieved\nD) Indifferent\nE) Sad', ""5. What interrupts Erling's departure from the valley?\nA) A flock of birds\nB) A sudden storm\nC) A roaring river\nD) A massive rock\nE) A howling wolf"", ""6. What adjective best describes the valley's landscape?\nA) Serene\nB) Lush\nC) Barren\nD) Majestic\nE) Gloomy""]"|['D) A quiet valley', 'A) Intrigued', 'A) Erling', 'E) Sad', 'D) A massive rock', 'D) Majestic']
"Hilda and the old man, Christian, looked up quickly upon hearing a loud noise that had stopped Erling in his tracks. A massive rock had broken off from the hill across the river, often rocks rebounded across the narrow defile. The rockslide happened right in front of Hilda and Christian, tearing down trees and rocks. Hilda was frozen in fear, while Erling, understanding the danger, tried to reach them in vain. Christian, realizing there was no safe place nearby, stood in front of Hilda, murmuring ""Jesus"" as the avalanche approached. The falling debris surrounded them, but they remained unharmed. However, smaller rocks continued to fall towards them. Christian, protecting Hilda, was hit on the head by a rock, and they both fell to the ground. Erling arrived just in time to help Hilda, who was shaken but unharmed, while Christian lay injured with blood on his forehead."|['1. What caused the loud noise that stopped Erling in his tracks?\nA) A loud scream\nB) A thunderstorm\nC) A massive rock breaking off\nD) A tree falling\nE) An earthquake', '2. How did Hilda react when the rockslide happened?\nA) She ran away\nB) She tried to climb the hill\nC) She froze in fear\nD) She shouted for help\nE) She helped Erling reach them', '3. What did Erling try to do when he understood the danger?\nA) Run away\nB) Climb the hill\nC) Reach Hilda and Christian\nD) Call for help\nE) Protect himself with a shield', '4. What did Christian do when he realized there was no safe place nearby?\nA) Ran away\nB) Climbed a tree\nC) Stood in front of Hilda\nD) Called for help\nE) Tried to stop the rockslide', '5. What happened to Christian when he was hit by a rock on the head?\nA) He remained unharmed\nB) He fell to the ground\nC) He disappeared\nD) He climbed the hill\nE) He helped Erling', '6. Who arrived just in time to help Hilda after the rockslide?\nA) Erling\nB) Christian\nC) A passerby\nD) A rescue team\nE) A helicopter']|['C) A massive rock breaking off', 'C) She froze in fear', 'C) Reach Hilda and Christian', 'C) Stood in front of Hilda', 'B) He fell to the ground', 'A) Erling']
Erling knelt beside Hilda, trying to stop her bleeding, relieved that she was alive. He worried about the old man's fate. In Norway, a parliament called the Thing conferred sovereignty, and the King needed each Law Thing's approval. Hilda sent Ada to the hayfield and later Ada coincidentally met Glumm. Ada teased Glumm about his sword's antics, and he confessed to feeling ill-tempered due to news of Danish vikings led by Skarpedin the Red. Glumm suggested a walk with Ada to lift his spirits, revealing his concern over the vikings' threat.|"['**Question 1:**\nWhat was Erling doing beside Hilda?\nA) Trying to start a fire\nB) Trying to stop her bleeding\nC) Looking for food\nD) Sleeping\nE) Playing with his sword', '**Question 2:**\nWhat was the parliament in Norway called that conferred sovereignty?\nA) The Council\nB) The Assembly\nC) The Parliament\nD) The Court\nE) The Thing', '**Question 3:**\nWho did Hilda send to the hayfield?\nA) Erling\nB) Glumm\nC) Ada\nD) The old man\nE) Skarpedin', '**Question 4:**\nWhy did Glumm feel ill-tempered according to the passage?\nA) Because of the rain\nB) Because of a broken sword\nC) Because of news of Danish vikings\nD) Because of a lost treasure\nE) Because of a lost pet', ""**Question 5:**\nWhat did Ada tease Glumm about?\nA) His horse\nB) His cooking skills\nC) His sword's antics\nD) His singing voice\nE) His clothing"", '**Question 6:**\nWhy did Glumm suggest a walk with Ada?\nA) To go fishing\nB) To find a new sword\nC) To lift his spirits\nD) To avoid the Danish vikings\nE) To buy some hay']"|"['** B) Trying to stop her bleeding', '** E) The Thing', '** C) Ada', '** C) Because of news of Danish vikings', ""** C) His sword's antics"", '** C) To lift his spirits']"
Ada and Glumm approached the field where Haldor, his son, and Ulf were busy gathering hay. Hilda joined them, and Glumm, trying to impress Ada, acted unusually polite towards Hilda. Ada noticed this and became jealous, while Erling the Bold, who was watching, grew cross. Despite their efforts to hide it, jealousy brewed between the friends. The different classes in Norway were explained: the masters, unfreemen, and thralls. The masters were freeholders with no superior lord, the unfreemen were freed slaves, and the thralls were slaves with no rights. The day went on with everyone working hard to gather the hay before the weather turned. The men wore leather shoes and caps, while the udallers were dressed in finer garments adorned with gold and silver from viking raids. As the sun set, the work was nearly done, and Ulf and Haldor chatted in the field.|"[""1. What was Ada's reaction when Glumm acted unusually polite towards Hilda?\nA) She felt happy for Glumm\nB) She became jealous\nC) She didn't notice\nD) She laughed it off\nE) She scolded Glumm"", '2. How did Erling the Bold feel when he saw jealousy brewing between the friends?\nA) Happy\nB) Excited\nC) Amused\nD) Cross\nE) Indifferent', '3. What were the different classes in Norway as explained in the text?\nA) Jarls, Karls, and Thralls\nB) Masters, Unfreemen, and Thralls\nC) Vikings, Farmers, and Merchants\nD) Kings, Lords, and Peasants\nE) Warriors, Priests, and Traders', '4. How were the udallers dressed compared to the men working in the field?\nA) They wore leather shoes and caps\nB) They wore finer garments adorned with gold and silver\nC) They wore simple tunics\nD) They wore armor\nE) They wore robes', '5. What were Ulf and Haldor doing as the sun set?\nA) Sleeping\nB) Chatting in the field\nC) Gathering hay\nD) Feasting\nE) Fighting', '6. What were the men working hard to gather before the weather turned?\nA) Wheat\nB) Hay\nC) Fish\nD) Stones\nE) Wood']"|['B) She became jealous', 'D) Cross', 'B) Masters, Unfreemen, and Thralls', 'B) They wore finer garments adorned with gold and silver', 'B) Chatting in the field', 'B) Hay']
