generated_passage|Question|Answer
Mother Bunker, accustomed to keeping track of her children, ensures none are left behind in the woods after their picnic. The six little Bunkers, eager to play, pause for their mother to count them. Vi questions her twin, Laddie, who's too busy running off to answer. Mun Bun, Margy's little brother, joins the fun. The kids head to Lake Sagatook's edge, where they play on a makeshift raft. Despite the raft's simplicity, it provides joy in the shallow waters. The children kick off their shoes and stockings, reveling in the carefree moment. Mother Bunker and Grandma Bell notice the children's excitement and inquire about the commotion. Russ promises Rose a special ride and plans more adventures once the raft loses its charm.|"['1. What does Mother Bunker do to ensure none of her children are left behind in the woods?\nA) She counts them\nB) She scolds them\nC) She runs after them\nD) She ignores them\nE) She joins them in playing', '2. Why does Vi question her twin, Laddie, in the text?\nA) To scold him for running off\nB) To ask for help in counting the children\nC) To join him in playing\nD) To offer him a snack\nE) To tell him to stop playing', '3. What do the children do when they reach the edge of Lake Sagatook?\nA) They start cleaning up\nB) They continue playing in the woods\nC) They go swimming in the lake\nD) They build a sandcastle\nE) They play on a makeshift raft', '4. How do the children feel while playing on the makeshift raft?\nA) Bored\nB) Scared\nC) Anxious\nD) Joyful\nE) Tired', ""5. Who notices the children's excitement and inquires about the commotion?\nA) Mother Bunker\nB) Grandma Bell\nC) Russ\nD) Rose\nE) Vi"", '6. What does Russ promise Rose in the text?\nA) A special ride\nB) A new toy\nC) A picnic\nD) A bedtime story\nE) A new game']"|['A) She counts them', 'B) To ask for help in counting the children', 'E) They play on a makeshift raft', 'D) Joyful', 'A) Mother Bunker', 'A) A special ride']
"With joyous shouts, the twins dashed to the lake's edge where their homemade raft, nicknamed the ""steamboat"" by Russ, was tethered to an old stump. Russ and Tom Hardy, the hired hand, had crafted the raft, providing the children with endless amusement. ""All aboard!"" exclaimed Russ, prompting Laddie and Violet to embark. Meanwhile, Mother Bunker and Grandma Bell settled in the shade to observe. Mun Bun and Margy scampered to a nearby hill, rolling down the slope gleefully. Russ steered the raft around Lake Sagatook, ensuring it accommodated the twins' size. The children engaged in imaginative play, mimicking steamboat sounds. As the raft glided across the cove, Rose joined in, assisting with a pole. Mrs. Bunker trailed after the youngsters, curious about a mysterious voice calling out to them."|"['1. What did Russ and Tom Hardy craft for the children?\nA) Kite\nB) Raft\nC) Bicycle\nD) Treehouse\nE) Swing', '2. Who named the homemade raft ""steamboat""?\nA) Laddie\nB) Violet\nC) Russ\nD) Tom Hardy\nE) Grandma Bell', '3. Where did Mother Bunker and Grandma Bell stay to observe the children?\nA) On the raft\nB) At the hilltop\nC) In the lake\nD) In the shade\nE) In the cove', '4. Who assisted with a pole while the raft glided across the cove?\nA) Laddie\nB) Violet\nC) Rose\nD) Mun Bun\nE) Margy', '5. What were Mun Bun and Margy doing while the others were on the raft?\nA) Observing from the hill\nB) Swimming in the lake\nC) Riding a bike\nD) Playing with dolls\nE) Climbing a tree', '6. Who was curious about a mysterious voice calling out to the children?\nA) Russ\nB) Tom Hardy\nC) Mother Bunker\nD) Grandma Bell\nE) Violet']"|['B) Raft', 'C) Russ', 'D) In the shade', 'C) Rose', 'A) Observing from the hill', 'C) Mother Bunker']
"""Daddy"" Bunker, also known as Charles, had a real estate and lumber office in Pineville, Pennsylvania, by the Rainbow River. Pineville housed around twenty thousand residents and was a charming town. The Bunker family resided on the main street, less than a mile from Daddy Bunker's office. Apart from the Bunkers, the household included Norah O'Grady, the friendly Irish cook, and Jerry Simms, a former soldier who helped with odd jobs and driving the automobile. The Bunkers had various relatives, such as Grandma Bell in Maine near Lake Sagatook, and Grandpa Ford in Tarrington, New York. Additionally, there were Aunt Jo in Boston, Uncle Frederick Bell in Moon City, Montana, and Cousin Tom Bunker in Seaview, New Jersey. After a delightful visit to Grandma Bell, the Bunkers bid farewell and embarked on a journey to Aunt Jo's, unaware of the adventures awaiting them."|"['1. What is the name of Daddy Bunker in the text?\nA) Charles\nB) Jerry\nC) Norah\nD) Tom\nE) Grandma Bell', '2. How many residents approximately lived in Pineville?\nA) 10,000\nB) 15,000\nC) 20,000\nD) 25,000\nE) 30,000', '3. Who was the friendly Irish cook in the Bunker household?\nA) Grandma Bell\nB) Jerry\nC) Norah\nD) Aunt Jo\nE) Uncle Frederick Bell', '4. Where did Grandma Bell live?\nA) Lake Sagatook\nB) Tarrington, New York\nC) Boston\nD) Moon City, Montana\nE) Seaview, New Jersey', '5. Who helped with odd jobs and driving the automobile in the Bunker household?\nA) Charles\nB) Jerry\nC) Norah\nD) Grandma Bell\nE) Aunt Jo', ""6. Where were the Bunkers headed after bidding farewell to Grandma Bell?\nA) Tarrington, New York\nB) Boston\nC) Moon City, Montana\nD) Seaview, New Jersey\nE) Aunt Jo's""]"|"['A) Charles', 'C) 20,000', 'C) Norah', 'A) Lake Sagatook', 'B) Jerry', ""E) Aunt Jo's""]"
"""Oh, yes, lots of fun,"" his father replied. ""Aunt Jo wouldn't ask us to spend two weeks or more at her house, if she didn't know you children could have fun, even if she does live in a city. Don't worry about that--you'll have fun.""

""But we can't have a boat,"" sighed Rose. She and the other children loved the water, and, living so near Rainbow River as they did, they were used to paddling about, playing with make-believe boats and toys like that.

Rose had quite a large doll, her best one, which she carried with her in her arms whenever the family went traveling. Rose had brought her doll to Grandma Bell's and something funny had happened to the doll in the sleeping-car. You may read about it in the book before this one."|"['1. What did Rose bring with her when the family went traveling?\nA) A toy boat\nB) A doll\nC) A kite\nD) A bicycle\nE) A teddy bear', '2. Why did Rose sigh in the text?\nA) She was excited about the trip\nB) She was worried about her doll\nC) She wanted to play with her friends\nD) She was tired of traveling\nE) She missed her home', ""3. Who is Aunt Jo in the text?\nA) Rose's mother\nB) Rose's grandmother\nC) Rose's aunt\nD) Rose's sister\nE) Rose's cousin"", ""4. Where did the family go traveling according to the text?\nA) The beach\nB) The mountains\nC) Aunt Jo's house\nD) The countryside\nE) The amusement park"", '5. What is the main reason Aunt Jo invited the children to her house?\nA) To play with new toys\nB) To go on a boat trip\nC) To have fun\nD) To visit the city\nE) To meet new friends', ""6. Why did Rose mention that they can't have a boat in the text?\nA) She wanted to buy a new boat\nB) She was sad about not having a boat\nC) She wanted to play with a toy boat\nD) She was excited to go boating\nE) She was worried about her doll's safety""]"|"['B) A doll', 'B) She was worried about her doll', ""C) Rose's aunt"", ""C) Aunt Jo's house"", 'C) To have fun', 'B) She was sad about not having a boat']"
"""She's probably watching the men load the steamer,"" he said. Boxes and barrels were being loaded into the ship's hold. Margy might be watching from the upper deck. Mrs. Bunker searched for her daughter among the tired children boarding the steamer. Russ and his father inquired about Margy's whereabouts. They were directed to a stateroom where Margy was found sleeping with a white poodle dog. Relieved, the Bunkers were reunited. The steamer journeyed through the night, reaching Boston the next day. Margy had followed the poodle into a stateroom where she fell asleep. Mr. Bunker retrieved her from there. Aunt Jo warmly welcomed the Bunkers to her elegant home in Boston's Back Bay neighborhood, where they arrived in a large automobile."""|"[""1. What were being loaded into the ship's hold?\nA) Barrels\nB) Cars\nC) Planes\nD) Bicycles\nE) Books"", ""2. Where did Margy fall asleep on the steamer?\nA) On the upper deck\nB) In a stateroom\nC) In the engine room\nD) On the captain's chair\nE) On the lifeboats"", ""3. Who searched for Margy among the tired children boarding the steamer?\nA) Mr. Bunker\nB) Russ\nC) Mrs. Bunker\nD) Aunt Jo\nE) The ship's captain"", ""4. How did Russ and his father find Margy on the steamer?\nA) She was playing with the ship's crew\nB) She was sleeping in a hammock\nC) She was watching the men load the ship\nD) She was hidden in a lifeboat\nE) She was with a white poodle in a stateroom"", ""5. Where did the Bunkers arrive in Boston?\nA) At a train station\nB) At a hotel\nC) At a beach\nD) At Aunt Jo's home\nE) At a museum"", '6. How did the Bunkers feel when they were reunited with Margy?\nA) Anxious\nB) Worried\nC) Relieved\nD) Angry\nE) Excited']"|"['A) Barrels', 'B) In a stateroom', 'C) Mrs. Bunker', 'E) She was with a white poodle in a stateroom', ""D) At Aunt Jo's home"", 'C) Relieved']"
"""One, two, three, four, five, six!"" she counted, pointing her finger, first at Russ, as he was the oldest, and ending with Mun Bun, who was the youngest. ""All here! And I'm _so_ glad to see you,"" she went on.

""I can sleep with the dog if you haven't got room for me anywhere else,"" said Margy, as she went up to Alexis, which was the dog's name. ""I did sleep with a dog on the boat, and he did love me and I did love him.""

""But come in and get your things off,"" went on Aunt Jo. ""I'm keeping you standing in the hall as if I didn't have room for you inside. Come in, make yourselves at home and I'll have Parker hurry the lunch. You must be starved.""

""This is it,"" said Laddie. ""I didn't make it up, but I asked one of the sailors on the steamer for a good riddle, and he told me this one. It's, 'What can you put in your left hand that you can't put in your right hand?' That's the riddle.""

They all tried to guess the riddle--that is all except the smallest children--Mun Bun and Margy, and they were too much taken up with loving the dog Alexis. Aunt Jo tried several things, but she found she could put them in one hand as easily as she could in"|"['Question 1:\nWhat is the order in which the children were counted by the speaker?\nA) Russ, Margy, Mun Bun, Alexis\nB) Russ, Mun Bun, Alexis, Margy\nC) Russ, Mun Bun, Margy, Alexis\nD) Russ, Margy, Alexis, Mun Bun\nE) Russ, Alexis, Margy, Mun Bun', 'Question 2:\nWho expressed willingness to sleep with the dog named Alexis?\nA) Russ\nB) Mun Bun\nC) Margy\nD) Aunt Jo\nE) Laddie', 'Question 3:\nWhat did Aunt Jo suggest the children do upon their arrival?\nA) Go play outside\nB) Take a nap\nC) Get their things off\nD) Leave the house\nE) Skip lunch', 'Question 4:\nWhat did Laddie share with the group that he got from a sailor?\nA) A recipe\nB) A secret map\nC) A riddle\nD) A new game\nE) A magic trick', 'Question 5:\nWho were too preoccupied with loving the dog to guess the riddle?\nA) Russ and Mun Bun\nB) Margy and Aunt Jo\nC) Mun Bun and Margy\nD) Laddie and Aunt Jo\nE) Russ and Margy', ""Question 6:\nWhat did Aunt Jo realize when trying to solve the riddle?\nA) She could put the answer in both hands\nB) She couldn't solve the riddle\nC) The riddle was too difficult\nD) She needed more clues\nE) The riddle had no answer""]"|['C) Russ, Mun Bun, Margy, Alexis', 'C) Margy', 'C) Get their things off', 'C) A riddle', 'C) Mun Bun and Margy', 'A) She could put the answer in both hands']
Mun Bun and Margy managed to coax the large dog, Alexis, into the bathtub. It seemed like Alexis might have done this before. As the dog stood in the tub, Margy and Mun Bun tugged at the chain handle that controlled the shower. Margy had her hands on the handle, pulling, while Mun Bun tried to take over. Their efforts caused water to spray out from the shower overhead, splashing onto Alexis, who seemed to enjoy it. The children's father intervened, commanding them to stop, and called Alexis out of the tub. The dog shook off the water, splashing everyone. Aunt Jo reassured them that it was okay and mentioned that Alexis usually gets bathed in the garage. She also suggested fun activities in the city, like visiting Bunker Hill Monument and Nantasket Beach. Russ, who enjoyed making things, pondered on finding a new project. The children then divided their time between playing with the hose and sand.|['1. What did Margy and Mun Bun do to coax the large dog, Alexis, into the bathtub?\nA) Offered treats\nB) Played with a ball\nC) Tugged at the chain handle\nD) Sang a song\nE) Ignored the dog', '2. How did Alexis react when water sprayed onto him in the bathtub?\nA) Ran away\nB) Barked loudly\nC) Enjoyed it\nD) Cried\nE) Hid in the corner', '3. Who intervened and commanded Margy and Mun Bun to stop their efforts in the bathtub?\nA) Mother\nB) Father\nC) Aunt Jo\nD) Russ\nE) Alexis', '4. Where did Aunt Jo mention that Alexis usually gets bathed?\nA) In the bathtub\nB) In the garage\nC) In the backyard\nD) At the park\nE) At the beach', '5. What did Aunt Jo suggest as fun activities in the city?\nA) Visiting a zoo\nB) Going to a theme park\nC) Visiting Bunker Hill Monument and Nantasket Beach\nD) Playing video games\nE) Watching a movie', '6. What did Russ ponder on doing after Aunt Jo suggested fun activities in the city?\nA) Going to sleep\nB) Finding a new project\nC) Reading a book\nD) Watching TV\nE) Eating ice cream']|['C) Tugged at the chain handle', 'C) Enjoyed it', 'B) Father', 'B) In the garage', 'C) Visiting Bunker Hill Monument and Nantasket Beach', 'B) Finding a new project']
Rose and her mother found a wallet on the sidewalk while walking in Boston. Mrs. Bunker wanted to return it to the owner. She explained to Rose the importance of returning lost items. They decided to look for the owner's name in the wallet. Since they couldn't find a policeman nearby, they took the wallet home to examine it carefully. When they reached Aunt Jo's house, Mrs. Bunker showed the wallet to her husband. He counted the money inside. The family was excited about their unexpected find and planned to return the wallet to its rightful owner.|"['1. What did Rose and her mother find on the sidewalk in Boston?\nA) A phone\nB) A wallet\nC) A watch\nD) A purse\nE) A set of keys', '2. Why did Mrs. Bunker want to return the wallet to the owner?\nA) To keep the money inside\nB) To buy something for herself\nC) To teach Rose a lesson\nD) To be kind and honest\nE) To sell the wallet for profit', ""3. Where did Rose and her mother decide to look for the owner's name?\nA) In a nearby store\nB) In a restaurant\nC) In the wallet\nD) In a park\nE) In a museum"", ""4. What did Mrs. Bunker do when they couldn't find a policeman nearby?\nA) Took the wallet home\nB) Left the wallet on the sidewalk\nC) Gave the wallet to Aunt Jo\nD) Threw the wallet in a trash can\nE) Ignored the wallet and kept walking"", '5. Who counted the money inside the wallet?\nA) Rose\nB) Mrs. Bunker\nC) Aunt Jo\nD) Mr. Bunker\nE) A policeman', '6. How did the family feel about finding the wallet?\nA) Angry\nB) Sad\nC) Excited\nD) Indifferent\nE) Nervous']"|['B) A wallet', 'D) To be kind and honest', 'C) In the wallet', 'A) Took the wallet home', 'D) Mr. Bunker', 'C) Excited']
Aunt Jo explained the importance of having identification in your wallet. She shared that she always carries a slip with her name and address in case she loses her wallet. Mr. Bunker discovered a torn letter in the lost pocketbook with a heartwarming message from a person to their mother, signed by Uncle Jack. However, the torn letter made it challenging to identify the owner. They decided to put an advertisement in the paper about the found pocketbook and check the 'lost and found' section. Meanwhile, Aunt Jo answered a call from Mr. North, who mentioned something found but nothing lost. Aunt Jo checked if all the six little Bunkers were present before continuing the conversation.|"['1. What did Aunt Jo always carry in her wallet according to the text?\nA) Money\nB) A photo\nC) A slip with her name and address\nD) A credit card\nE) A shopping list', '2. What did Mr. Bunker discover in the lost pocketbook?\nA) A shopping list\nB) A torn letter\nC) A wallet\nD) A key\nE) A phone', '3. Who signed the heartwarming message in the torn letter found in the pocketbook?\nA) Aunt Jo\nB) Mr. North\nC) Uncle Jack\nD) Mrs. Bunker\nE) The six little Bunkers', '4. What did they decide to do to help identify the owner of the lost pocketbook?\nA) Keep it\nB) Throw it away\nC) Put an advertisement in the paper\nD) Ignore it\nE) Hide it', ""5. Who did Aunt Jo receive a call from during the events in the text?\nA) Uncle Jack\nB) Mr. North\nC) Mrs. Bunker\nD) The six little Bunkers\nE) Aunt Jo's sister"", '6. What did Mr. North mention when he called Aunt Jo?\nA) Something found\nB) Something lost\nC) A shopping list\nD) A new wallet\nE) A phone call']"|['C) A slip with her name and address', 'B) A torn letter', 'C) Uncle Jack', 'C) Put an advertisement in the paper', 'B) Mr. North', 'A) Something found']
"""No, it was nothing like that,"" responded her aunt. ""The gentleman who called was Mr. North, my neighbor. He mentioned he found something that belongs to one of you. Did any of you leave out your toys in the yard?"" Russ and his siblings couldn't recall anything missing. Soon, the doorbell rang, and Mr. North arrived with what appeared to be a bundle of rags. ""Oh, it's my doll Sue!"" exclaimed Rose. ""I left her to sunbathe on the porch and forgot."" Mr. North returned Sue, explaining the mix-up. He then offered old toys from his barn to the Bunker kids, which delighted them. The next day, they visited Mr. North's barn, filled with fun things to play with, while their parents were occupied elsewhere."|"['1. What did Mr. North find in the yard?\nA) A missing pet\nB) Old toys\nC) A bundle of rags\nD) A lost treasure\nE) A forgotten doll', '2. Why did Rose exclaim, ""Oh, it\'s my doll Sue!""?\nA) She found her missing pet\nB) She saw a lost treasure\nC) She recognized her doll\nD) She discovered old toys\nE) She encountered a bundle of rags', ""3. Where did Rose leave her doll to sunbathe?\nA) In the yard\nB) On the porch\nC) At Mr. North's barn\nD) In the house\nE) In the yard of a neighbor"", '4. What did Mr. North offer to the Bunker kids?\nA) Money\nB) Candy\nC) Old toys\nD) Clothes\nE) Books', '5. Why were the Bunker kids delighted?\nA) Because they found a lost treasure\nB) Because they got new clothes\nC) Because they received money\nD) Because they were offered old toys\nE) Because they met a new neighbor', ""6. Where did the Bunker kids go the next day?\nA) To the park\nB) To the beach\nC) To Mr. North's barn\nD) To a museum\nE) To a restaurant""]"|"['C) A bundle of rags', 'C) She recognized her doll', 'B) On the porch', 'C) Old toys', 'D) Because they were offered old toys', ""C) To Mr. North's barn""]"
