generated_passage|Question|Answer
Alice grew weary of sitting idly by her sister at the riverbank, longing for something to occupy her time. As she pondered the joy of crafting a daisy chain versus the effort of gathering the flowers, a peculiar White Rabbit dashed by. Startled by the Rabbit's odd behavior, Alice followed it down a rabbit hole, embarking on a whimsical adventure. The hole led her to a mysterious tunnel lined with cupboards and bookshelves. Despite a gentle fall, Alice landed safely in a hall illuminated by hanging lamps, surrounded by locked doors. Perplexed but determined, she began her quest to find a way out of the enigmatic place.|"['1. What was Alice doing at the beginning of the passage?\nA) Crafting a daisy chain\nB) Following a White Rabbit\nC) Sitting idly by the riverbank\nD) Gathering flowers\nE) Landing in a hall', '2. What did Alice ponder while sitting by the riverbank?\nA) Following a White Rabbit\nB) Crafting a daisy chain\nC) Falling down a rabbit hole\nD) Landing in a hall\nE) Illuminating hanging lamps', '3. What led Alice to embark on a whimsical adventure?\nA) Crafting a daisy chain\nB) Falling down a rabbit hole\nC) Gathering flowers\nD) Following a White Rabbit\nE) Illuminating hanging lamps', '4. How did Alice enter the mysterious tunnel?\nA) Falling down a rabbit hole\nB) Crafting a daisy chain\nC) Gathering flowers\nD) Following a White Rabbit\nE) Landing in a hall', '5. What did Alice find herself surrounded by after landing in the hall?\nA) Locked doors\nB) Hanging lamps\nC) Bookshelves\nD) Cupboards\nE) A White Rabbit', ""6. What was Alice's initial reaction upon landing in the hall?\nA) Joyful\nB) Perplexed\nC) Determined\nD) Whimsical\nE) Crafty""]"|['C) Sitting idly by the riverbank', 'B) Crafting a daisy chain', 'D) Following a White Rabbit', 'A) Falling down a rabbit hole', 'A) Locked doors', 'B) Perplexed']
"Alice discovered a small glass table with a golden key on it. She tried the key on the doors but failed. Later, she found a low curtain hiding a tiny door that the key unlocked. Behind it was a passage leading to a beautiful garden. Alice wished she could shrink to explore it but found a bottle labeled ""DRINK ME."" After checking for poison, she sipped it, enjoying its unique flavors. It neither shrank nor grew her. Then, she found a cake labeled ""EAT ME"" in a glass box. Hoping it would help her reach the key, she ate it but remained the same size. Surprised, she finished the cake and began to grow like a telescope. Despite her changing size, Alice was determined to enter the garden."|"['1. What did Alice find on the small glass table?\nA) A silver key\nB) A golden key\nC) A diamond key\nD) A bronze key\nE) A platinum key', '2. How did Alice discover the tiny door?\nA) By moving the glass table\nB) By pulling the low curtain\nC) By climbing a ladder\nD) By breaking a window\nE) By ringing a doorbell', '3. What did Alice find behind the tiny door?\nA) A dark room\nB) A beautiful garden\nC) A scary monster\nD) A treasure chest\nE) A locked gate', '4. What did Alice find labeled ""DRINK ME""?\nA) A bottle of poison\nB) A bottle of water\nC) A bottle of juice\nD) A bottle of tea\nE) A bottle of soda', '5. What happened after Alice drank from the bottle labeled ""DRINK ME""?\nA) She shrank\nB) She grew\nC) She remained the same size\nD) She disappeared\nE) She turned into an animal', '6. What happened to Alice after she ate the cake labeled ""EAT ME""?\nA) She shrank\nB) She grew\nC) She remained the same size\nD) She vanished\nE) She turned into a bird']"|['B) A golden key', 'B) By pulling the low curtain', 'B) A beautiful garden', 'B) A bottle of water', 'C) She remained the same size', 'B) She grew']
Alice found herself in a peculiar situation as she suddenly grew to over nine feet tall. Startled by her size, she grabbed a golden key and rushed to the garden door. While waiting, she saw the White Rabbit approaching in a rush, worried about keeping the Duchess waiting. As Alice tried to speak to the Rabbit, he fled in a panic. Curiously, Alice noticed she had put on one of the Rabbit's gloves. Confused by her changing size, she dropped a fan that was causing her to shrink. Relieved to still exist, she decided to return to the garden but found the door locked and the key out of reach. In her distress, she slipped and fell into a pool of her own tears, realizing she had shrunk back to a tiny size.|['1. What did Alice grab before rushing to the garden door?\nA) A silver key\nB) A golden key\nC) A bronze key\nD) A platinum key\nE) A diamond key', '2. Who was worried about keeping the Duchess waiting?\nA) The Mad Hatter\nB) The Cheshire Cat\nC) The White Rabbit\nD) The Caterpillar\nE) The March Hare', '3. What did Alice notice she had put on while trying to speak to the Rabbit?\nA) A hat\nB) A glove\nC) A shoe\nD) A scarf\nE) A coat', '4. What did Alice drop that caused her to shrink?\nA) A book\nB) A teacup\nC) A mirror\nD) A fan\nE) A flower', '5. What did Alice fall into in her distress?\nA) A pool of tea\nB) A pool of milk\nC) A pool of honey\nD) A pool of her own tears\nE) A pool of lemonade', '6. What did Alice realize after falling into the pool of tears?\nA) She had grown larger\nB) She had disappeared\nC) She had shrunk back to a tiny size\nD) She had turned invisible\nE) She had turned into a different person']|['B) A golden key', 'C) The White Rabbit', 'B) A glove', 'D) A fan', 'D) A pool of her own tears', 'C) She had shrunk back to a tiny size']
"Alice pondered whether speaking to the mouse would be helpful in finding her way out of the pool. She started by asking the mouse if it knew the way out, expressing her weariness of swimming. The mouse, looking puzzled, made no response. Alice then speculated that maybe the mouse didn't understand English and attempted to speak French, asking, ""Où est ma chatte?"" The mouse reacted with a sudden leap and appeared frightened. Apologizing for mentioning cats, Alice tried to reassure the mouse by describing her cat, Dinah. However, the mouse seemed offended by the mention of cats, expressing disdain for them. Alice quickly changed the topic to dogs, but the mouse swam away, seemingly upset once more."|"[""1. What was Alice's initial concern when she spoke to the mouse?\nA) Finding her way out of the pool\nB) Making a new friend\nC) Learning a new language\nD) Teaching the mouse to swim\nE) Catching a cat"", '2. How did the mouse react when Alice spoke French to it?\nA) It laughed\nB) It swam away\nC) It looked puzzled\nD) It leaped in fear\nE) It started speaking Spanish', '3. Why did Alice apologize to the mouse during their conversation?\nA) For speaking too loudly\nB) For mentioning cats\nC) For not knowing French well\nD) For asking too many questions\nE) For forgetting her name', '4. How did the mouse react when Alice mentioned her cat, Dinah?\nA) It laughed\nB) It swam away\nC) It looked puzzled\nD) It expressed disdain\nE) It started speaking Spanish', '5. What did Alice do to try to reassure the mouse after mentioning cats?\nA) She sang a song\nB) She described her cat\nC) She offered it cheese\nD) She spoke in a different language\nE) She asked about its family', '6. Why did the mouse swim away from Alice at the end of their conversation?\nA) It was scared of dogs\nB) It was looking for food\nC) It was upset\nD) It wanted to play a game\nE) It needed to rest']"|['A) Finding her way out of the pool', 'D) It leaped in fear', 'B) For mentioning cats', 'D) It expressed disdain', 'B) She described her cat', 'C) It was upset']
"Alice called out gently, ""Mouse dear, please come back, we won't talk about cats or dogs if you don't like them."" The Mouse, looking pale, swam back to her. It expressed its dislike for cats and dogs and agreed to share its story on the shore. As the pool filled with curious creatures like a Duck, Dodo, Lory, and Eaglet, Alice led them to dry land. The Mouse, a figure of authority, declared they would soon be dry. They all gathered in a ring, and the Mouse began a historical tale about William the Conqueror. The Dodo suggested a race to dry off, leading to a chaotic but fun running game. After the race, they shared treats, causing a bit of a commotion, and then settled down to hear more from the Mouse."|['1. What did Alice promise the Mouse in order to convince it to come back?\nA) To talk about cats and dogs\nB) To share its story on the shore\nC) To swim in the pool\nD) To race with the other creatures\nE) To fly with the Eaglet', '2. Who expressed its dislike for cats and dogs in the passage?\nA) The Duck\nB) The Dodo\nC) The Lory\nD) The Eaglet\nE) The Mouse', '3. What did the Mouse declare as they gathered in a ring?\nA) They would have a race\nB) They would swim in the pool\nC) They would share treats\nD) They would soon be dry\nE) They would fly with the Eaglet', '4. What historical tale did the Mouse begin telling the curious creatures about?\nA) The Tale of Two Cities\nB) The Adventures of Sherlock Holmes\nC) The Legend of King Arthur\nD) The Story of William the Conqueror\nE) The Chronicles of Narnia', '5. What suggestion did the Dodo make after the historical tale?\nA) To have a tea party\nB) To share treats\nC) To go for a swim\nD) To have a race\nE) To fly with the Eaglet', '6. What happened after the creatures had a race?\nA) They settled down to hear more from the Mouse\nB) They flew away with the Eaglet\nC) They went back into the pool\nD) They started another race\nE) They shared more treats']|['B) To share its story on the shore', 'E) The Mouse', 'D) They would soon be dry', 'D) The Story of William the Conqueror', 'D) To have a race', 'A) They settled down to hear more from the Mouse']
Alice observed the Mouse's lengthy tail with amazement and questioned why it was considered sad. While the Mouse narrated a tale, Alice's mind wandered, envisioning a scenario where Fury challenged a mouse to a trial. The Mouse, in response, expressed the futility of such a trial without a jury or judge. Alice's longing for her cat, Dinah, stirred unease among the creatures present, causing them to disperse. Feeling desolate, Alice shed tears until the White Rabbit reappeared, distressed about misplacing items. Alice, in a bid to help, searched for the lost fan and gloves. In her exploration, she stumbled upon a room where she discovered a bottle. Curious, she sipped from it, hoping to grow larger but soon found herself almost hitting the ceiling. Realizing the bottle's potency, she halted, content with her current size.|"[""1. Why did Alice observe the Mouse's tail with amazement?\nA) Because it was unusually short\nB) Because it was unusually long\nC) Because it was colorful\nD) Because it was fluffy\nE) Because it was shiny"", '2. What scenario did Alice envision while the Mouse narrated a tale?\nA) A tea party with the Mad Hatter\nB) A race with the White Rabbit\nC) A trial where Fury challenged a mouse\nD) A dance with the Cheshire Cat\nE) A picnic with the March Hare', '3. Why did the Mouse express the futility of a trial without a jury or judge?\nA) To impress Alice\nB) To show off its intelligence\nC) To avoid confrontation with Fury\nD) To explain the importance of a fair trial\nE) To make Alice laugh', ""4. What caused the creatures present to disperse?\nA) Alice's tears\nB) Fury's arrival\nC) The White Rabbit's distress\nD) The mention of Dinah\nE) Alice's laughter"", ""5. Why was the White Rabbit distressed when he reappeared?\nA) Because he lost his hat\nB) Because he misplaced items\nC) Because he was late\nD) Because he saw Alice crying\nE) Because he couldn't find his way home"", '6. What did Alice discover in the room she stumbled upon?\nA) A key\nB) A mirror\nC) A bottle\nD) A clock\nE) A hat']"|"['B) Because it was unusually long', 'C) A trial where Fury challenged a mouse', 'D) To explain the importance of a fair trial', ""A) Alice's tears"", 'B) Because he misplaced items', 'C) A bottle']"
Alice found herself growing rapidly, unable to stop. She knelt on the floor, then extended an arm out the window and a foot up the chimney. She wondered what would happen to her. Suddenly, a voice called for Mary Ann to fetch gloves. The Rabbit was coming, causing Alice to tremble. The Rabbit tried to open the door, but Alice's size blocked it. Deciding to enter through the window, Alice made a grab, causing a commotion. She heard whispers and tried again, resulting in more chaos. As she awaited the next move, she heard voices discussing using a ladder and going down the chimney. Alice pondered what would come next, wishing they could just pull her out of the window.|"[""1. What caused Alice to tremble in the text passage?\nA) The Rabbit was coming\nB) The voices discussing using a ladder\nC) Alice's growing size\nD) The whispers she heard\nE) The mention of going down the chimney"", '2. What did Alice extend out the window and up the chimney?\nA) A leg and a hand\nB) A foot and an arm\nC) Both arms\nD) Both legs\nE) A hand and a leg', '3. What did Alice try to do that caused a commotion in the text passage?\nA) Enter through the door\nB) Climb up the chimney\nC) Pull herself out of the window\nD) Grab something\nE) Listen to whispers', ""4. What did Alice hear the voices discussing?\nA) Using a ladder\nB) Going down the chimney\nC) Pulling her out of the window\nD) Fetching gloves\nE) Alice's growing size"", '5. What did Alice wish the voices would do in the text passage?\nA) Use a ladder\nB) Go down the chimney\nC) Pull her out of the window\nD) Fetch gloves\nE) Make a grab', '6. What did Alice kneel on in the text passage?\nA) The chair\nB) The table\nC) The floor\nD) The window\nE) The chimney']"|['A) The Rabbit was coming', 'B) A foot and an arm', 'D) Grab something', 'A) Using a ladder', 'C) Pull her out of the window', 'C) The floor']
"Alice ventured into the chimney, awaiting the sound of a creature above. With a swift kick, the chorus of ""There goes Bill!"" echoed, followed by the Rabbit's call. Amidst the chaos, pebbles transformed into cakes, sparking an idea. Alice ate one, shrinking instantly. Escaping outside, she encountered a group of animals. Determined to return to her size, Alice sought a solution. Spotting a mushroom, she found a caterpillar atop it. After a peculiar exchange, the Caterpillar shared a cryptic message about growing taller or shorter. Alice broke off a piece, causing rapid changes. Amid confusion, she managed to consume another part, leading to an elongated neck and a surprising encounter with a pigeon."|['1. What did Alice encounter atop a mushroom?\nA) A rabbit\nB) A caterpillar\nC) A pigeon\nD) A mouse\nE) A squirrel', '2. What caused Alice to shrink instantly?\nA) Drinking a potion\nB) Eating a cake\nC) Touching a flower\nD) Breaking a twig\nE) Smelling a mushroom', '3. What did the Caterpillar share with Alice?\nA) A secret map\nB) A cryptic message\nC) A magical wand\nD) A riddle\nE) A warning', '4. What did Alice break off from the mushroom?\nA) A leaf\nB) A stem\nC) A flower\nD) A piece of bark\nE) A branch', '5. What unexpected change did Alice experience after consuming part of the mushroom?\nA) Enlarged feet\nB) Shrunken hands\nC) Elongated neck\nD) Invisible body\nE) Floating sensation', '6. Who did Alice encounter after her neck elongated?\nA) A rabbit\nB) A caterpillar\nC) A pigeon\nD) A mouse\nE) A squirrel']|['B) A caterpillar', 'B) Eating a cake', 'B) A cryptic message', 'B) A stem', 'C) Elongated neck', 'C) A pigeon']
The Pigeon, troubled by serpents, shared its woes with Alice. As they conversed, Alice nibbled on a mushroom, altering her height. She then encountered a small house and realized she needed to shrink further to avoid startling its occupants. A Fish-Footman and a Frog-Footman appeared, delivering an invitation for the Duchess to play croquet. The Footmen's curls tangled as they spoke. They explained the futility of knocking due to the commotion inside. Alice entered to find a chaotic scene in the kitchen: the Duchess nursing a baby, the cook stirring a peppery soup, and a grinning cat. Amidst the sneezing and howling, the cook began hurling kitchenware at the Duchess and the baby, who seemed unfazed by the chaos.|['1. What did Alice do while conversing with the Pigeon about serpents?\nA) She drank a potion\nB) She nibbled on a mushroom\nC) She sang a song\nD) She read a book\nE) She danced a jig', '2. Why did Alice need to shrink further when she encountered the small house?\nA) To reach the roof\nB) To avoid the rain\nC) To fit through the door\nD) To climb a tree\nE) To see inside the windows', '3. Who delivered an invitation for the Duchess to play croquet?\nA) The Cheshire Cat\nB) The White Rabbit\nC) The Fish-Footman\nD) The Frog-Footman\nE) The Mad Hatter', '4. What did the Footmen explain about knocking on the door of the small house?\nA) It was forbidden\nB) It was unnecessary\nC) It was too loud\nD) It was magical\nE) It was polite', '5. What chaotic scene did Alice find in the kitchen of the small house?\nA) The Duchess painting a portrait\nB) The cook baking a cake\nC) The cat chasing a mouse\nD) The Duchess nursing a baby\nE) The Footmen playing croquet', '6. How did the baby and the Duchess react to the chaos in the kitchen?\nA) They started dancing\nB) They began crying\nC) They remained unfazed\nD) They joined in the chaos\nE) They tried to escape']|['B) She nibbled on a mushroom', 'C) To fit through the door', 'C) The Fish-Footman', 'B) It was unnecessary', 'D) The Duchess nursing a baby', 'C) They remained unfazed']
"The Duchess tossed the baby at Alice, saying, ""You may nurse it a bit if you like. I must prepare for croquet with the Queen."" Alice struggled to catch the odd-shaped baby, thinking, ""They might harm it if I don't take it."" Aloud, she pondered, ""Would it be murder to leave it?"" The baby grunted in response, revealing it was a pig. Alice let it go, relieved. She then encountered the Cheshire-Cat, seeking directions. Moving on, she spotted the March Hare's large house. The occupants claimed there was no room, but Alice sat down anyway. The Hatter poured tea on the Dormouse, who mumbled in agreement. Alice left, declaring it the silliest tea party. Spotting a tree with a door, she decided to enter."|"['1. What did the Duchess do with the baby?\nA) Hugged it tightly\nB) Threw it at Alice\nC) Gave it a toy\nD) Sang a lullaby to it\nE) Handed it to the Queen', '2. Why did Alice struggle to catch the baby?\nA) She was afraid of babies\nB) She wanted to play catch\nC) She thought they might harm it\nD) She wanted to test her reflexes\nE) She was practicing her catching skills', '3. How did Alice feel when she realized the baby was a pig?\nA) Angry\nB) Confused\nC) Relieved\nD) Sad\nE) Excited', ""4. What did the occupants of the March Hare's house say to Alice?\nA) Welcome, come in!\nB) There's plenty of room for you\nC) No room, go away\nD) Let's have a tea party\nE) Join us for a game"", '5. How did Alice describe the tea party with the Hatter and the Dormouse?\nA) Elegant and refined\nB) Fun and exciting\nC) Serious and formal\nD) Confusing and chaotic\nE) Boring and dull', '6. What did Alice decide to do when she spotted a tree with a door?\nA) Knock on the door\nB) Climb the tree\nC) Enter the tree\nD) Paint the door\nE) Ignore the tree']"|['B) Threw it at Alice', 'C) She thought they might harm it', 'C) Relieved', 'C) No room, go away', 'D) Confusing and chaotic', 'C) Enter the tree']
