generated_passage|Question|Answer
In the well-lit schoolroom of Millville Academy, Professor George W. Granville guided students aged ten to eighteen in penmanship. As a traveling teacher, he ran evening schools simultaneously in different places. Despite charging a dollar for twelve lessons, his students benefited greatly from his expertise. At the end of the course, Professor Granville commended the progress made by his pupils and hinted at future classes. A student, Halbert, presented the professor with a gold pencil case on behalf of the class, symbolizing their gratitude. While the professor expressed his heartfelt thanks, Halbert, the son of a wealthy factory owner, was too absorbed in his own vanity to notice his own shortcomings.|"[""1. What was Professor George W. Granville's role at Millville Academy?\nA) Mathematics teacher\nB) Gym instructor\nC) Penmanship guide\nD) History professor\nE) Science tutor"", '2. How did Professor Granville conduct his teaching activities?\nA) Online classes\nB) Simultaneous evening schools\nC) One-on-one tutoring\nD) Group field trips\nE) Weekend workshops', '3. How did Professor Granville charge his students for the penmanship lessons?\nA) Two dollars per lesson\nB) Free of charge\nC) Five dollars for ten lessons\nD) A dollar for twelve lessons\nE) Pay what you can afford', '4. What did Halbert present to Professor Granville on behalf of the class?\nA) Silver pen\nB) Leather notebook\nC) Gold pencil case\nD) Fountain pen\nE) Engraved ruler', '5. How did Professor Granville react to the gift from Halbert and the class?\nA) He rejected it\nB) He was indifferent\nC) He showed heartfelt thanks\nD) He demanded more gifts\nE) He criticized the class', '6. What trait of Halbert is revealed in the text?\nA) Humility\nB) Generosity\nC) Self-absorption\nD) Gratitude\nE) Modesty']"|['C) Penmanship guide', 'B) Simultaneous evening schools', 'D) A dollar for twelve lessons', 'C) Gold pencil case', 'C) He showed heartfelt thanks', 'C) Self-absorption']
After a brief argument with Edward Kent, Robert put on some soft gloves and scanned the room for Hester Paine, the lawyer's daughter and the most popular girl in Millville. Robert, who had a crush on Hester, planned to walk her home that evening, believing she would happily agree. Robert was well-liked, with a friendly face and determined demeanor. Despite being poor and relying on his factory job for survival, Robert was neat and tidy. Hester, from a wealthy family, didn't care about their different backgrounds and gladly accepted Robert's company. Enraged, Halbert watched them leave together, vowing to teach Robert a lesson. Robert and his mother lived in a modest cottage near the factory, where he also tended a small garden. Despite their humble lifestyle, they managed to live comfortably. Robert worked hard to support his family, hoping to improve his future by attending a writing school.|['1. What did Robert put on before looking for Hester Paine?\nA) A hat\nB) Soft gloves\nC) Sunglasses\nD) A scarf\nE) A coat', '2. Why was Robert scanning the room for Hester Paine?\nA) To ask for money\nB) To invite her to a party\nC) To walk her home\nD) To borrow a book\nE) To challenge her to a game', '3. How did Halbert feel when he saw Robert and Hester leaving together?\nA) Happy\nB) Excited\nC) Enraged\nD) Relieved\nE) Surprised', '4. Where did Robert and his mother live?\nA) In a mansion\nB) Near the beach\nC) In a castle\nD) In a modest cottage\nE) In a skyscraper', '5. What did Robert hope to improve by attending a writing school?\nA) His cooking skills\nB) His gardening techniques\nC) His singing abilities\nD) His future\nE) His athletic performance', '6. What did Robert do to support his family?\nA) Played video games all day\nB) Worked hard at the factory\nC) Went on vacation\nD) Ignored them\nE) Ate all the food']|['B) Soft gloves', 'C) To walk her home', 'C) Enraged', 'D) In a modest cottage', 'D) His future', 'B) Worked hard at the factory']
Halbert Davis had a restless night after being outdone by Robert Rushton, a factory worker, in escorting Hester Paine home. Halbert's jealousy and wounded pride led him to seek revenge. The next day, as the factory workers left for lunch, Halbert confronted Robert, belittling him and warning him to stay in his own social class. Robert refused to back down, asserting his right to walk with Hester. Halbert, blinded by anger, struck Robert with his cane. Halbert's mother, Mrs. Davis, supported her son's actions, believing Robert was out of line. Halbert, feeling slighted by Hester's apparent preference for Robert, plotted to discredit him. Despite the encounter, Robert remained steadfast in his resolve.|"[""1. What caused Halbert to seek revenge on Robert Rushton?\nA) Robert outdid him in a factory task\nB) Robert insulted Halbert's mother\nC) Halbert was jealous of Robert's relationship with Hester\nD) Halbert was impressed by Robert's confidence\nE) Halbert was trying to make a new friend"", '2. How did Halbert confront Robert the next day?\nA) By apologizing for his behavior\nB) By challenging him to a race\nC) By offering him a gift\nD) By belittling him and warning him to stay in his own social class\nE) By inviting him to a party', '3. How did Halbert react when Robert refused to back down?\nA) He apologized and walked away\nB) He complimented Robert on his courage\nC) He offered to buy Robert lunch\nD) He struck Robert with his cane\nE) He invited Robert to join him for a drink', ""4. Why did Mrs. Davis support her son's actions towards Robert?\nA) She believed Robert was a threat to her family\nB) She thought Robert was a bad influence on Halbert\nC) She felt Robert was disrespectful towards her\nD) She agreed with Halbert's jealousy towards Robert\nE) She admired Robert's courage"", ""5. How did Halbert feel about Hester's apparent preference for Robert?\nA) Indifferent\nB) Excited\nC) Slighted\nD) Grateful\nE) Happy"", ""6. What was Robert's reaction to Halbert's plot to discredit him?\nA) He retaliated by spreading rumors about Halbert\nB) He ignored Halbert and continued his relationship with Hester\nC) He challenged Halbert to a duel\nD) He apologized to Halbert\nE) He quit his job at the factory""]"|"[""C) Halbert was jealous of Robert's relationship with Hester"", 'D) By belittling him and warning him to stay in his own social class', 'D) He struck Robert with his cane', ""D) She agreed with Halbert's jealousy towards Robert"", 'C) Slighted', 'B) He ignored Halbert and continued his relationship with Hester']"
Robert, a hardworking young man, faced a dilemma. He encountered Halbert, a wealthy peer, who held a grudge against him. Robert feared losing his job at the factory due to Halbert's influence. With a modest income of eight dollars a week, losing his job would be disastrous. Despite the looming threat, Robert remained hopeful, relying on his determination and strong work ethic. As he left the factory, he noticed Halbert, who avoided a confrontation. Robert stayed positive, ready to face any challenges that may come his way. Meanwhile, the superintendent of the factory faced financial troubles, contemplating a loan to cover his losses from risky investments. Robert's resilience in the face of adversity highlighted his strength and determination to overcome obstacles.|"[""1. What is Robert's main concern in the text?\nA) Making friends with Halbert\nB) Losing his job at the factory\nC) Getting a promotion at work\nD) Going on a vacation\nE) Starting his own business"", ""2. How much is Robert's weekly income?\nA) Four dollars\nB) Six dollars\nC) Eight dollars\nD) Ten dollars\nE) Twelve dollars"", '3. What does Halbert do when he sees Robert leaving the factory?\nA) Confronts him\nB) Ignores him\nC) Offers him a promotion\nD) Invites him for dinner\nE) Asks for a loan', '4. What does the superintendent of the factory consider doing to cover his financial losses?\nA) Investing in more risky ventures\nB) Giving Robert a raise\nC) Taking a vacation\nD) Contemplating a loan\nE) Closing down the factory', '5. How does Robert react to the challenges he faces?\nA) He gives up hope\nB) He avoids Halbert\nC) He relies on his determination\nD) He confronts the superintendent\nE) He quits his job', ""6. What does Robert's resilience in the face of adversity highlight?\nA) His fear of losing his job\nB) His desire to make friends with Halbert\nC) His willingness to take risks\nD) His strength and determination\nE) His plan to start his own business""]"|['B) Losing his job at the factory', 'C) Eight dollars', 'B) Ignores him', 'D) Contemplating a loan', 'C) He relies on his determination', 'D) His strength and determination']
"""Thank you. If things go well, I expect to come home with quite an addition to my little savings. And that brings me to the object of my visit this evening. You must know, Mr. Davis, I have saved up in the last ten years a matter of five thousand dollars.""

""Now, Mr. Davis, for the object of my errand. I am no financier, and know nothing of investments. I suppose you do. I want you to take this money, and take care of it, while I am gone on my present voyage. I meant to make inquiries myself for a suitable investment, but I have been summoned by my owners to leave at a day's notice, and have no time for it. Can you oblige me by taking care of the money?""

""Now,"" said the captain, in a tone of satisfaction, ""my most important business is transacted. You will keep this money, investing it according to your best judgment. If anything should happen to me,"" he added, his voice faltering a little, ""you will pay it over to my wife and child.""

""Let us hope so,"" said the captain, recovering his cheerfulness. ""Our destinies are in the hands of a kind Providence. And now good-by! I leave early tomorrow morning, and I must pass the rest of the evening with my own family.""

""Good-night, captain,"" said the superintendent, accompanying him to the door. ""I renew my wish that you have"|"[""1. What is the purpose of the captain's visit to Mr. Davis?\nA) To ask for a loan\nB) To discuss a business partnership\nC) To seek advice on investments\nD) To sell a valuable item\nE) To request a favor for his voyage"", ""2. Why does the captain want Mr. Davis to take care of his money?\nA) He doesn't trust banks\nB) He wants to test Mr. Davis' honesty\nC) He is going on a voyage and has no time to invest it himself\nD) He wants to give Mr. Davis a gift\nE) He is planning a surprise for his family"", ""3. What does the captain ask Mr. Davis to do if anything happens to him?\nA) Keep the money for himself\nB) Return the money to the captain's wife and child\nC) Invest the money in a risky venture\nD) Donate the money to charity\nE) Use the money to start a business"", ""4. How does the captain feel about the future as he leaves Mr. Davis' house?\nA) Anxious\nB) Excited\nC) Hopeful\nD) Depressed\nE) Indifferent"", '5. What does the captain attribute the control of destinies to?\nA) Luck\nB) Hard work\nC) Kind Providence\nD) Money\nE) Family support', ""6. Where does the captain mention he needs to go after leaving Mr. Davis' house?\nA) Back to his ship\nB) To a meeting with investors\nC) To the bank\nD) To his own family\nE) To a party""]"|"['C) To seek advice on investments', 'C) He is going on a voyage and has no time to invest it himself', ""B) Return the money to the captain's wife and child"", 'C) Hopeful', 'C) Kind Providence', 'D) To his own family']"
The principal assured the students, but secretly hoped the _Norman_ wouldn't arrive, avoiding Captain Rushton. He considered keeping the entrusted money since the captain's family was unaware of it. As time passed, the ship and captain remained missing, even the owners lost hope. The principal visited the owners, learning about the slim chances of their safety. Despite the superintendent's guilt, he kept the money to avoid financial ruin. To ease his conscience, he hired Robert, providing for the Rushton family. Although he contemplated returning the money, he couldn't confess to his wife. Eventually, he decided to have Robert apologize to Halbert to maintain peace. The superintendent grappled with his conscience but ultimately followed through with his wife's demands.|"[""1. What did the principal secretly hope for regarding Captain Rushton?\nA) He hoped the captain would arrive safely.\nB) He hoped the captain's family would find out about the money.\nC) He hoped the ship would be found.\nD) He hoped the captain would return the money.\nE) He hoped the superintendent would confess to his wife."", ""2. Why did the principal consider keeping the entrusted money?\nA) To help the captain's family.\nB) To avoid financial ruin.\nC) To confess to his wife.\nD) To hire Robert.\nE) To visit the ship owners."", '3. What did the principal do to ease his conscience?\nA) Confess to his wife.\nB) Keep the money.\nC) Hire Robert.\nD) Visit the ship owners.\nE) Return the money.', ""4. Why couldn't the superintendent confess to his wife?\nA) He was afraid of her reaction.\nB) He didn't trust her.\nC) He didn't love her.\nD) He was guilty.\nE) He wanted to keep the money."", '5. What did the superintendent decide to do to maintain peace?\nA) Confess to his wife.\nB) Return the money.\nC) Have Robert apologize to Halbert.\nD) Keep the money.\nE) Visit the ship owners.', '6. How did the superintendent ultimately resolve the situation?\nA) Confessed to his wife.\nB) Returned the money.\nC) Hired Robert.\nD) Visited the ship owners.\nE) Had Robert apologize to Halbert.']"|['C) He hoped the ship would be found.', 'B) To avoid financial ruin.', 'C) Hire Robert.', 'A) He was afraid of her reaction.', 'C) Have Robert apologize to Halbert.', 'E) Had Robert apologize to Halbert.']
The school principal disagreed, knowing that just replacing the cane wouldn't satisfy his wife or Halbert. He insisted on an apology for the rude behavior towards his son. Robert, the hero of our story, stood his ground, refusing to apologize even if it meant losing his job, which was crucial for his family's income. Despite the superintendent's admiration for Robert's courage, he remained firm in his decision. Robert left the factory, worried about the implications for his family. He met Halbert again, who taunted him. Robert warned Halbert not to provoke him further. Concerned about his family's financial future, Robert decided to earn money by fishing. His mother, anxious about their situation, packed him a lunch as he set off to seek help from Squire Paine.|"[""1. What did the school principal insist on for Robert's rude behavior towards his son?\nA) A promotion\nB) A replacement cane\nC) An apology\nD) A gift card\nE) A vacation"", ""2. Why did Robert refuse to apologize even if it meant losing his job?\nA) He didn't care about his job\nB) He wanted a new job\nC) He was afraid of Halbert\nD) It was crucial for his family's income\nE) He wanted to move away"", ""3. How did the superintendent feel about Robert's courage?\nA) Indifferent\nB) Admiration\nC) Disgust\nD) Fear\nE) Jealousy"", '4. What did Robert decide to do to earn money for his family?\nA) Start a new business\nB) Become a teacher\nC) Go on vacation\nD) Fish\nE) Beg for money', '5. Who did Robert seek help from when he left to earn money by fishing?\nA) The school principal\nB) Halbert\nC) His mother\nD) The superintendent\nE) Squire Paine', ""6. What did Robert's mother do before he set off to seek help from Squire Paine?\nA) Packed him a lunch\nB) Gave him money\nC) Asked him to stay home\nD) Ignored him\nE) Cried""]"|"['C) An apology', ""D) It was crucial for his family's income"", 'B) Admiration', 'D) Fish', 'E) Squire Paine', 'A) Packed him a lunch']"
Robert blushed slightly, feeling proud of his friend's sister's attention. He was excited to have the opportunity to use his friend's boat, feeling as though he owned it. His friend, Halbert, envied him as he rowed the boat into the river. Halbert had wanted a boat too, but his father's financial troubles prevented him from getting one. Halbert planned to ask Robert to borrow the boat for two dollars, hoping to use it himself and thwart Robert. Robert, not a professional fisherman, caught a good amount of fish that day. He decided to sell some in the village market rather than waste them. Meanwhile, Robert's mother, Mrs. Rushton, worried about their situation after Robert lost his job. Despite her concerns, Robert remained optimistic and energetic, ready to face any challenges ahead.|"[""1. What was Robert's initial feeling when he received attention from his friend's sister?\nA) Embarrassed\nB) Proud\nC) Annoyed\nD) Indifferent\nE) Worried"", ""2. Why did Halbert envy Robert as he rowed the boat into the river?\nA) Halbert didn't like boats\nB) Halbert wanted to fish with Robert\nC) Halbert wanted to buy his own boat\nD) Halbert's father had financial troubles\nE) Halbert was not interested in fishing"", ""3. What was Halbert's plan regarding the boat he wanted to borrow from Robert?\nA) Buy it for a low price\nB) Use it for fishing with Robert\nC) Borrow it for two dollars\nD) Steal it from Robert\nE) Rent it for a day"", ""4. Why did Robert decide to sell some of the fish he caught in the village market?\nA) He didn't like fish\nB) He wanted to make money\nC) He wanted to give them away\nD) He wanted to keep them all\nE) He wanted to eat them all"", '5. How did Mrs. Rushton feel about their situation after Robert lost his job?\nA) Optimistic\nB) Anxious\nC) Angry\nD) Indifferent\nE) Proud', ""6. How would you describe Robert's attitude towards facing challenges ahead?\nA) Pessimistic\nB) Energetic\nC) Lazy\nD) Indifferent\nE) Depressed""]"|['B) Proud', 'C) Halbert wanted to buy his own boat', 'C) Borrow it for two dollars', 'B) He wanted to make money', 'B) Anxious', 'B) Energetic']
Robert's days were filled with fishing. Minturn, a local, had hired him to provide fish daily, even if some days the fish didn't cooperate. Luckily, Will Paine offered his boat for free as he was off to boarding school. Robert's catch varied each day, but he managed to sell seventy pounds, earning a dollar forty. Though less than his factory wages, he enjoyed the freedom. One day, a stranger boarded his boat, heading towards an old farmhouse owned by Paul Nichols, a once respected man turned recluse after a tragic loss. Rumors swirled about his hidden wealth, stashed away in gold. Despite his wealth, he lived a lonely and isolated life, earning him the reputation of a miser.|"[""1. What was the reason for Robert's daily fishing trips?\nA) To enjoy the ocean view\nB) To provide fish to Minturn\nC) To practice his fishing skills\nD) To visit Paul Nichols\nE) To relax and unwind"", ""2. Why did Will Paine offer his boat to Robert?\nA) Because he wanted to go fishing with Robert\nB) Because he was going to boarding school\nC) Because he needed someone to take care of his boat\nD) Because he wanted to sell his boat\nE) Because he didn't like fishing"", '3. How much did Robert earn by selling seventy pounds of fish?\nA) Fifty cents\nB) One dollar\nC) One dollar forty\nD) Two dollars\nE) Three dollars', '4. What was the reputation of Paul Nichols in the community?\nA) Generous and kind\nB) Wealthy and respected\nC) Mysterious and secretive\nD) Lonely and isolated\nE) Adventurous and outgoing', ""5. What was rumored to be hidden in Paul Nichols' farmhouse?\nA) Jewelry\nB) Gold\nC) Antiques\nD) Money\nE) Paintings"", ""6. What change in Paul Nichols' life led him to become a recluse?\nA) Losing his job\nB) Losing his family\nC) Losing his house\nD) Losing his wealth\nE) Losing his health""]"|['B) To provide fish to Minturn', 'B) Because he was going to boarding school', 'C) One dollar forty', 'D) Lonely and isolated', 'B) Gold', 'B) Losing his family']
The man wondered if his uncle, a farmer, was home as he entered the unkempt yard. He noticed the mess and thought he could improve it. Climbing through a window, he found his uncle in the kitchen. The man reflected on his past, feeling unchanged despite his travels. He realized his uncle was wealthy but lived frugally. The man hoped to find hidden money since his uncle distrusted banks. He considered taking some if he found it while his uncle was away. The man pondered his plan as he searched the house for hidden treasures.|"[""1. What did the man notice as he entered his uncle's yard?\nA) The neatly trimmed bushes\nB) The well-maintained garden\nC) The messiness of the yard\nD) The freshly painted fence\nE) The colorful flowers"", '2. Where did the man find his uncle in the house?\nA) Living room\nB) Bedroom\nC) Attic\nD) Kitchen\nE) Basement', '3. Why did the man think his uncle was wealthy?\nA) Because of his luxurious car\nB) Because of his extravagant lifestyle\nC) Because of his big house\nD) Because of his frugal living\nE) Because of his expensive clothes', '4. What did the man hope to find in the house?\nA) Hidden jewels\nB) Old photographs\nC) Antique furniture\nD) Hidden money\nE) Rare paintings', '5. What was the man considering doing if he found hidden money?\nA) Reporting it to the police\nB) Leaving it untouched\nC) Taking it\nD) Asking his uncle about it\nE) Investing it', '6. How did the man feel about his plan as he searched the house?\nA) Excited\nB) Guilty\nC) Nervous\nD) Confused\nE) Indifferent']"|['C) The messiness of the yard', 'D) Kitchen', 'D) Because of his frugal living', 'D) Hidden money', 'C) Taking it', 'B) Guilty']
