generated_passage|Question|Answer
The old stagecoach traveled along the dusty road from Maplewood to Riverboro on a warm day in May. Mr. Jeremiah Cobb, the driver, focused on delivering the mail while the hills rolled by and the horses trotted on. In the coach sat a small, dark-haired passenger in a stiff calico dress, clutching a pink sunshade and a bead purse. Her mother had entrusted her to Mr. Cobb's care, asking him to keep an eye on her during the journey. As the coach rattled along, the little passenger, Rebecca, leaned out of the window, her black braid swaying, playfully trying to poke Mr. Cobb with her sunshade. Despite her mother's instructions to behave, Rebecca's excitement bubbled over as she recounted the adventure of leaving the farm and traveling by various means to her destination.|"['1. What was the purpose of the old stagecoach traveling from Maplewood to Riverboro?\nA) To transport goods\nB) To deliver the mail\nC) To take passengers on a sightseeing tour\nD) To attend a festival in Riverboro\nE) To visit relatives in Maplewood', '2. Who was the driver of the stagecoach on this journey?\nA) Mr. Smith\nB) Mr. Johnson\nC) Mr. Jeremiah Cobb\nD) Mr. Thomas\nE) Mr. Brown', ""3. What was the little passenger's name in the coach?\nA) Sarah\nB) Emily\nC) Rebecca\nD) Lily\nE) Grace"", '4. What did Rebecca do inside the coach while traveling?\nA) Slept the entire journey\nB) Played with a doll\nC) Read a book\nD) Leaned out of the window and poked Mr. Cobb with her sunshade\nE) Drew pictures of the passing scenery', ""5. Why had Rebecca's mother entrusted her to Mr. Cobb's care for the journey?\nA) To learn how to drive a stagecoach\nB) To keep an eye on Mr. Cobb\nC) To deliver a package to Riverboro\nD) To behave and stay seated during the journey\nE) To help Mr. Cobb deliver the mail"", '6. How did Rebecca feel during the journey as described in the text?\nA) Bored and tired\nB) Anxious and scared\nC) Excited and bubbly\nD) Sad and lonely\nE) Angry and frustrated']"|['B) To deliver the mail', 'C) Mr. Jeremiah Cobb', 'C) Rebecca', 'D) Leaned out of the window and poked Mr. Cobb with her sunshade', 'D) To behave and stay seated during the journey', 'C) Excited and bubbly']
"""Does it cost more to ride up there with you?"" she asked. ""It's slippery and shiny down here, and the stage is too big for me. I rattle round till I'm black and blue. The windows are small, and I've nearly broken my neck trying to see if my mother's trunk fell off. She cherishes it."" Rebecca sat down carefully, smoothing her dress with precision and placing her sunshade between the driver and herself. ""Only two hours,"" she sighed, ""that will be half past one."" She talked about her lunch and the growing day. ""I never put it up when the sun shines; pink fades awfully, you know,"" she said about her sunshade. Mr. Jeremiah Cobb noticed she was different from his usual passengers. He admired her clean, faded calico dress and her unique appearance, especially her eyes that seemed to hold hidden depths. Rebecca shared stories about her sunshade and the lady who gave it to her."|"['1. What does Rebecca express concern about in the text?\nA) The cost of riding\nB) The size of the stage\nC) The slipperiness of the area\nD) The small windows\nE) The color fading of her sunshade', '2. What does Rebecca use to shield herself from the sun?\nA) A hat\nB) Sunglasses\nC) A sunshade\nD) A parasol\nE) A handkerchief', '3. How does Mr. Jeremiah Cobb feel about Rebecca?\nA) Indifferent\nB) Annoyed\nC) Admiring\nD) Disgusted\nE) Disinterested', '4. What does Rebecca talk about in relation to the sunshade?\nA) Its color fading\nB) Its unique design\nC) Its expensive cost\nD) Its practicality\nE) Its sentimental value', ""5. What time does Rebecca mention in the text?\nA) Noon\nB) One o'clock\nC) Two o'clock\nD) Half-past one\nE) Three o'clock"", '6. What does Rebecca mention about the sunshade when the sun shines?\nA) It sparkles\nB) It fades\nC) It glows\nD) It shrinks\nE) It changes color']"|['B) The size of the stage', 'C) A sunshade', 'C) Admiring', 'E) Its sentimental value', 'D) Half-past one', 'B) It fades']
"""They're precious, but quite a hassle, and expensive to take care of,"" she continued. ""Hannah and I have been responsible for putting the little ones to bed every night and waking them up in the morning for many years. But it's all over now, which is comforting. We'll have a wonderful time when we're all grown up and the mortgage is paid off.""

""No, I mean there won't be any more; our family is complete. Mother says so, and she always keeps her word. There hasn't been a new addition since Mira, who is three now. She was born the same day father passed away. Aunt Miranda wanted Hannah to join her in Riverboro instead of me, but mother couldn't spare her; Hannah is better at household chores than I am. I told mother last night that if there were more babies while I was away, I'd need to be called back. When there's a baby, it requires both Hannah and me, as mother handles the cooking and farm work.""

""Close? It must be thousands of miles away! We traveled from Temperance by train. Then we journeyed a long distance to cousin Ann's and went to bed. Later, we traveled quite a way to Maplewood, where the stagecoach was waiting. Our farm is secluded, but our school and church are in Temperance, just two miles away. Sitting up here with you is almost as thrilling as climbing the church steeple. I know a"|"['1. What does the speaker find comforting?\nA) Taking care of babies\nB) Having a complete family\nC) Moving to Riverboro\nD) Having a mortgage\nE) Traveling by train', '2. Who is better at household chores according to the speaker?\nA) Aunt Miranda\nB) Mother\nC) Mira\nD) Hannah\nE) Riverboro', '3. Where is the family farm located?\nA) Temperance\nB) Riverboro\nC) Maplewood\nD) Secluded area\nE) Church steeple', ""4. How did the speaker travel to cousin Ann's house?\nA) Train\nB) Stagecoach\nC) Walking\nD) Church steeple\nE) Farm"", ""5. What event occurred on the same day as Mira's birth?\nA) Train journey\nB) Father passing away\nC) Aunt Miranda's visit\nD) Maplewood trip\nE) Church steeple climbing"", '6. What did the speaker tell their mother about being called back?\nA) To avoid chores\nB) To have more babies\nC) To travel by train\nD) To climb the church steeple\nE) To help with a new baby']"|['B) Having a complete family', 'D) Hannah', 'D) Secluded area', 'A) Train', 'B) Father passing away', 'E) To help with a new baby']
Rebecca was full of dreams and ambitions. She talked about her plans to go to school and then to the seminary at Wareham. She wanted to be a painter, inspired by Miss Ross. Even though her shoes were new and had to last six months, she was determined to learn her lessons. Rebecca also shared her imaginative thoughts about Paris and Milltown. She described Paris as a place with beautiful ladies dancing with pink sunshades and grand gentlemen politely drinking ginger pop. On the other hand, she longed to see Milltown, which she imagined as a grand and bustling place. Rebecca's vivid imagination and determination to learn and explore new places shone through her conversations.|['1. What inspired Rebecca to pursue painting?\nA) Her new shoes\nB) Miss Ross\nC) Wareham seminary\nD) Paris\nE) Milltown', '2. Where did Rebecca plan to go to study after school?\nA) Paris\nB) Wareham\nC) Milltown\nD) London\nE) Rome', '3. How did Rebecca describe Paris in her conversations?\nA) A place with beautiful ladies dancing with pink sunshades\nB) A quiet village with friendly locals\nC) A city filled with tall skyscrapers\nD) A land of endless deserts\nE) A town famous for its cheese', '4. What did Rebecca imagine Milltown to be like?\nA) A deserted ghost town\nB) A grand and bustling place\nC) A peaceful countryside retreat\nD) A chaotic marketplace\nE) A small fishing village', '5. What was Rebecca determined to do despite her new shoes having to last six months?\nA) Stop going to school\nB) Give up on painting\nC) Learn her lessons\nD) Visit Paris immediately\nE) Forget about Milltown', '6. What qualities of Rebecca shine through in her conversations?\nA) Laziness and lack of ambition\nB) Fear of exploring new places\nC) Vivid imagination and determination\nD) Indecisiveness and confusion\nE) Disinterest in learning']|['B) Miss Ross', 'B) Wareham', 'A) A place with beautiful ladies dancing with pink sunshades', 'B) A grand and bustling place', 'C) Learn her lessons', 'C) Vivid imagination and determination']
Mr. Cobb dismissed Milltown as nothing special, yet Rebecca was thrilled by his simple act of tossing a newspaper onto a neighbor's doorstep. Imagining a row of houses to throw papers at, she felt a rush of excitement. As they neared Riverboro, Rebecca's nerves tingled with fear and anticipation. She compared her journey to visiting her Aunt Mirandy's house to venturing into a dark cellar, where there might be ogres or fairies. Mr. Cobb described Riverboro as a quiet village with no bustling main street. Rebecca longed for the grandeur of parades and circuses, recalling the enchanting snake charmer in a red and gold chariot. She shared her admiration for the charmer's beauty, evoking a sense of wonder and awe.|"[""1. What was Mr. Cobb's opinion of Milltown?\nA) He found it thrilling\nB) He considered it grand\nC) He dismissed it as nothing special\nD) He compared it to a dark cellar\nE) He longed for parades and circuses"", ""2. How did Rebecca feel about Mr. Cobb tossing a newspaper onto a neighbor's doorstep?\nA) She felt fear and anticipation\nB) She found it thrilling\nC) She considered it grand\nD) She dismissed it as nothing special\nE) She longed for parades and circuses"", ""3. How did Rebecca compare her journey to Riverboro to visiting her Aunt Mirandy's house?\nA) She felt a rush of excitement\nB) She imagined a row of houses to throw papers at\nC) She longed for the grandeur of parades and circuses\nD) She described it as venturing into a dark cellar\nE) She shared her admiration for the charmer's beauty"", '4. What did Mr. Cobb say about Riverboro?\nA) It had a bustling main street\nB) It was a quiet village\nC) It was filled with ogres and fairies\nD) It was enchanting with snake charmers\nE) It evoked a sense of wonder and awe', ""5. What did Rebecca long for while thinking about parades and circuses?\nA) Tossing newspapers onto doorsteps\nB) Visiting Aunt Mirandy's house\nC) A rush of excitement\nD) The grandeur of parades and circuses\nE) The enchanting snake charmer in a red and gold chariot"", ""6. How did Rebecca feel about the snake charmer in the red and gold chariot?\nA) She dismissed it as nothing special\nB) She found it thrilling\nC) She compared it to a dark cellar\nD) She longed for parades and circuses\nE) She shared her admiration for the charmer's beauty""]"|['C) He dismissed it as nothing special', 'B) She found it thrilling', 'D) She described it as venturing into a dark cellar', 'B) It was a quiet village', 'D) The grandeur of parades and circuses', '']
Mr. Cobb felt uneasy, but he diverted attention by suggesting a grand entrance. He proposed driving fast with a whip, the child holding a bouquet and a red parasol. The girl hesitated, wanting to appear genteel. As they approached the Sawyer girls' house, Mrs. Perkins noticed the niece, Rebecca, who seemed different due to her dark complexion. Despite being called the Sawyer girls, Miranda and Jane were spinsters, while Aurelia had a romantic marriage. Her husband, Mr. Randall, was artistic but struggled financially. Though Aurelia's marriage wasn't practical for money, her sisters believed there were worse things than being an old maid. Mr. Randall's mother felt the twins' talents were unevenly distributed, with Lorenzo being talented but lacking practicality like his deceased brother.|"['1. What did Mr. Cobb suggest to divert attention?\nA) Walking slowly with a book\nB) Driving fast with a whip\nC) Riding a bicycle\nD) Holding a bouquet of flowers\nE) Skipping down the road', '2. Why did the girl hesitate before the grand entrance?\nA) She wanted to read a book\nB) She wanted to appear genteel\nC) She preferred walking slowly\nD) She was scared of driving fast\nE) She wanted to dance instead', ""3. Who noticed Rebecca's dark complexion?\nA) Mr. Cobb\nB) Mrs. Perkins\nC) The Sawyer girls\nD) Aurelia\nE) Mr. Randall"", ""4. What was unique about Aurelia's marriage?\nA) It was arranged\nB) It was practical for money\nC) It was romantic\nD) It was artistic\nE) It was with a twin"", '5. What did Mr. Randall struggle with financially?\nA) Artistic skills\nB) Practicality\nC) Driving fast\nD) Marriage\nE) Bouquet arrangements', ""6. What did Mr. Randall's mother think about Lorenzo's talents?\nA) They were evenly distributed\nB) They were practical\nC) They were artistic\nD) They lacked practicality\nE) They were identical to his deceased brother's""]"|['B) Driving fast with a whip', 'B) She wanted to appear genteel', 'B) Mrs. Perkins', 'C) It was romantic', 'B) Practicality', 'D) They lacked practicality']
Rebecca grew up in a household with a mix of ordinary and extraordinary traits. Her parents, Aurelia and Lorenzo de Medici Randall, faced financial struggles, with Lorenzo's investments failing to secure their future. Rebecca's sister, Hannah, was the responsible one, helping her mother manage the household. In contrast, Rebecca was known for her creative and mischievous nature. Despite lacking her sister's patience and her brother's persistence, Rebecca was full of energy and spirit. She amused her family with her antics but was not considered particularly important. Hannah, on the other hand, was dependable and mature for her age, taking on many responsibilities at home. When the aunts, Miranda and Jane, invited Hannah to live with them, Rebecca was also meant to join them, with hopes that the change would positively influence her future.|"['1. What trait is Rebecca known for in her family?\nA) Responsibility\nB) Creativity\nC) Patience\nD) Persistence\nE) Maturity', ""2. Who helped manage the household in Rebecca's family?\nA) Rebecca\nB) Aurelia\nC) Lorenzo\nD) Hannah\nE) Miranda"", ""3. What was Rebecca's sister, Hannah, known for in the family?\nA) Mischievous nature\nB) Energy and spirit\nC) Responsiveness\nD) Dependability\nE) Persistence"", '4. Why were Rebecca and Hannah invited to live with their aunts?\nA) To separate them\nB) To improve their financial situation\nC) To influence Rebecca positively\nD) To give Hannah a break\nE) To start a new business', '5. Which sister was considered mature and responsible in the family?\nA) Rebecca\nB) Aurelia\nC) Miranda\nD) Jane\nE) Hannah', '6. What did Rebecca lack compared to her sister and brother?\nA) Energy\nB) Patience\nC) Creativity\nD) Maturity\nE) Responsibility']"|['B) Creativity', 'D) Hannah', 'D) Dependability', 'C) To influence Rebecca positively', 'E) Hannah', 'B) Patience']
Miranda expressed doubts about her ability to care for a child, feeling uncertain about the arrival of Rebecca, the wild young girl. Despite her reservations, Miranda had prepared for Rebecca's arrival by buying materials for her to sew. Miranda, a diligent and frugal woman, had a practical approach to life, focused on managing the house and farm. In contrast, her sister Jane had experienced deeper emotions due to her fiancé's involvement in the war. Jane's nursing of wounded soldiers transformed her, adding warmth to her otherwise reserved demeanor. As they awaited Rebecca's arrival, Miranda worried about the potential havoc a child could wreak on their home. Despite Miranda's stoic exterior, a trace of her hidden warmth lingered beneath the surface.|"[""1. What is Miranda's primary concern about Rebecca's arrival?\nA) Rebecca's wild behavior\nB) Rebecca's sewing skills\nC) Rebecca's relationship with Jane\nD) Rebecca's impact on their home\nE) Rebecca's involvement in the war"", ""2. How did Miranda prepare for Rebecca's arrival?\nA) By buying materials for sewing\nB) By enlisting Jane's help\nC) By neglecting her duties\nD) By traveling abroad\nE) By ignoring the situation"", ""3. What is Miranda's personality like?\nA) Emotional and extravagant\nB) Practical and frugal\nC) Careless and disorganized\nD) Reckless and impulsive\nE) Lazy and uninterested"", ""4. How did Jane's experience with nursing wounded soldiers affect her?\nA) It made her more reserved\nB) It made her colder\nC) It added warmth to her demeanor\nD) It made her indifferent\nE) It made her reckless"", '5. What does Miranda worry about regarding Rebecca?\nA) Her relationship with Jane\nB) Her sewing skills\nC) Her involvement in the war\nD) Her impact on their home\nE) Her emotional transformation', ""6. Despite Miranda's stoic exterior, what quality does she possess?\nA) Warmth\nB) Coldness\nC) Indifference\nD) Extravagance\nE) Recklessness""]"|"[""D) Rebecca's impact on their home"", 'A) By buying materials for sewing', 'B) Practical and frugal', 'C) It added warmth to her demeanor', 'D) Her impact on their home', 'A) Warmth']"
Jane felt downcast and fearful due to Miranda's ominous predictions. While Miranda pondered how they would endure Rebecca, Jane wondered how Rebecca would cope with them. In a moment of inspiration, Jane placed flowers and a pincushion on Rebecca's bureau. Rebecca arrived at the house with Mr. Cobb, and Miss Sawyer greeted her sternly. Rebecca was guided to her room, where she felt a mix of emotions. Despite the room being comfortable, the unfamiliar surroundings left her overwhelmed. As she settled in, Rebecca's emotions overwhelmed her, and she sought solace under the covers. Mr. Cobb revealed Rebecca's background and connection to the Sawyer family.|"[""1. What was Jane's initial reaction to Miranda's predictions?\nA) She felt joyful\nB) She felt downcast and fearful\nC) She felt indifferent\nD) She felt excited\nE) She felt curious"", '2. How did Jane show kindness towards Rebecca?\nA) By ignoring her completely\nB) By shouting at her\nC) By placing flowers and a pincushion on her bureau\nD) By avoiding her\nE) By criticizing her', '3. How did Rebecca feel upon arriving at the house?\nA) Overjoyed\nB) Indifferent\nC) Welcomed warmly\nD) Greeted sternly\nE) Annoyed', '4. What did Mr. Cobb reveal about Rebecca?\nA) Her favorite color\nB) Her connection to the Sawyer family\nC) Her dislike for flowers\nD) Her fear of pincushions\nE) Her love for the unfamiliar surroundings', '5. How did Rebecca feel in her new room?\nA) Overwhelmed\nB) Excited\nC) Relaxed\nD) Indifferent\nE) Joyful', '6. Why did Rebecca seek solace under the covers?\nA) Because she was cold\nB) Because she was excited\nC) Because she was overwhelmed with emotions\nD) Because she was bored\nE) Because she was curious']"|['B) She felt downcast and fearful', 'C) By placing flowers and a pincushion on her bureau', 'D) Greeted sternly', 'B) Her connection to the Sawyer family', 'A) Overwhelmed', 'C) Because she was overwhelmed with emotions']
Dear Mother, I have safely arrived here. My dress wasn't too wrinkled, and Aunt Jane helped me smooth it out. I really like Mr. Cobb; he chews but tosses newspapers right up to the doors. I sat outside for a bit on the ride over but moved inside before reaching Aunt Miranda's house. I didn't want to, but I thought you'd prefer it that way. Miranda is such a long name, so I might just say Aunt M. and Aunt J. in my Sunday letters. Aunt J. gave me a dictionary to look up all the tough words. It takes a lot of time, and I'm glad people can talk without having to spell. Talking is much easier than writing and a lot more enjoyable. The brick house looks exactly as you described. The parlor is impressive and gives you shivers when you peek inside. The furniture is elegant too, but aside from the kitchen, there aren't many comfy places to sit. The same old cat is here, but they don't keep the kittens when she has them. She's too old to play with. Hannah once told me you ran away with father, and I can see why that would be nice. If Aunt M. were to run away, I think I'd like to live with Aunt J. She doesn't dislike me as much as Aunt M. does. Please tell Mark he can have my paintbox, but I'd like him to keep the red cake in case I|"[""1. What did Aunt Jane help the speaker with?\nA) Smooth out their dress\nB) Carry their luggage\nC) Find their way to Aunt Miranda's house\nD) Look up tough words in a dictionary\nE) Play with the old cat"", '2. Where did the speaker sit during the ride over?\nA) Inside the house\nB) In the kitchen\nC) Outside for a bit\nD) In the parlor\nE) In the garden', ""3. Why did the speaker move inside before reaching Aunt Miranda's house?\nA) They were too cold outside\nB) They wanted to surprise Aunt Miranda\nC) They thought their mother would prefer it\nD) Aunt Jane asked them to come inside\nE) They wanted to help in the kitchen"", '4. What does the speaker find easier than writing?\nA) Talking\nB) Reading\nC) Painting\nD) Looking up tough words\nE) Playing with kittens', '5. What did Aunt J. give the speaker to help with tough words?\nA) Dictionary\nB) Paintbox\nC) Newspaper\nD) Red cake\nE) Luggage', '6. Who does the speaker prefer to live with if Aunt Miranda were to run away?\nA) Aunt Jane\nB) Aunt Miranda\nC) Hannah\nD) Mark\nE) Father']"|['A) Smooth out their dress', 'C) Outside for a bit', 'C) They thought their mother would prefer it', 'A) Talking', 'A) Dictionary', 'A) Aunt Jane']
