generated_passage|Question|Answer
"Betty Gordon was taken aback as she navigated the unfamiliar streets. The quaint houses seemed to blend together, making it hard for her to distinguish one from the other. Passing by a peculiar little shop nestled between two worn boarding houses, Betty pondered on the struggles of families resorting to taking in ""paying guests"" to make ends meet. Recalling her own challenging experience as a paying guest at Bramble Farm, Betty's thoughts drifted to the Southern aristocracy remnants in Georgetown, surviving off such arrangements. Mesmerized by an orange over-blouse in the shop's window, Betty was determined to make it hers if it fit and she had enough money. Reminded of Hawthorne's tales, she ventured into the shop, hoping the exquisite burnt orange garment would be a perfect addition to her wardrobe."|"[""1. What was Betty's reaction to the unfamiliar streets?\nA) She felt at home\nB) She was intrigued\nC) She was taken aback\nD) She was bored\nE) She was excited"", '2. Why did Betty ponder on families taking in ""paying guests""?\nA) She was considering becoming a paying guest\nB) She was curious about the shop owners\nC) She was thinking of opening her own shop\nD) She was reminiscing about her own experience\nE) She was lost in thought', '3. What did Betty recall while passing the peculiar little shop?\nA) Her favorite childhood story\nB) Her struggles at Bramble Farm\nC) Her dreams of becoming a shop owner\nD) Her desire to move to Georgetown\nE) Her plans to become a paying guest', ""4. What did Betty hope to find in the shop?\nA) A new friend\nB) A job opportunity\nC) A burnt orange garment\nD) A map of Georgetown\nE) A souvenir from Hawthorne's tales"", ""5. What was Betty's intention when she ventured into the shop?\nA) To buy the shop\nB) To find a place to stay\nC) To meet the shop owner\nD) To try on the burnt orange over-blouse\nE) To explore the Southern aristocracy"", '6. What was Betty determined to do if the orange over-blouse fit and she had enough money?\nA) Donate it to a charity\nB) Return it to the shop\nC) Make it hers\nD) Sell it to a friend\nE) Wear it for a special occasion']"|['C) She was taken aback', 'D) She was reminiscing about her own experience', 'B) Her struggles at Bramble Farm', 'C) A burnt orange garment', 'D) To try on the burnt orange over-blouse', 'C) Make it hers']
When Betty pushed open the door, a pleasant bell chimed, catching the attention of a girl knitting at the back of the shop. Despite the bell's sound stopping, the girl remained focused on her work. Betty noticed the girl knitting a dark blue over-blouse, similar to one in the window. Lost in her knitting, the girl didn't notice Betty's arrival until she spoke up. The shopgirl, younger but more composed than Betty, greeted her with a hint of sadness. Betty admired the girl's blue eyes and swift movements. The shopgirl apologized for not noticing Betty sooner and asked how she could assist. Betty expressed her admiration for the orange blouse in the window and the girl's knitting skills. The shopgirl, sharing her journey from Liverpool to New York, explained her role as a nursemaid before finding the shop. Despite her weariness, the English girl showed grace and dignity in her demeanor, leaving an impression on Betty.|"['1. What caught the attention of the girl knitting at the back of the shop when Betty pushed open the door?\nA) A loud horn honking outside\nB) The sound of a dog barking\nC) A pleasant bell chiming\nD) The sound of rain pouring\nE) A phone ringing incessantly', ""2. How did the girl react when the bell's sound stopped after Betty entered the shop?\nA) She jumped in surprise\nB) She looked up from her knitting\nC) She ran towards the door\nD) She continued knitting, unfazed\nE) She shouted for someone to come"", '3. What color was the over-blouse the girl was knitting, as observed by Betty?\nA) Dark green\nB) Bright red\nC) Light yellow\nD) Dark blue\nE) Purple', ""4. How did the shopgirl react when she finally noticed Betty's presence in the shop?\nA) She laughed out loud\nB) She frowned in annoyance\nC) She greeted Betty with sadness\nD) She ignored Betty\nE) She screamed in excitement"", ""5. What impressed Betty about the shopgirl's demeanor?\nA) Her loud voice\nB) Her messy appearance\nC) Her slow movements\nD) Her blue eyes and swift movements\nE) Her lack of interest in Betty"", '6. What did the shopgirl share with Betty about her journey before coming to the shop?\nA) Her dislike for knitting\nB) Her favorite color\nC) Her role as a nursemaid\nD) Her fear of traveling\nE) Her love for loud noises']"|['C) A pleasant bell chiming', 'D) She continued knitting, unfazed', 'D) Dark blue', 'C) She greeted Betty with sadness', 'D) Her blue eyes and swift movements', 'C) Her role as a nursemaid']
"Betty quickly retrieved her steel bead purse from her bag, causing something to cling to it. Unnoticed by Betty or the shopgirl, a twist of tissue paper dangled from the purse. ""I'll take the blue one you're knitting too,"" Betty announced, searching for money. The shopgirl, hopeful, watched as Betty paid. Unseen, the tissue paper fell to the floor. The shopgirl mentioned the high prices in the country as she wrapped the blue over-blouse. Betty paid and asked for a card for her friend. The shopgirl wrote one, and Betty left. Both girls were intrigued by each other without realizing it. Ida Bellethorne, unlike Betty's friends, seemed reserved. She had a story that could have piqued Betty's curiosity, but she kept it to herself, being naturally secretive among strangers."|"['1. What did Betty retrieve from her bag that had something clinging to it?\nA) A book\nB) A necklace\nC) A steel bead purse\nD) A scarf\nE) A notebook', '2. What did Betty decide to purchase from the shopgirl?\nA) A yellow hat\nB) A green sweater\nC) A blue over-blouse\nD) A red skirt\nE) A white scarf', '3. How did the shopgirl feel as Betty paid for the blue over-blouse?\nA) Indifferent\nB) Annoyed\nC) Excited\nD) Disappointed\nE) Confused', '4. What did the shopgirl mention while wrapping the blue over-blouse?\nA) The weather\nB) The high prices in the country\nC) Her upcoming vacation\nD) A new fashion trend\nE) A recent sale', '5. What did Betty ask the shopgirl for before leaving the shop?\nA) A discount\nB) A receipt\nC) A card for her friend\nD) A gift wrap\nE) A refund', ""6. Why did Ida Bellethorne keep her story to herself?\nA) She didn't have a story to tell\nB) She was naturally secretive among strangers\nC) She forgot the story\nD) She didn't want to share with Betty\nE) She didn't trust Betty""]"|['C) A steel bead purse', 'C) A blue over-blouse', 'C) Excited', 'B) The high prices in the country', 'C) A card for her friend', 'B) She was naturally secretive among strangers']
"Mrs. Staples, a stern woman with thick spectacles, scolded Ida for not selling unwanted items and pointed out a locket found on the floor. The locket bore the initials ""E.G."" Mrs. Staples insisted it belonged to the shop until the owner claimed it. The shopwoman argued that anything found in her shop was hers until proven otherwise."|"['1. What did Mrs. Staples scold Ida for?\nA) Not wearing her glasses\nB) Not cleaning the shop\nC) Not selling unwanted items\nD) Not organizing the shelves\nE) Not greeting customers properly', '2. What did the locket found on the floor have engraved on it?\nA) ""I.D.""\nB) ""M.S.""\nC) ""E.G.""\nD) ""J.B.""\nE) ""A.L.""', '3. What did Mrs. Staples claim about the ownership of the locket?\nA) It belonged to Ida\nB) It belonged to the shop\nC) It belonged to Mrs. Staples\nD) It belonged to a customer\nE) It was a fake locket', ""4. What was Mrs. Staples' argument regarding items found in her shop?\nA) They should be donated to charity\nB) They should be kept by the shopwoman\nC) They should be returned to the police\nD) They should be sold at a discount\nE) They should be thrown away"", ""5. What did Mrs. Staples insist about the locket until the owner claimed it?\nA) It should be put on display\nB) It should be sold to the highest bidder\nC) It should be locked in a safe\nD) It should be worn by Ida\nE) It should remain in the shop's possession"", ""6. How would you describe Mrs. Staples' attitude towards the ownership of items found in her shop?\nA) Generous\nB) Indifferent\nC) Possessive\nD) Forgiving\nE) Careless""]"|"['C) Not selling unwanted items', 'C) ""E.G.""', 'B) It belonged to the shop', 'B) They should be kept by the shopwoman', ""E) It should remain in the shop's possession"", 'C) Possessive']"
Betty Gordon had a strict warning from the shop owner not to share any information about a locket she carried. Rushing to meet Carter, she realized she forgot to ask Ida Bellethorne for directions. Betty's life was full of adventures and unexpected turns. She had been left an orphan and found a wonderful guardian in Uncle Dick, who traveled extensively due to his oil business. Betty's stay at Bramble Farm with the Peabodys was eventful, where she met Bob Henderson. Together, they had exciting adventures in Washington and later traveled to Flame City to help Bob find his aunts. In the end, Bob and his aunts sold their oil holdings, and Betty prepared to attend Shadyside School with the Littells.|"['1. What did the shop owner warn Betty Gordon about regarding the locket she carried?\nA) Not to wear it in public\nB) Not to lose it\nC) Not to share any information about it\nD) Not to sell it\nE) Not to show it to anyone', '2. Who did Betty forget to ask for directions before rushing to meet Carter?\nA) Uncle Dick\nB) Ida Bellethorne\nC) Bob Henderson\nD) The shop owner\nE) The Peabodys', ""3. What role did Uncle Dick play in Betty's life?\nA) Shop owner\nB) Guardian\nC) Teacher\nD) Travel companion\nE) Butler"", ""4. What was Betty's experience at Bramble Farm with the Peabodys like?\nA) Boring\nB) Uneventful\nC) Adventurous\nD) Peaceful\nE) Hectic"", ""5. Where did Betty and Bob Henderson have exciting adventures?\nA) Washington\nB) Flame City\nC) Shadyside School\nD) Bramble Farm\nE) Uncle Dick's house"", '6. What did Bob and his aunts do with their oil holdings in the end?\nA) Sold them\nB) Kept them\nC) Donated them\nD) Expanded them\nE) Hid them']"|['C) Not to share any information about it', 'B) Ida Bellethorne', 'B) Guardian', 'C) Adventurous', 'A) Washington', 'A) Sold them']
"Returning from Oklahoma, Betty and Bob reunited with friends in Washington before Betty embarked on her boarding school journey with confidence and joy. Despite facing challenges in ""Betty Gordon at Boarding School,"" she encountered pleasant adventures and school trials. Betty played a pivotal role in bringing happiness to her friends, Norma and Alice Guerin. During the Christmas break, they visited Fairfields in Virginia, a charming home near Georgetown. Betty explored the town and stumbled upon an orange silk blouse, unaware of the looming trouble caused by a lost locket. After a series of events, Betty found herself at the soldiers' monument square, where she awaited Uncle Dick's return from the bank. As they set off, Betty admired her uncle's vitality, contrasting it with sedentary lifestyles. The prospect of accompanying Uncle Dick to Mountain Camp filled her with longing for more outdoor adventures."|"['1. What did Betty do during the Christmas break at Fairfields in Virginia?\nA) Explored the town\nB) Visited a museum\nC) Stayed indoors all day\nD) Went shopping for souvenirs\nE) Attended a local festival', '2. Who did Betty bring happiness to in ""Betty Gordon at Boarding School""?\nA) Norma and Alice Guerin\nB) Uncle Dick\nC) Her teachers\nD) The school principal\nE) The school janitor', ""3. Where did Betty find herself waiting for Uncle Dick's return from the bank?\nA) Soldiers' monument square\nB) Fairfields in Virginia\nC) Mountain Camp\nD) Georgetown\nE) Oklahoma"", '4. How did Betty feel about the prospect of accompanying Uncle Dick to Mountain Camp?\nA) Fearful\nB) Indifferent\nC) Excited\nD) Anxious\nE) Bored', '5. What did Betty stumble upon in the town near Fairfields in Virginia?\nA) A lost locket\nB) An old book\nC) An orange silk blouse\nD) A hidden treasure\nE) A mysterious map', '6. What did Betty admire about Uncle Dick as they set off for Mountain Camp?\nA) His sedentary lifestyle\nB) His lack of energy\nC) His adventurous spirit\nD) His fear of the outdoors\nE) His love for shopping']"|"['A) Explored the town', 'A) Norma and Alice Guerin', ""A) Soldiers' monument square"", 'C) Excited', 'C) An orange silk blouse', 'C) His adventurous spirit']"
Betty expressed her excitement about the beautiful lake, toboggan slide, and ice activities at Mountain Camp, where Mr. Canary lived. She compared their situation to the myth of Tantalus, who could never reach the water or fruits he longed for. As the lunch crowd dispersed, Betty's sister Bobby hinted at a surprise involving saddling horses. Betty, puzzled and anxious, wondered if they were going to the movies, a party, or even skating. Suddenly realizing the horseback riding plan, Betty hastily excused herself from lunch, surprised and eager to embark on this unexpected adventure.|['1. What did Betty compare their situation at Mountain Camp to?\nA) A garden of Eden\nB) The story of Tantalus\nC) A fairy tale castle\nD) A treasure island\nE) A haunted mansion', '2. What did Bobby hint at as a surprise for Betty involving saddling horses?\nA) Going to the beach\nB) A picnic in the park\nC) Horseback riding\nD) A visit to the zoo\nE) A shopping spree', '3. How did Betty feel when she realized the surprise involved horseback riding?\nA) Annoyed\nB) Excited\nC) Indifferent\nD) Scared\nE) Disappointed', '4. What did Betty initially think the surprise might be?\nA) Going to the movies\nB) Attending a party\nC) Skating\nD) Hiking\nE) Swimming', '5. Why did Betty hastily excuse herself from lunch?\nA) She was bored\nB) She was tired\nC) She was surprised and eager for the adventure\nD) She was upset\nE) She was hungry', '6. What activity was Betty eager to embark on after realizing the surprise?\nA) Skiing\nB) Snowboarding\nC) Horseback riding\nD) Ice skating\nE) Rock climbing']|['B) The story of Tantalus', 'C) Horseback riding', 'B) Excited', 'A) Going to the movies', 'C) She was surprised and eager for the adventure', 'C) Horseback riding']
Betty was excited to ride a horse after a long time, reminiscing about her dear Clover-pony. As she hurriedly dressed in her riding habit, she hoped for a spirited horse like Clover. Despite the frosty Virginia morning, she set off with her friends, Bobby, Louise, and Esther. However, as they approached the first jump, Bob warned Betty about the icy patches on the ground. Betty's gray horse suddenly slipped near a ravine, sending her heart racing. With quick reflexes, she managed to steady herself and the horse, but they were sliding downhill uncontrollably. Betty held on tight, knowing Bob was racing to help. The suspenseful ride through the fields and woods left everyone breathless but safe in the end.|"[""1. What was Betty's favorite horse's name?\nA) Bobby\nB) Louise\nC) Esther\nD) Clover\nE) Bob"", '2. Who warned Betty about the icy patches on the ground?\nA) Bobby\nB) Louise\nC) Esther\nD) Clover\nE) Bob', '3. How did Betty feel when her gray horse slipped near a ravine?\nA) Excited\nB) Relaxed\nC) Nervous\nD) Bored\nE) Happy', '4. What was the weather like on the morning of the horse ride?\nA) Sunny\nB) Rainy\nC) Frosty\nD) Cloudy\nE) Windy', ""5. Who were Betty's friends that accompanied her on the horse ride?\nA) Bobby, Louise, Clover\nB) Bobby, Louise, Esther\nC) Bobby, Esther, Bob\nD) Bobby, Louise, Bob\nE) Louise, Esther, Clover"", '6. How did the horse ride end for Betty and her friends?\nA) They got lost in the woods\nB) They found a hidden treasure\nC) They encountered wild animals\nD) They were breathless but safe\nE) They had a picnic in the fields']"|['D) Clover', 'E) Bob', 'C) Nervous', 'C) Frosty', 'B) Bobby, Louise, Esther', 'D) They were breathless but safe']
The deep ravine posed a dangerous challenge for Betty and her horse. Despite the sand and gravel path, the threat of boulders and thick brush at the bottom loomed large. Bob's urgent shouts were initially unclear to Betty, focusing on her stirrups amid the chaos. Understanding dawned as Bob swiftly leapt into action, racing down the hill to rescue her. With a swift and heroic effort, Bob swooped in to save Betty, pulling her to safety just in time. Betty, overwhelmed with relief, shared a moment of gratitude with Bob before he tended to the frightened horse. As the group regathered, Bob's modesty shone through, downplaying his heroic actions. Betty, grateful and safe, continued on with her friends, thankful for Bob's quick thinking and bravery.|"[""1. What posed a dangerous challenge for Betty and her horse?\nA) The sand and gravel path\nB) The boulders and thick brush\nC) Bob's urgent shouts\nD) The stirrups\nE) The hill at the bottom"", ""2. What was initially unclear to Betty amid the chaos?\nA) The sand and gravel path\nB) Bob's urgent shouts\nC) The stirrups\nD) The boulders and thick brush\nE) The hill at the bottom"", '3. How did Bob react to the dangerous situation?\nA) He tended to the frightened horse\nB) He downplayed his heroic actions\nC) He shouted urgently at Betty\nD) He raced down the hill to rescue her\nE) He continued on with Betty and her friends', '4. What did Bob do after pulling Betty to safety?\nA) He continued on with Betty and her friends\nB) He downplayed his heroic actions\nC) He tended to the frightened horse\nD) He shouted urgently at Betty\nE) He raced down the hill again', '5. How did Betty feel after being saved by Bob?\nA) Anxious\nB) Overwhelmed with relief\nC) Angry\nD) Indifferent\nE) Disappointed', ""6. How did Bob's modesty show through after the rescue?\nA) He continued on with Betty and her friends\nB) He downplayed his heroic actions\nC) He tended to the frightened horse\nD) He shouted urgently at Betty\nE) He raced down the hill again""]"|['B) The boulders and thick brush', 'C) The stirrups', 'D) He raced down the hill to rescue her', 'C) He tended to the frightened horse', 'B) Overwhelmed with relief', 'B) He downplayed his heroic actions']
Betty and Bob shared a deep love for horses, having ridden them extensively out west. At the stables, they marveled at the sleek and beautiful horses. Betty felt a pang of guilt for the scratches on her horse, Jim, from the recent accident. Fortunately, Louise knew Mr. Bolter, a renowned horseman, who could help with Jim's injuries. As Betty explored the stables, the horses curiously approached her, seeking treats. Despite her initial worries, Betty found comfort and joy in the presence of the horses. Meanwhile, Bob and the others engaged in conversations with stablemen and explored the long rows of box stalls, admiring the magnificent creatures within. The twins, Teddy and Libbie, found amusement in recalling past experiences, adding a light-hearted touch to the day's events.|"['1. What did Betty feel guilty about at the stables?\nA) Not spending enough time with the horses\nB) Scratches on her horse, Jim, from a recent accident\nC) Not bringing treats for the horses\nD) Not being able to ride the horses\nE) Not knowing Mr. Bolter', ""2. Who could help with Jim's injuries?\nA) Louise\nB) Betty\nC) Bob\nD) Teddy\nE) Libbie"", '3. How did Betty feel about the horses approaching her at the stables?\nA) Annoyed\nB) Scared\nC) Indifferent\nD) Comforted\nE) Excited', '4. What were Bob and the others doing at the stables?\nA) Riding the horses\nB) Talking to stablemen\nC) Exploring box stalls\nD) Feeding treats to the horses\nE) Cleaning the stables', ""5. What added a light-hearted touch to the day's events according to the passage?\nA) Exploring the box stalls\nB) Betty's guilt for Jim's injuries\nC) Conversations with Mr. Bolter\nD) Teddy and Libbie recalling past experiences\nE) Bob admiring the horses"", '6. Who found amusement in recalling past experiences at the stables?\nA) Betty\nB) Bob\nC) Louise\nD) Teddy and Libbie\nE) Mr. Bolter']"|['B) Scratches on her horse, Jim, from a recent accident', 'A) Louise', 'D) Comforted', 'B) Talking to stablemen', 'D) Teddy and Libbie recalling past experiences', 'D) Teddy and Libbie']
