generated_passage|Question|Answer
Two hundred and thirty-nine girls at the Hiawatha Institute for Camp Fire Girls in Westmoreland chanted the Wo-he-lo Cheer with eerie power during their last Grand Council Fire. The girls, driven by their boundless creativity, aimed for perfection in all they did. The event marked the end of their schooling, with exams rushed and classroom work completed to make way for the festive wind-up. As the girls prepared to disband for the Christmas break, military training became a part of their curriculum due to the war. Madame Cleaver, the school's head, tactfully introduced the idea, knowing the importance of preparedness. The girls readily embraced the plan, understanding the significance of being well-rounded, including military drill for future nurses.|"[""1. What was the purpose of the Grand Council Fire at Hiawatha Institute for Camp Fire Girls?\nA) To celebrate the beginning of the school year\nB) To mark the end of the school year\nC) To honor the school's founders\nD) To introduce military training\nE) To showcase the girls' creativity"", '2. Why did the girls rush through their exams and complete their classroom work?\nA) To avoid failing the exams\nB) To have more time for military training\nC) To start their Christmas break early\nD) To prepare for the Grand Council Fire\nE) To achieve perfection in all they did', ""3. Who introduced the idea of including military training in the girls' curriculum?\nA) Madame Cleaver\nB) The school's founders\nC) The girls themselves\nD) The government\nE) The military officials"", '4. Why did the girls readily embrace the idea of military training?\nA) They wanted to become soldiers\nB) They wanted to impress Madame Cleaver\nC) They understood the importance of being prepared\nD) They were forced to do so\nE) They were bored with their regular classes', '5. What did the girls aim for in all they did?\nA) Mediocrity\nB) Perfection\nC) Creativity\nD) Rebellion\nE) Laziness', ""6. What event marked the end of the girls' schooling at Hiawatha Institute?\nA) Military training\nB) Christmas break\nC) Grand Council Fire\nD) Exams\nE) Classroom work completion""]"|['B) To mark the end of the school year', 'C) To start their Christmas break early', 'A) Madame Cleaver', 'C) They understood the importance of being prepared', 'B) Perfection', 'C) Grand Council Fire']
The girls gathered around a large outdoor bonfire in the snow on the opening evening of the story. Most were wealthy girls, but none were snobbish. They were energetic, intelligent, imaginative, and hardworking. They enjoyed fun but wouldn't neglect duties for pleasure. Madame Cleaver oversaw the fifteen Camp Fires. Volunteer Guardians from Westmoreland helped as the faculty was small. The girls in uniform stood around the fire, answering in unison. Each Fire's achievements were shared. The event had music and recitations. Flamingo Camp Fire planned to help poor families affected by a miner's strike. Suddenly, khaki-clad Boy Scouts from Spring Lake Academy surprised the girls, marching in to greet them. It was a grand event that had been planned for weeks.|"[""1. What was the main purpose of the gathering around the bonfire?\nA) To compete in a talent show\nB) To celebrate the opening evening of the story\nC) To protest against the miner's strike\nD) To conduct a fundraising event\nE) To showcase the girls' wealth"", '2. How would you describe the girls gathered around the bonfire based on the passage?\nA) Lazy and unmotivated\nB) Wealthy and snobbish\nC) Energetic and hardworking\nD) Rebellious and neglectful\nE) Unimaginative and unintelligent', '3. Who oversaw the fifteen Camp Fires mentioned in the passage?\nA) Madame Cleaver\nB) Volunteer Guardians\nC) Spring Lake Academy\nD) Westmoreland\nE) The Boy Scouts', ""4. What was the plan of the Flamingo Camp Fire group?\nA) To organize a music concert\nB) To compete in a sports tournament\nC) To help poor families affected by a miner's strike\nD) To start a bonfire in the snow\nE) To participate in a talent show"", '5. How did the khaki-clad Boy Scouts surprise the girls at the bonfire?\nA) By starting a snowball fight\nB) By singing a song\nC) By marching in to greet them\nD) By bringing food for everyone\nE) By performing a dance routine', '6. What can be inferred about the preparation for the grand event at the bonfire?\nA) It was planned at the last minute\nB) It was a spontaneous gathering\nC) It was organized by the Boy Scouts\nD) It had been planned for weeks\nE) It was a small and intimate gathering']"|"['B) To celebrate the opening evening of the story', 'C) Energetic and hardworking', 'A) Madame Cleaver', ""C) To help poor families affected by a miner's strike"", 'C) By marching in to greet them', 'D) It had been planned for weeks']"
Spring Lake Academy, situated on the southern edge of Kingston, was once a boys' military school but evolved into a more diverse institution. Inspired by the success of Hiawatha Institute for Camp Fire Girls, students at Spring Lake proposed organizing Boy Scout patrols. This initiative revitalized the academy and fostered a strong connection between the two schools. Clifford Long, a student and cousin of Marion Stanlock, played a key role. The boys, in true scout fashion, gathered intelligence on a surprise event planned by the girls at Hiawatha Institute. The boys' unexpected appearance at the Grand Council Fire astonished the girls, leading to playful banter and admiration. The boys' strategic move was met with praise and teasing, creating a lively and engaging atmosphere between the schools.|"[""1. What was the initial purpose of Spring Lake Academy?\nA) To become a diverse institution\nB) To organize Boy Scout patrols\nC) To surprise the girls at Hiawatha Institute\nD) To engage in playful banter\nE) To be a boys' military school"", '2. What inspired the students at Spring Lake Academy to propose organizing Boy Scout patrols?\nA) The success of Hiawatha Institute for Camp Fire Girls\nB) The surprise event planned by the girls at Hiawatha Institute\nC) The strategic move by the boys\nD) The lively and engaging atmosphere between the schools\nE) The playful banter and admiration', '3. Who played a key role in revitalizing Spring Lake Academy through the Boy Scout patrols initiative?\nA) Clifford Long\nB) Marion Stanlock\nC) The girls at Hiawatha Institute\nD) The boys at Spring Lake Academy\nE) The Grand Council Fire', ""4. How did the girls at Hiawatha Institute react to the boys' unexpected appearance at the Grand Council Fire?\nA) With surprise and admiration\nB) With praise and teasing\nC) By organizing a surprise event\nD) By proposing to join the Boy Scout patrols\nE) By transforming into a military school"", ""5. What was the result of the boys' strategic move at the Grand Council Fire?\nA) Praise and teasing\nB) Playful banter and admiration\nC) A lively and engaging atmosphere\nD) The girls' astonishment\nE) The transformation of Spring Lake Academy"", ""6. What was the main outcome of the connection between Spring Lake Academy and Hiawatha Institute?\nA) The boys' surprise event\nB) The girls' playful banter\nC) The boys' strategic move\nD) The revitalization of Spring Lake Academy\nE) The transformation into a military school""]"|"[""E) To be a boys' military school"", 'A) The success of Hiawatha Institute for Camp Fire Girls', 'A) Clifford Long', 'A) With surprise and admiration', 'C) A lively and engaging atmosphere', 'D) The revitalization of Spring Lake Academy']"
During the Camp Fire Girls' event, laughter erupted when Katherine playfully teased Earl for a grammar mistake. The atmosphere was lively, with the Boy Scouts joining in with a parody chant. After the event, Marion, a torchbearer, found mysterious letters but decided to read them the next day due to exhaustion from the day's activities. The next morning, Marion's roommate Helen seemed distant and responded in a disconnected manner. Helen, though not outwardly vivacious, possessed a quiet strength and unwavering integrity that earned her respect and admiration from peers and teachers alike. Marion, having known Helen for years, recognized her inner qualities that went beyond mere appearances.|"[""1. What caused laughter during the Camp Fire Girls' event?\nA) Marion's discovery of mysterious letters\nB) Katherine's playful teasing of Earl\nC) The Boy Scouts' serious demeanor\nD) Helen's distant behavior\nE) Marion's exhaustion from the day's activities"", '2. Who joined in with a parody chant during the event?\nA) Marion\nB) Helen\nC) Earl\nD) Katherine\nE) The Boy Scouts', ""3. Why did Marion decide to read the mysterious letters the next day?\nA) Due to Katherine's insistence\nB) Because of Helen's distant behavior\nC) Because of exhaustion from the day's activities\nD) To share them with peers and teachers\nE) To keep them a secret"", ""4. How did Marion's roommate Helen respond the next morning?\nA) With excitement\nB) In a disconnected manner\nC) With laughter\nD) With tears\nE) With anger"", '5. What quality of Helen earned her respect and admiration from peers and teachers?\nA) Outward vivaciousness\nB) Quiet strength and unwavering integrity\nC) Playful teasing\nD) Distant behavior\nE) Liveliness', '6. What did Marion recognize in Helen that went beyond mere appearances?\nA) Outward vivaciousness\nB) Playful teasing\nC) Quiet strength and unwavering integrity\nD) Distant behavior\nE) Liveliness']"|"[""B) Katherine's playful teasing of Earl"", 'E) The Boy Scouts', ""C) Because of exhaustion from the day's activities"", 'B) In a disconnected manner', 'B) Quiet strength and unwavering integrity', 'C) Quiet strength and unwavering integrity']"
Helen Nash, a member of the Flamingo Camp Fire, was known for her quiet and secretive nature. She rarely spoke about her family or home in Villa Park. Despite living with her mother and receiving regular financial support, Helen kept her personal life private. One day, a young man visited the school looking for her. Helen seemed surprised and left with him without explanation, returning alone later. Her secretive behavior puzzled her friends, including Marion, who invited her and other Camp Fire members on a vacation trip. During the journey, the girls discussed recent events and speculated about a possible surprise planned by the boys. The conversation was lively and filled with anticipation, with each girl sharing her thoughts and ideas.|"['1. What was Helen known for among the Camp Fire members?\nA) Her outgoing and talkative nature\nB) Her love for sharing personal stories\nC) Her secretive and quiet demeanor\nD) Her frequent visits to her family in Villa Park\nE) Her open discussions about her personal life', ""2. Why were Helen's friends puzzled by her behavior when the young man visited her at school?\nA) Because she introduced him as her brother\nB) Because she left with him without saying a word\nC) Because she openly discussed her personal life with him\nD) Because she shared details about her family\nE) Because she invited him to join the Camp Fire group"", ""3. What did Marion do that showed her concern for Helen's secretive behavior?\nA) Invited Helen on a vacation trip\nB) Ignored Helen's behavior completely\nC) Asked Helen directly about her personal life\nD) Shared all her personal secrets with Helen\nE) Avoided discussing Helen's behavior with the other girls"", '4. How did the girls feel during the journey when they discussed recent events?\nA) Bored and disinterested\nB) Anxious and worried\nC) Excited and anticipatory\nD) Upset and frustrated\nE) Tired and sleepy', ""5. What were the girls speculating about during their conversation on the vacation trip?\nA) The next Camp Fire meeting location\nB) Helen's mysterious visitor\nC) Marion's surprise gift for Helen\nD) The boys' planned surprise\nE) Helen's upcoming birthday celebration"", '6. How would you describe the overall mood of the girls during their conversation on the trip?\nA) Gloomy and somber\nB) Energetic and lively\nC) Indifferent and apathetic\nD) Angry and hostile\nE) Annoyed and irritated']"|"['C) Her secretive and quiet demeanor', 'B) Because she left with him without saying a word', 'A) Invited Helen on a vacation trip', 'C) Excited and anticipatory', ""D) The boys' planned surprise"", 'B) Energetic and lively']"
The Guardian praised Harriet's insightful observation, suggesting it could earn her a prestigious Keda National Honor. Harriet clarified she didn't mean to offend, comparing the idea to one typically associated with an old maid. Marion intervened, humorously hinting at the girls' lively banter turning their vacation into a prolonged exchange of wits. Marion excused herself to read two forgotten letters, only to be surprised by their contents. The first, likely from mischievous Boy Scouts, piqued her curiosity. However, the second anonymous letter, adorned with a skull and crossbones, delivered a chilling threat warning against their upcoming charity mission to Hollyhill. Marion's unease grew, questioning the origin of the first letter and the seriousness of the ominous message in the second.|"['1. What did The Guardian praise Harriet for?\nA) Her cooking skills\nB) Her singing abilities\nC) Her insightful observation\nD) Her athletic prowess\nE) Her fashion sense', ""2. What did Harriet compare the idea of earning a prestigious Keda National Honor to?\nA) A successful business venture\nB) Winning a lottery\nC) Climbing a mountain\nD) A typical old maid's idea\nE) A famous painting"", ""3. How did Marion describe the girls' banter during their vacation?\nA) Boring and uneventful\nB) Full of arguments and fights\nC) Lively and filled with wit\nD) Quiet and peaceful\nE) Dull and monotonous"", '4. What did the first forgotten letter likely contain?\nA) A love confession\nB) A recipe for a delicious dessert\nC) A map to a hidden treasure\nD) A prank from mischievous Boy Scouts\nE) A warning about an upcoming threat', '5. How did Marion feel after reading the second anonymous letter?\nA) Excited and thrilled\nB) Confused and puzzled\nC) Annoyed and frustrated\nD) Chilled and threatened\nE) Relieved and calm', '6. What was the content of the second anonymous letter adorned with a skull and crossbones?\nA) An invitation to a party\nB) A warning against their upcoming charity mission\nC) A thank-you note for a previous favor\nD) A request for a donation\nE) A promise of support for their cause']"|"['C) Her insightful observation', ""D) A typical old maid's idea"", 'C) Lively and filled with wit', 'D) A prank from mischievous Boy Scouts', 'D) Chilled and threatened', 'B) A warning against their upcoming charity mission']"
Miss Stanlock received a warning not to take her friends to Hollyhill during the vacation to help the poor families of striking miners. The letter accused her of hypocrisy and warned that her actions could lead to danger. Marion, feeling responsible, debated how to handle the situation. She considered informing the girls directly but worried about causing panic. Helen noticed the letters and joined Marion to discuss the issue privately. As they analyzed the letters together, Marion observed Helen's unusual behavior, indicating a deeper concern. Helen, typically secretive, appeared visibly affected by the content of the letters. The two friends engaged in a serious conversation, attracting the attention of their peers.|"['1. What warning did Miss Stanlock receive in the letter regarding her vacation plans?\nA) A warning about the weather conditions\nB) A warning not to bring her friends to Hollyhill\nC) A warning about a potential promotion at work\nD) A warning about a new book release\nE) A warning about a surprise party', '2. Why did Marion feel responsible after Miss Stanlock received the warning letter?\nA) Because she wanted to go on vacation alone\nB) Because she was the one who wrote the letter\nC) Because she was the one who received the warning\nD) Because she was planning a surprise party\nE) Because she wanted to join the striking miners', '3. How did Marion consider handling the situation after receiving the warning letter?\nA) By ignoring the letter and going on vacation as planned\nB) By informing the girls directly\nC) By joining the striking miners\nD) By organizing a surprise party\nE) By going on a solo trip to Hollyhill', ""4. What was Helen's typical behavior that Marion noticed during their private discussion?\nA) Being talkative and open\nB) Being secretive\nC) Being loud and boisterous\nD) Being careless and irresponsible\nE) Being absent-minded"", '5. How did Helen appear after reading the warning letters?\nA) Indifferent\nB) Visibly affected\nC) Excited\nD) Confused\nE) Angry', '6. Why did their serious conversation attract the attention of their peers?\nA) Because they were planning a surprise party\nB) Because they were discussing a new book release\nC) Because they were talking about the striking miners\nD) Because they were gossiping\nE) Because they were talking about the weather']"|['B) A warning not to bring her friends to Hollyhill', 'C) Because she was the one who received the warning', 'B) By informing the girls directly', 'B) Being secretive', 'B) Visibly affected', 'C) Because they were talking about the striking miners']
"Helen acknowledged, ""That supports your suspicion that both letters were from the same person. But it still doesn't convince me. The shorter letter wouldn't match what Spring Lake boys typically send."" Helen continued, ""The skull-and-crossbones letter is the key. I'd ignore the other. If one person wrote both, they might not be a serious threat. But if the longer one wasn't from the same person as the shorter, then the threat is more credible."" Marion praised Helen's deduction skills, suggesting she could be a detective. Helen proposed informing all the girls cautiously about the letter. She expressed concerns about the dangerous vacation plan due to the miners' suspicions. Helen explained that miners might feel manipulated by Marion's father. Marion reassured Helen about the safety, but Helen warned against miners' perceptions of the girls' involvement in a scheme."|"[""1. What does Helen believe is the key to understanding the situation?\nA) The shorter letter\nB) The longer letter\nC) Both letters combined\nD) The vacation plan\nE) Marion's father's involvement"", '2. What does Marion suggest Helen could potentially excel at?\nA) Cooking\nB) Singing\nC) Dancing\nD) Detective work\nE) Gardening', '3. Why does Helen propose informing all the girls about the letter?\nA) To keep it a secret\nB) To create panic\nC) To ignore it\nD) To caution them\nE) To plan a vacation', ""4. What concerns Helen about the dangerous vacation plan?\nA) The weather\nB) The miners' suspicions\nC) Marion's father\nD) Helen's health\nE) The girls' involvement"", ""5. What reassurance does Marion provide Helen with?\nA) About the dangerous vacation plan\nB) About the miners' suspicions\nC) About Helen's deduction skills\nD) About the letters\nE) About becoming a detective"", ""6. What does Helen warn against regarding the miners' perceptions?\nA) Their love for the girls\nB) Their trust in Marion's father\nC) Their involvement in a scheme\nD) Their suspicions of the girls\nE) Their vacation plans""]"|"['B) The longer letter', 'D) Detective work', 'D) To caution them', ""B) The miners' suspicions"", 'A) About the dangerous vacation plan', 'D) Their suspicions of the girls']"
"""Never mind, Helen,"" Marion reassured, holding her hand gently. ""I'm more certain than ever that I made the right choice seeking your advice. Let's work on this together. We need to involve Miss Ladd. Oh, here she comes."" Miss Ladd approached, light-hearted, but Marion and Helen were serious. Marion handed her letters, saying, ""Read these. We were about to share our troubles with you."" Miss Ladd read with a stern face, then asked about the letters' origins. Marion suggested involving the other girls. Miss Ladd agreed, suggesting they inform the girls in groups to prepare them for the news. Marion reflected on the day, realizing the girls had shown wisdom. She hoped the others would handle the situation just as well."|"['1. What did Marion do after Miss Ladd approached them?\nA) Marion handed her a book\nB) Marion shared a joke with her\nC) Marion handed her letters\nD) Marion ignored her\nE) Marion scolded her', ""2. How did Miss Ladd react after reading the letters?\nA) She laughed\nB) She cried\nC) She looked confused\nD) She asked about the letters' origins\nE) She left abruptly"", '3. What did Marion suggest to involve the other girls?\nA) Keep the situation a secret\nB) Inform the girls individually\nC) Inform the girls in groups\nD) Ignore the other girls\nE) Ask the girls to leave', ""4. How did Marion feel about the other girls' wisdom?\nA) Disappointed\nB) Surprised\nC) Hopeful\nD) Angry\nE) Indifferent"", '5. What did Marion hope for regarding the other girls?\nA) She hoped they would fail\nB) She hoped they would ignore the situation\nC) She hoped they would handle the situation well\nD) She hoped they would laugh at them\nE) She hoped they would leave', '6. How did Miss Ladd appear when she approached Marion and Helen?\nA) Serious\nB) Angry\nC) Light-hearted\nD) Confused\nE) Sad']"|"['C) Marion handed her letters', ""D) She asked about the letters' origins"", 'C) Inform the girls in groups', 'C) Hopeful', 'C) She hoped they would handle the situation well', 'C) Light-hearted']"
Marion chose the four girls closest to the front and asked them to come to the front of the car. They did so with some nervousness, as all the girls had started to suspect something unusual was happening. The other passengers in the car also noticed the girls' behavior and turned their attention to them. The girls reacted calmly when they were informed about the anonymous letters, which made Marion feel a bit silly for misjudging them. Miss Ladd praised the girls for their conduct and mentioned they would discuss the matter with the authorities once they reached Hollyhill. Marion expressed her desire to help the miners' families despite the challenges. Violet suggested using the vacation to learn about coal mining and help the families in need. The girls arrived at Marion's home, a spacious colonial house, without any issues.|"[""1. What made Marion feel a bit silly?\nA) The girls' nervous behavior\nB) The passengers' attention\nC) The anonymous letters\nD) Miss Ladd's praise\nE) Violet's suggestion"", ""2. What did Miss Ladd praise the girls for?\nA) Their suspicion\nB) Their calm reaction\nC) Their nervousness\nD) Their desire to help\nE) Their arrival at Marion's home"", ""3. What did Violet suggest doing during the vacation?\nA) Relaxing at home\nB) Going on a trip\nC) Learning about coal mining\nD) Ignoring the miners' families\nE) Avoiding the authorities"", ""4. Where did the girls arrive without any issues?\nA) At a hotel\nB) At a restaurant\nC) At a museum\nD) At Marion's home\nE) At the coal mine"", ""5. What did Marion express her desire to do despite the challenges?\nA) Go on a shopping spree\nB) Ignore the miners' families\nC) Help the miners' families\nD) Avoid discussing the matter\nE) Leave for a different destination"", ""6. What did Miss Ladd mention they would discuss with the authorities?\nA) The girls' conduct\nB) The anonymous letters\nC) Marion's desire to help\nD) The challenges faced\nE) Violet's suggestion""]"|"[""A) The girls' nervous behavior**"", 'B) Their calm reaction**', 'C) Learning about coal mining**', ""D) At Marion's home**"", ""C) Help the miners' families**"", 'B) The anonymous letters**']"
