generated_passage|Question|Answer
Frisky Squirrel, a bold and nimble little creature, lived with his mother in a cozy hollow limb of a hickory tree. Their home was conveniently located near nuts, their favorite food found during the fall. When the nuts were scarce, they enjoyed seeds and even Farmer Green's corn. The woods surrounding their home were filled with excellent climbing trees that Frisky loved to leap between, fearlessly venturing to the smallest limbs' ends. Mrs. Squirrel marveled at her son's boundless energy, always on the move and rarely still. Frisky's mischievous nature led him to tease the birds, especially Jasper Jay, the biggest blue jay in the area. Despite the fun and games, Frisky wished for longer days to explore more trees and engage in his playful antics.|"[""1. What is Frisky Squirrel's favorite food?\nA) Seeds\nB) Berries\nC) Nuts\nD) Corn\nE) Leaves"", ""2. Where did Frisky Squirrel and his mother live?\nA) In a burrow underground\nB) In a bird's nest\nC) In a cozy hollow limb of a hickory tree\nD) In a cave\nE) In a pile of leaves"", '3. Who did Frisky Squirrel enjoy teasing?\nA) Farmer Green\nB) Mrs. Squirrel\nC) The other squirrels\nD) Jasper Jay\nE) The rabbits', '4. What did Frisky Squirrel like to do in the woods?\nA) Swim in the river\nB) Fly with the birds\nC) Play with the rabbits\nD) Climb trees and leap between them\nE) Sleep all day', '5. How did Mrs. Squirrel feel about her son, Frisky?\nA) Annoyed\nB) Worried\nC) Proud\nD) Indifferent\nE) Angry', '6. What did Frisky Squirrel wish for?\nA) More nuts\nB) Longer days to explore more trees\nC) A bigger home\nD) More friends\nE) Quieter woods']"|['C) Nuts', 'C) In a cozy hollow limb of a hickory tree', 'D) Jasper Jay', 'D) Climb trees and leap between them', 'C) Proud', 'B) Longer days to explore more trees']
One day, Frisky Squirrel found Jasper Jay's nest empty and couldn't resist playing a prank by pulling a few twigs out of it. When Mrs. Jay returned and saw the mischief, she called for Jasper. Jasper tried to scare Frisky with hawk sounds, but Frisky wasn't afraid as he knew Jasper's tricks. A chase ensued with Jasper and Mrs. Jay pursuing Frisky. Despite their threats, Frisky remained bold and carefree. However, as he leaped towards his home, Jasper accidentally struck him mid-air, causing Frisky to tumble towards the ground. Even while falling, Frisky found the situation amusing and laughed, knowing he could land safely. Frisky's lighthearted nature helped him see the funny side of the mishap.|"[""1. What did Frisky Squirrel do when he found Jasper Jay's nest empty?\nA) He called for Jasper.\nB) He played a prank by pulling twigs out of the nest.\nC) He hid in his own nest.\nD) He left the area.\nE) He tried to scare Mrs. Jay."", '2. How did Mrs. Jay react when she saw the mischief in her nest?\nA) She laughed.\nB) She called for Jasper.\nC) She joined Frisky in the chase.\nD) She ignored the situation.\nE) She scolded Frisky.', '3. Why did Jasper Jay try to scare Frisky with hawk sounds?\nA) To make Frisky leave the area.\nB) To make Frisky laugh.\nC) To protect his nest.\nD) To play a prank on Mrs. Jay.\nE) To show off his vocal skills.', ""4. What was Frisky's reaction when Jasper and Mrs. Jay pursued him?\nA) He became afraid and ran away.\nB) He remained bold and carefree.\nC) He called for help.\nD) He apologized to Jasper and Mrs. Jay.\nE) He hid in a tree."", '5. How did the chase between Frisky, Jasper, and Mrs. Jay end?\nA) Frisky reached his home safely.\nB) Jasper caught Frisky.\nC) Mrs. Jay scolded Frisky.\nD) Frisky fell to the ground.\nE) Frisky scared Jasper and Mrs. Jay with a prank.', '6. What did Frisky do when he realized he was falling towards the ground?\nA) He closed his eyes in fear.\nB) He screamed for help.\nC) He laughed and found the situation amusing.\nD) He blamed Jasper for the mishap.\nE) He tried to fly back to safety.']"|['B) He played a prank by pulling twigs out of the nest.', 'B) She called for Jasper.', 'C) To protect his nest.', 'B) He remained bold and carefree.', 'D) Frisky fell to the ground.', 'C) He laughed and found the situation amusing.']
One day, while playing in the woods, Frisky Squirrel found a chestnut bur on the ground. Excitedly, he grabbed the nut and decided to eat it on the way home instead of showing it to his mother. As he sat on a rock to munch on the chestnut, the rock unexpectedly started moving! Frisky was astonished but managed to stay on the rock as it slowly traveled towards the river. Just in time, he leaped off the rock before it splashed into the water. Later, when Frisky looked back, he saw Tommy Fox nearby, looking pleased. Frisky quickly dashed home, his heart racing from the unexpected adventure.|"['1. What did Frisky Squirrel find in the woods?\nA) Acorn\nB) Chestnut bur\nC) Pinecone\nD) Walnut\nE) Hazelnut', ""2. Why did Frisky Squirrel decide to eat the chestnut on the way home?\nA) He was hungry\nB) He wanted to surprise his mother\nC) He was in a rush\nD) He didn't want to share it\nE) He was too excited to wait"", '3. What happened when Frisky Squirrel sat on the rock to eat the chestnut?\nA) The rock disappeared\nB) The rock started moving\nC) The rock turned into a tree\nD) The rock spoke to him\nE) The rock grew wings', '4. Why did Frisky Squirrel leap off the rock just before it reached the river?\nA) He wanted to swim\nB) He was bored\nC) He was scared\nD) He saw Tommy Fox\nE) He wanted to show off', '5. How did Frisky Squirrel feel when he saw Tommy Fox nearby?\nA) Angry\nB) Confused\nC) Happy\nD) Pleased\nE) Anxious', '6. How did Frisky Squirrel feel as he dashed home after the unexpected adventure?\nA) Relaxed\nB) Tired\nC) Frightened\nD) Excited\nE) Bored']"|['B) Chestnut bur', 'E) He was too excited to wait', 'B) The rock started moving', 'D) He saw Tommy Fox', 'E) Anxious', 'D) Excited']
Frisky Squirrel was amazed as he watched a rock swim away in the river instead of sinking. Excited and out of breath, he rushed home to tell his mother about this peculiar sight. Mrs. Squirrel, unsure of the story, decided to investigate the next morning. They went to the river where Frisky had seen the rock swim away, only to discover it was a mud turtle. Mrs. Squirrel chuckled at the misunderstanding, relieved that her son had told the truth. The following day, during a spring picnic, Frisky joined the merry children until some boys started throwing acorns at him. He hid until they left, then enjoyed the leftover feast with other woodland creatures.|"['1. What did Frisky Squirrel witness in the river that amazed him?\nA) A fish jumping out of the water\nB) A rock sinking to the bottom\nC) A turtle swimming away\nD) A bird flying overhead\nE) A leaf floating downstream', '2. Why did Frisky Squirrel rush home after witnessing the peculiar sight in the river?\nA) To tell his mother about the boys throwing acorns\nB) To hide from the other woodland creatures\nC) To investigate the rock further\nD) To join the merry children at the spring picnic\nE) To inform his friends about the leftover feast', '3. How did Mrs. Squirrel react when she found out the truth about the ""swimming rock""?\nA) She scolded Frisky for lying\nB) She laughed at the misunderstanding\nC) She punished Frisky for causing trouble\nD) She ignored the situation\nE) She joined the other woodland creatures for a feast', '4. What did Frisky Squirrel do when the boys started throwing acorns at him during the spring picnic?\nA) He joined them in throwing acorns\nB) He ran away and hid\nC) He climbed a tree to escape\nD) He confronted the boys\nE) He called for help from his mother', '5. How did the woodland creatures enjoy the leftover feast after the boys left?\nA) They shared stories and played games\nB) They danced around a bonfire\nC) They sang songs together\nD) They had a peaceful meal together\nE) They collected more acorns for Frisky', ""6. What can be inferred about Frisky Squirrel's relationship with the other woodland creatures?\nA) They were often mean to him\nB) They always shared their food with him\nC) They helped him when he was in trouble\nD) They were scared of him\nE) They excluded him from their gatherings""]"|['C) A turtle swimming away', 'A) To tell his mother about the boys throwing acorns', 'B) She laughed at the misunderstanding', 'B) He ran away and hid', 'D) They had a peaceful meal together', 'C) They helped him when he was in trouble']
Frisky Squirrel had a delightful time at his second picnic, savoring all the tasty treats. His favorite was a sweet, white-coated treat that reminded him of snow but tasted much better. Determined to find more of this delicious treat made by Farmer Green's wife, Frisky set off for the farmhouse the next morning. Upon reaching the farmhouse, he sneaked into the kitchen through an open window and found a shelf full of tempting dishes. In his excitement, Frisky accidentally covered himself in flour, which surprisingly tasted good to him. After a playful romp through the trees, Frisky searched for his friend Jasper Jay, but to no avail. Just as he was about to give up, a sudden rush through the air caught his attention.|"[""1. What was Frisky Squirrel's favorite treat at the picnic?\nA) Snow cone\nB) Chocolate bar\nC) Ice cream\nD) Flour-coated treat\nE) Peanut butter sandwich"", '2. Why did Frisky Squirrel visit the farmhouse the next morning?\nA) To play with Jasper Jay\nB) To find more delicious treats\nC) To explore the kitchen\nD) To nap in the trees\nE) To meet Farmer Green', '3. How did Frisky Squirrel end up covered in flour in the kitchen?\nA) He spilled it accidentally\nB) He rolled in it on purpose\nC) He tripped and fell into it\nD) He sneezed and scattered it\nE) He mistook it for sugar', '4. What did Frisky Squirrel find surprisingly tasty in the kitchen?\nA) Sugar\nB) Salt\nC) Pepper\nD) Flour\nE) Cinnamon', '5. What did Frisky Squirrel do after his playful romp through the trees?\nA) Look for Jasper Jay\nB) Take a nap\nC) Search for acorns\nD) Visit Farmer Green\nE) Explore the farmhouse', ""6. What caught Frisky Squirrel's attention at the end of the passage?\nA) A sudden rainstorm\nB) A loud noise\nC) Jasper Jay's call\nD) Farmer Green's whistle\nE) A rush through the air""]"|['D) Flour-coated treat', 'B) To find more delicious treats', 'A) He spilled it accidentally', 'D) Flour', 'A) Look for Jasper Jay', 'E) A rush through the air']
Frisky narrowly avoided a red-tailed hawk swooping past him, mistaking it for Jasper Jay. The hawk circled back, initiating a lively game of dodging for Frisky. Despite the hawk's relentless pursuit, Frisky's agility saved him. The hawk, impressed by Frisky's speed, eventually flew away. The next day, Frisky sought out the hawk again for more excitement and to tease him. Unaware of the hawk's lurking presence near Mrs. Squirrel's home, Frisky was warned by other birds of the danger. When the hawk made a sudden dive towards Frisky, the small birds alerted him just in time to dodge the attack.|"['1. What did Frisky mistake the red-tailed hawk for?\nA) Mrs. Squirrel\nB) Jasper Jay\nC) A rabbit\nD) A squirrel\nE) A blue jay', ""2. How did the hawk react to Frisky's agility?\nA) It became angry and attacked Frisky.\nB) It flew away impressed.\nC) It ignored Frisky and left.\nD) It chased Frisky even more aggressively.\nE) It called for backup."", ""3. Why did Frisky seek out the hawk again the next day?\nA) To make peace with the hawk\nB) To apologize for the previous encounter\nC) For more excitement and to tease the hawk\nD) To challenge the hawk to a race\nE) To ask for the hawk's help"", ""4. How did the other birds help Frisky when the hawk made a sudden dive towards him?\nA) They joined the hawk in attacking Frisky.\nB) They warned Frisky of the danger just in time.\nC) They ignored Frisky's plight.\nD) They laughed at Frisky's predicament.\nE) They flew away to safety."", '5. What did the small birds do when the hawk circled back towards Frisky?\nA) They remained silent and watched.\nB) They cheered for the hawk.\nC) They alerted Frisky of the danger.\nD) They joined the hawk in chasing Frisky.\nE) They flew away to avoid the situation.', ""6. How did Frisky's agility help him in the encounter with the hawk?\nA) It made him an easy target for the hawk.\nB) It impressed the hawk and saved him from harm.\nC) It made the hawk angrier and more determined.\nD) It caused Frisky to lose the game of dodging.\nE) It made the other animals jealous of his speed.""]"|['B) Jasper Jay', 'B) It flew away impressed.', 'C) For more excitement and to tease the hawk', 'B) They warned Frisky of the danger just in time.', 'C) They alerted Frisky of the danger.', 'B) It impressed the hawk and saved him from harm.']
Just in time, Frisky Squirrel narrowly escaped Mr. and Mrs. Hawk's pursuit. With both hawks after him, Frisky found himself in a tricky situation. Feeling helpless, he called for his mother, but she was nowhere to be found. As he tried to reach the safety of his hickory tree home, the hawks blocked his path. Frisky thought his end was near when Mr. Hawk's talons almost caught him. However, a brave olive-green bird named Mr. Kinglet and his courageous wife came to the rescue. Hearing the commotion, Mrs. Kinglet alerted her husband, who fearlessly confronted the hawks. Mr. Kinglet's bravery distracted the hawks, allowing Frisky to escape to the safety of his tree. Thanks to Mr. Kinglet's heroic intervention, Frisky's tale continued.|"['1. What did Frisky Squirrel do when he found himself in a tricky situation with both hawks after him?\nA) He called for his friends for help\nB) He called for his mother, who was missing\nC) He hid in a bush to escape the hawks\nD) He tried to fight off the hawks\nE) He climbed higher up the tree to escape', ""2. Who came to Frisky Squirrel's rescue when Mr. and Mrs. Hawk were about to catch him?\nA) A group of squirrels\nB) A brave olive-green bird named Mr. Kinglet and his wife\nC) Frisky's mother\nD) A friendly rabbit\nE) A wise old owl"", '3. What did Mrs. Kinglet do when she heard the commotion caused by the hawks chasing Frisky Squirrel?\nA) She flew away to safety\nB) She joined the hawks in chasing Frisky\nC) She alerted her husband, Mr. Kinglet\nD) She hid in her nest\nE) She called for other birds to help', '4. How did Mr. Kinglet help Frisky Squirrel escape from the hawks?\nA) By attacking the hawks\nB) By distracting the hawks with his bravery\nC) By calling for more birds to help\nD) By leading Frisky to a secret hiding spot\nE) By flying away and leaving Frisky behind', '5. What did Frisky Squirrel think was going to happen to him before Mr. Kinglet intervened?\nA) He thought he would outsmart the hawks\nB) He thought his end was near\nC) He thought he would become friends with the hawks\nD) He thought his mother would come to save him\nE) He thought the hawks would give up the chase']"|['B) He called for his mother, who was missing', 'B) A brave olive-green bird named Mr. Kinglet and his wife', 'C) She alerted her husband, Mr. Kinglet', 'B) By distracting the hawks with his bravery', 'B) He thought his end was near']
Frisky Squirrel was relieved to be back home and quickly disappeared through the door. However, curiosity got the better of him, and he peeked out to find Mr. and Mrs. Hawk gone. The forest creatures were expressing gratitude to Mr. and Mrs. Kinglet for chasing them away, including Frisky Squirrel who felt remorse for teasing Mrs. Kinglet. Uncle Sammy asked Frisky to help him get corn, but he was cautious as Uncle Sammy seemed suspicious. They arrived at Farmer Green's place at dusk, and Uncle Sammy instructed Frisky to climb a tree and drop corn from a hole in the wall. Uncle Sammy insisted he was doing most of the work, leaving Frisky puzzled but compliant. Frisky quickly climbed the tree and began dropping corn for Uncle Sammy to collect.|['1. What did Frisky Squirrel feel when he saw Mr. and Mrs. Hawk were gone?\nA) Relief\nB) Fear\nC) Excitement\nD) Sadness\nE) Confusion', '2. Why did the forest creatures express gratitude to Mr. and Mrs. Kinglet?\nA) For bringing them food\nB) For chasing away Mr. and Mrs. Hawk\nC) For organizing a party\nD) For scaring them\nE) For stealing their belongings', '3. How did Frisky Squirrel feel about teasing Mrs. Kinglet?\nA) Happy\nB) Remorseful\nC) Proud\nD) Indifferent\nE) Angry', '4. Why was Frisky Squirrel cautious around Uncle Sammy?\nA) Uncle Sammy was mean\nB) Uncle Sammy was kind\nC) Uncle Sammy seemed suspicious\nD) Uncle Sammy was his friend\nE) Uncle Sammy was generous', '5. Where did Uncle Sammy instruct Frisky Squirrel to drop corn?\nA) In the river\nB) In a hole in the wall\nC) On the ground\nD) In the sky\nE) In a basket', '6. How did Frisky Squirrel feel about Uncle Sammy doing most of the work?\nA) Puzzled but compliant\nB) Angry and rebellious\nC) Relieved\nD) Excited\nE) Indifferent']|['A) Relief', 'B) For chasing away Mr. and Mrs. Hawk', 'B) Remorseful', 'C) Uncle Sammy seemed suspicious', 'B) In a hole in the wall', 'A) Puzzled but compliant']
Frisky had been diligently working for a while. He started to think the bag might be full. Curious, he peeked out of a hole in the wall and saw Uncle Sammy Coon with the bag of corn, rushing away. Despite his limp, Uncle Sammy was moving quickly. Frisky saw a dog bark below the hole, and then Farmer Green approached with a gun. Frisky didn't wait around. He dashed out of the hole, climbed the roof, and leaped to a tree on the other side of the corn-house. He sprinted to the woods, deciding not to tell his mother about the incident since he couldn't bring any corn home. Uncle Sammy later explained that he dropped the corn due to being chased by a dog. Frisky realized he had been tricked and felt upset. He preferred playing with Jimmy Rabbit, who never wanted to eat him. Their differing tastes sometimes caused disagreements, but Jimmy's love for cabbage was unmatched.|"['1. What did Frisky see Uncle Sammy Coon carrying?\nA) A bag of corn\nB) A bag of apples\nC) A bag of carrots\nD) A bag of potatoes\nE) A bag of wheat', '2. Why did Uncle Sammy Coon rush away with the bag of corn?\nA) To play a prank on Frisky\nB) To feed the dog\nC) To avoid Farmer Green\nD) To hide in the woods\nE) To share the corn with Frisky', '3. What did Frisky do when he saw Farmer Green approaching with a gun?\nA) Waited for him to leave\nB) Climbed down to confront him\nC) Ran away and climbed to the roof\nD) Tried to warn Uncle Sammy\nE) Asked Farmer Green for help', ""4. Why did Frisky decide not to tell his mother about the incident?\nA) He was scared of getting in trouble\nB) He didn't want to worry his mother\nC) He was ashamed of his actions\nD) He forgot about it\nE) He thought his mother wouldn't believe him"", '5. What did Uncle Sammy Coon explain to Frisky later?\nA) He dropped the corn to feed the dog\nB) He dropped the corn to play a prank\nC) He dropped the corn to hide from Farmer Green\nD) He dropped the corn to share it with Frisky\nE) He dropped the corn accidentally while being chased by a dog', '6. What did Frisky prefer doing instead of dealing with Uncle Sammy Coon?\nA) Playing with Farmer Green\nB) Playing with Jimmy Rabbit\nC) Playing with the dog\nD) Playing with Uncle Sammy Coon\nE) Playing with the tree']"|['A) A bag of corn', 'C) To avoid Farmer Green', 'C) Ran away and climbed to the roof', 'A) He was scared of getting in trouble', 'E) He dropped the corn accidentally while being chased by a dog', 'B) Playing with Jimmy Rabbit']
Frisky Squirrel and Jimmy Rabbit often disagreed about their ears and tails. Frisky had a long, bushy tail and short ears, while Jimmy had long ears and almost no tail. One day, Jimmy suggested cutting off Frisky's tail because it was out of fashion. Although Frisky was hesitant, Jimmy insisted on using his mother's shears to cut it off. Just as Jimmy was about to snip, Mrs. Squirrel called out, startling Frisky, who jumped away. Luckily, this quick move saved Frisky's tail as it slipped out of the shears in the nick of time.|"['Question 1:\nWhat did Frisky Squirrel and Jimmy Rabbit often disagree about?\nA) Their favorite foods\nB) Their tail and ears\nC) Their fur color\nD) Their favorite games\nE) Their hiding spots', ""Question 2:\nHow did Frisky's tail look like?\nA) Long and bushy\nB) Short and fluffy\nC) Long and fluffy\nD) Short and sleek\nE) Long and thin"", ""Question 3:\nWhy did Jimmy suggest cutting off Frisky's tail?\nA) Because it was too short\nB) Because it was out of fashion\nC) Because it was too fluffy\nD) Because it was too colorful\nE) Because it was too thin"", ""Question 4:\nWhat did Jimmy suggest using to cut off Frisky's tail?\nA) A knife\nB) A pair of scissors\nC) A sword\nD) A saw\nE) A pair of shears"", ""Question 5:\nWhat saved Frisky's tail from being cut off?\nA) Mrs. Squirrel calling out\nB) Frisky's quick thinking\nC) Jimmy's hesitation\nD) The shears breaking\nE) Frisky's tail being too thick"", 'Question 6:\nHow did Frisky react when Mrs. Squirrel called out?\nA) He fainted\nB) He laughed\nC) He jumped away\nD) He closed his eyes\nE) He agreed to have his tail cut off']"|['B) Their tail and ears', 'A) Long and bushy', 'B) Because it was out of fashion', 'E) A pair of shears', 'A) Mrs. Squirrel calling out', 'C) He jumped away']
